facility_id,sme_id,facility_type,limit_gbp,apr,start_date,term_months,monthly_repayment_gbp,drawn_at_open_gbp
FAC00245,SME0167,Revolving Credit Facility,21200.0,0.1226,2017-11-09,48,216.59,21200.0
FAC00246,SME0168,Overdraft,10500.0,0.1426,2019-04-23,,0.0,0.0
FAC00247,SME0169,Overdraft,27900.0,0.1237,2016-11-14,,0.0,0.0
FAC00248,SME0169,Revolving Credit Facility,21300.0,0.1362,2019-04-26,84,241.75,21300.0
FAC00249,SME0170,Overdraft,14300.0,0.1115,2017-03-19,,0.0,0.0
FAC00250,SME0171,Overdraft,118400.0,0.1817,2011-12-03,,0.0,0.0
FAC00251,SME0171,Invoice Finance,85500.0,0.0688,2014-07-19,60,490.2,85500.0
FAC00252,SME0172,Overdraft,60200.0,0.1656,2014-03-20,,0.0,0.0
FAC00253,SME0172,Term Loan,40200.0,0.0726,2022-08-17,60,800.95,40200.0
FAC00254,SME0173,Overdraft,24900.0,0.172,2020-05-15,,0.0,0.0
FAC00255,SME0173,Invoice Finance,48500.0,0.0979,2021-02-16,48,395.68,48500.0
FAC00256,SME0174,Overdraft,16100.0,0.1718,2008-12-07,,0.0,0.0
FAC00257,SME0174,Invoice Finance,30900.0,0.0915,2015-07-27,60,235.61,30900.0
FAC00258,SME0175,Overdraft,81800.0,0.184,2024-03-22,,0.0,0.0
FAC00259,SME0175,Invoice Finance,46600.0,0.1215,2023-12-22,84,471.82,46600.0
FAC00260,SME0176,Overdraft,375100.0,0.1415,2017-12-08,,0.0,0.0
FAC00261,SME0176,Invoice Finance,867700.0,0.0869,2022-11-24,60,6283.59,867700.0
FAC00262,SME0177,Overdraft,173000.0,0.1254,2023-10-15,,0.0,0.0
FAC00263,SME0178,Overdraft,27400.0,0.1445,2020-04-30,,0.0,0.0
FAC00264,SME0178,Invoice Finance,13700.0,0.1348,2020-08-16,60,153.9,13700.0
FAC00265,SME0179,Overdraft,1508600.0,0.1512,2020-06-27,,0.0,0.0
FAC00266,SME0179,Term Loan,2826300.0,0.1142,2022-08-14,72,54405.97,2826300.0
FAC00267,SME0180,Overdraft,52200.0,0.1309,2015-08-01,,0.0,0.0
FAC00268,SME0180,Revolving Credit Facility,60800.0,0.1007,2020-06-20,60,510.21,60800.0
FAC00269,SME0181,Overdraft,112600.0,0.1445,2013-04-10,,0.0,0.0
FAC00270,SME0182,Overdraft,8800.0,0.1587,2022-01-06,,0.0,0.0
FAC00271,SME0183,Overdraft,29500.0,0.1211,2023-01-25,,0.0,0.0
FAC00272,SME0184,Overdraft,100300.0,0.1151,2019-11-04,,0.0,0.0
FAC00273,SME0185,Overdraft,16300.0,0.1593,2021-05-30,,0.0,0.0
FAC00274,SME0186,Overdraft,21100.0,0.1742,2015-02-01,,0.0,0.0
FAC00275,SME0187,Overdraft,11600.0,0.1282,2020-12-16,,0.0,0.0
FAC00276,SME0188,Overdraft,83000.0,0.1157,2015-12-12,,0.0,0.0
FAC00277,SME0189,Overdraft,1098000.0,0.1685,2018-11-30,,0.0,0.0
FAC00278,SME0190,Overdraft,3069400.0,0.18,2020-07-22,,0.0,0.0
FAC00279,SME0190,Term Loan,1125200.0,0.0899,2020-11-27,84,18097.72,1125200.0
FAC00280,SME0191,Overdraft,16100.0,0.1714,2023-04-03,,0.0,0.0
FAC00281,SME0191,Term Loan,20200.0,0.0714,2022-10-19,60,401.32,20200.0
FAC00282,SME0192,Overdraft,19900.0,0.1403,2022-06-21,,0.0,0.0
FAC00283,SME0193,Overdraft,15200.0,0.1642,2016-08-22,,0.0,0.0
FAC00284,SME0194,Overdraft,146200.0,0.1722,2014-05-02,,0.0,0.0
FAC00285,SME0194,Term Loan,341700.0,0.1062,2022-08-28,60,7364.79,341700.0
FAC00286,SME0195,Overdraft,7000.0,0.129,2015-12-02,,0.0,0.0
FAC00287,SME0195,Invoice Finance,10000.0,0.0732,2018-04-19,60,61.0,10000.0
FAC00288,SME0196,Overdraft,340300.0,0.1892,2017-10-28,,0.0,0.0
FAC00289,SME0196,Revolving Credit Facility,97400.0,0.1375,2018-04-08,84,1116.04,97400.0
FAC00290,SME0197,Overdraft,7500.0,0.1348,2017-03-16,,0.0,0.0
FAC00291,SME0198,Overdraft,69200.0,0.1767,2019-05-08,,0.0,0.0
FAC00292,SME0199,Overdraft,15800.0,0.1882,2019-05-02,,0.0,0.0
FAC00293,SME0200,Overdraft,1619000.0,0.1357,2016-05-27,,0.0,0.0
FAC00294,SME0200,Invoice Finance,659100.0,0.0785,2019-09-09,72,4311.61,659100.0
FAC00295,SME0201,Overdraft,13300.0,0.1456,2023-11-02,,0.0,0.0
FAC00296,SME0202,Overdraft,5000.0,0.1215,2023-01-10,,0.0,0.0
FAC00297,SME0203,Overdraft,85000.0,0.1314,2023-03-23,,0.0,0.0
FAC00298,SME0204,Overdraft,7700.0,0.1707,2011-05-23,,0.0,0.0
FAC00299,SME0205,Overdraft,16700.0,0.1482,2022-07-02,,0.0,0.0
FAC00300,SME0205,Revolving Credit Facility,14200.0,0.1222,2021-11-05,48,144.6,14200.0
FAC00301,SME0206,Overdraft,14500.0,0.1336,2019-03-20,,0.0,0.0
FAC00302,SME0206,Term Loan,12700.0,0.0757,2020-10-31,72,220.02,12700.0
FAC00303,SME0207,Overdraft,224000.0,0.1334,2022-07-03,,0.0,0.0
FAC00304,SME0208,Overdraft,88900.0,0.1859,2016-12-15,,0.0,0.0
FAC00305,SME0208,Term Loan,60600.0,0.0678,2019-01-21,60,1193.67,60600.0
FAC00306,SME0209,Overdraft,154400.0,0.1765,2017-01-02,,0.0,0.0
FAC00307,SME0210,Overdraft,32000.0,0.1779,2019-10-09,,0.0,0.0
FAC00308,SME0211,Overdraft,130100.0,0.1524,2021-01-17,,0.0,0.0
FAC00309,SME0212,Overdraft,287000.0,0.1799,2018-06-06,,0.0,0.0
FAC00310,SME0212,Invoice Finance,693800.0,0.1008,2021-01-25,48,5827.92,693800.0
FAC00311,SME0213,Overdraft,153400.0,0.128,2013-08-26,,0.0,0.0
FAC00312,SME0214,Overdraft,113900.0,0.1189,2020-06-04,,0.0,0.0
FAC00313,SME0215,Overdraft,112300.0,0.1584,2015-04-07,,0.0,0.0
FAC00314,SME0216,Overdraft,166300.0,0.1778,2011-02-17,,0.0,0.0
FAC00315,SME0217,Overdraft,7900.0,0.1426,2016-07-17,,0.0,0.0
FAC00316,SME0217,Revolving Credit Facility,10000.0,0.1049,2017-12-18,84,87.42,10000.0
FAC00317,SME0218,Overdraft,6700.0,0.1616,2012-09-14,,0.0,0.0
FAC00318,SME0219,Overdraft,35300.0,0.1764,2017-07-19,,0.0,0.0
FAC00319,SME0219,Term Loan,14000.0,0.1092,2020-05-20,60,303.84,14000.0
FAC00320,SME0220,Overdraft,198100.0,0.1506,2016-12-22,,0.0,0.0
FAC00321,SME0221,Overdraft,12600.0,0.1114,2018-02-22,,0.0,0.0
FAC00322,SME0222,Overdraft,188800.0,0.1239,2023-08-06,,0.0,0.0
FAC00323,SME0222,Term Loan,143400.0,0.1389,2024-06-23,84,2678.61,143400.0
FAC00324,SME0223,Overdraft,13100.0,0.1589,2007-07-26,,0.0,0.0
FAC00325,SME0224,Overdraft,12600.0,0.1817,2012-01-02,,0.0,0.0
FAC00326,SME0225,Overdraft,80200.0,0.1128,2017-12-31,,0.0,0.0
FAC00327,SME0226,Overdraft,52100.0,0.1888,2010-03-26,,0.0,0.0
FAC00328,SME0226,Term Loan,36900.0,0.0912,2013-09-19,72,667.34,36900.0
FAC00329,SME0227,Overdraft,801400.0,0.1403,2022-07-05,,0.0,0.0
FAC00330,SME0228,Overdraft,6100.0,0.1732,2021-04-15,,0.0,0.0
FAC00331,SME0228,Invoice Finance,10000.0,0.1013,2023-03-27,60,84.42,10000.0
FAC00332,SME0229,Overdraft,3500.0,0.144,2009-07-08,,0.0,0.0
FAC00333,SME0229,Term Loan,10000.0,0.1145,2011-07-26,48,260.65,10000.0
FAC00334,SME0230,Overdraft,82400.0,0.1616,2019-06-05,,0.0,0.0
FAC00335,SME0230,Invoice Finance,132000.0,0.1344,2020-12-05,84,1478.4,132000.0
FAC00336,SME0231,Overdraft,9600.0,0.1649,2019-09-21,,0.0,0.0
FAC00337,SME0231,Invoice Finance,10000.0,0.0835,2023-07-05,48,69.58,10000.0
FAC00338,SME0232,Overdraft,19600.0,0.1444,2011-03-22,,0.0,0.0
FAC00339,SME0233,Overdraft,142000.0,0.1737,2002-02-20,,0.0,0.0
FAC00340,SME0233,Term Loan,79100.0,0.1068,2022-10-04,48,2032.11,79100.0
FAC00341,SME0234,Overdraft,26500.0,0.1808,2020-03-19,,0.0,0.0
FAC00342,SME0235,Overdraft,109900.0,0.1695,2016-04-24,,0.0,0.0
FAC00343,SME0235,Term Loan,62700.0,0.0807,2021-06-29,48,1532.75,62700.0
FAC00344,SME0236,Overdraft,7800.0,0.1891,2018-02-22,,0.0,0.0
FAC00345,SME0237,Overdraft,13500.0,0.169,2018-11-08,,0.0,0.0
FAC00346,SME0237,Term Loan,14700.0,0.135,2018-07-22,72,298.98,14700.0
FAC00347,SME0238,Overdraft,30100.0,0.1875,2021-08-19,,0.0,0.0
FAC00348,SME0238,Revolving Credit Facility,15800.0,0.0845,2022-08-17,84,111.26,15800.0
FAC00349,SME0239,Overdraft,66300.0,0.1795,2017-06-09,,0.0,0.0
FAC00350,SME0239,Term Loan,38400.0,0.0649,2020-06-13,60,751.16,38400.0
FAC00351,SME0240,Overdraft,7900.0,0.1333,2015-03-23,,0.0,0.0
FAC00352,SME0240,Term Loan,19200.0,0.0911,2018-10-13,60,399.59,19200.0
FAC00353,SME0241,Overdraft,58700.0,0.1341,2021-03-20,,0.0,0.0
FAC00354,SME0242,Overdraft,3800.0,0.1181,2021-12-15,,0.0,0.0
FAC00355,SME0242,Revolving Credit Facility,10000.0,0.0812,2021-05-19,60,67.67,10000.0
FAC00356,SME0243,Overdraft,46800.0,0.1183,2017-02-22,,0.0,0.0
FAC00357,SME0243,Term Loan,24500.0,0.1119,2016-11-07,72,468.72,24500.0
FAC00358,SME0244,Overdraft,155800.0,0.1521,2020-10-30,,0.0,0.0
FAC00359,SME0245,Overdraft,354800.0,0.1447,2017-09-06,,0.0,0.0
FAC00360,SME0246,Overdraft,35500.0,0.1134,2021-03-12,,0.0,0.0
FAC00361,SME0247,Overdraft,15000.0,0.1648,2020-02-18,,0.0,0.0
FAC00362,SME0247,Term Loan,16400.0,0.1169,2019-11-18,48,429.38,16400.0
FAC00363,SME0248,Overdraft,35500.0,0.172,2023-08-20,,0.0,0.0
FAC00364,SME0249,Overdraft,8700.0,0.1295,2009-07-26,,0.0,0.0
FAC00365,SME0250,Overdraft,245300.0,0.1272,2023-07-10,,0.0,0.0
FAC00366,SME0251,Overdraft,79700.0,0.1665,2021-01-19,,0.0,0.0
FAC00367,SME0251,Revolving Credit Facility,70100.0,0.0962,2021-08-11,60,561.97,70100.0
FAC00368,SME0252,Overdraft,26700.0,0.1585,2020-02-10,,0.0,0.0
FAC00369,SME0253,Overdraft,45800.0,0.1817,2014-07-01,,0.0,0.0
FAC00370,SME0253,Revolving Credit Facility,37000.0,0.114,2018-10-21,60,351.5,37000.0
FAC00371,SME0254,Overdraft,5000.0,0.171,2020-04-22,,0.0,0.0
FAC00372,SME0254,Term Loan,10000.0,0.0814,2022-08-19,48,244.79,10000.0
FAC00373,SME0255,Overdraft,14900.0,0.1141,2017-12-20,,0.0,0.0
FAC00374,SME0256,Overdraft,302800.0,0.1879,2015-02-09,,0.0,0.0
FAC00375,SME0256,Term Loan,401600.0,0.0809,2022-02-24,84,6277.45,401600.0
FAC00376,SME0257,Overdraft,3500.0,0.1286,2023-02-01,,0.0,0.0
FAC00377,SME0258,Overdraft,8600.0,0.1368,2021-08-21,,0.0,0.0
FAC00378,SME0259,Overdraft,26400.0,0.1185,2020-12-14,,0.0,0.0
FAC00379,SME0260,Overdraft,181200.0,0.1714,2023-07-07,,0.0,0.0
FAC00380,SME0261,Overdraft,9800.0,0.1816,2021-05-26,,0.0,0.0
FAC00381,SME0261,Term Loan,17800.0,0.0902,2022-06-05,48,443.12,17800.0
FAC00382,SME0262,Overdraft,47100.0,0.1333,2013-02-15,,0.0,0.0
FAC00383,SME0262,Invoice Finance,58300.0,0.1147,2020-04-15,84,557.25,58300.0
FAC00384,SME0263,Overdraft,19600.0,0.1709,2022-06-10,,0.0,0.0
FAC00385,SME0263,Term Loan,18400.0,0.085,2023-09-24,60,377.5,18400.0
FAC00386,SME0264,Overdraft,11200.0,0.1482,2018-11-27,,0.0,0.0
FAC00387,SME0264,Term Loan,20200.0,0.0619,2018-08-26,72,336.59,20200.0
FAC00388,SME0265,Overdraft,34700.0,0.1668,2018-11-28,,0.0,0.0
FAC00389,SME0266,Overdraft,134500.0,0.1626,2022-02-12,,0.0,0.0
FAC00390,SME0267,Overdraft,9100.0,0.1845,2021-05-03,,0.0,0.0
FAC00391,SME0268,Overdraft,38900.0,0.1441,2021-01-16,,0.0,0.0
FAC00392,SME0269,Overdraft,297500.0,0.1742,2021-03-15,,0.0,0.0
FAC00393,SME0269,Term Loan,193100.0,0.1174,2020-11-19,60,4270.08,193100.0
FAC00394,SME0270,Overdraft,107600.0,0.1337,2023-09-19,,0.0,0.0
FAC00395,SME0270,Revolving Credit Facility,67500.0,0.1317,2024-04-14,60,740.81,67500.0
FAC00396,SME0271,Overdraft,36400.0,0.1731,2011-02-09,,0.0,0.0
FAC00397,SME0272,Overdraft,128100.0,0.1504,2016-08-19,,0.0,0.0
FAC00398,SME0272,Term Loan,106500.0,0.1094,2022-04-17,60,2312.38,106500.0
FAC00399,SME0273,Overdraft,52400.0,0.1835,2021-02-03,,0.0,0.0
FAC00400,SME0274,Overdraft,17600.0,0.1843,2019-08-14,,0.0,0.0
FAC00401,SME0275,Overdraft,31500.0,0.1464,2015-05-17,,0.0,0.0
FAC00402,SME0276,Overdraft,11600.0,0.1868,2014-07-14,,0.0,0.0
FAC00403,SME0277,Overdraft,20200.0,0.1755,2011-07-30,,0.0,0.0
FAC00404,SME0278,Overdraft,12400.0,0.1268,2016-09-17,,0.0,0.0
FAC00405,SME0279,Overdraft,6200.0,0.1851,2022-10-30,,0.0,0.0
FAC00406,SME0280,Overdraft,741200.0,0.1705,2021-03-07,,0.0,0.0
FAC00407,SME0281,Overdraft,102200.0,0.1876,2017-05-23,,0.0,0.0
FAC00408,SME0282,Overdraft,1219300.0,0.1544,2020-05-07,,0.0,0.0
FAC00409,SME0282,Invoice Finance,1160900.0,0.075,2023-01-02,84,7255.62,1160900.0
FAC00410,SME0283,Overdraft,167700.0,0.1529,2022-09-21,,0.0,0.0
FAC00411,SME0283,Term Loan,139600.0,0.1082,2022-10-14,60,3022.73,139600.0
FAC00412,SME0284,Overdraft,45000.0,0.1541,2016-10-12,,0.0,0.0
FAC00413,SME0285,Overdraft,514300.0,0.183,2016-01-16,,0.0,0.0
FAC00414,SME0285,Revolving Credit Facility,219300.0,0.0961,2020-06-21,48,1756.23,219300.0
FAC00415,SME0286,Overdraft,37000.0,0.1563,2014-06-08,,0.0,0.0
FAC00416,SME0286,Term Loan,14700.0,0.0712,2018-11-17,72,251.47,14700.0
FAC00417,SME0287,Overdraft,39400.0,0.1277,2016-03-11,,0.0,0.0
FAC00418,SME0287,Invoice Finance,49700.0,0.1317,2017-07-26,72,545.46,49700.0
FAC00419,SME0288,Overdraft,114200.0,0.1549,2020-09-20,,0.0,0.0
FAC00420,SME0288,Invoice Finance,95900.0,0.088,2021-03-22,72,703.27,95900.0
FAC00421,SME0289,Overdraft,19000.0,0.1534,2019-04-14,,0.0,0.0
FAC00422,SME0290,Overdraft,116000.0,0.1742,2021-02-26,,0.0,0.0
FAC00423,SME0290,Invoice Finance,268200.0,0.1194,2022-11-01,48,2668.59,268200.0
FAC00424,SME0291,Overdraft,67800.0,0.1618,2023-03-27,,0.0,0.0
FAC00425,SME0291,Invoice Finance,92000.0,0.1282,2023-01-20,72,982.87,92000.0
FAC00426,SME0292,Overdraft,12700.0,0.1331,2018-06-15,,0.0,0.0
FAC00427,SME0293,Overdraft,197500.0,0.1557,2014-06-16,,0.0,0.0
FAC00428,SME0293,Term Loan,90200.0,0.1149,2020-01-31,60,1983.28,90200.0
FAC00429,SME0294,Overdraft,24000.0,0.1872,2023-07-21,,0.0,0.0
FAC00430,SME0295,Overdraft,491300.0,0.1294,2023-11-08,,0.0,0.0
FAC00431,SME0296,Overdraft,1629600.0,0.1116,2013-10-30,,0.0,0.0
FAC00432,SME0296,Term Loan,1402600.0,0.0902,2013-12-14,60,29129.29,1402600.0
FAC00433,SME0297,Overdraft,747200.0,0.1896,2020-07-12,,0.0,0.0
FAC00434,SME0297,Invoice Finance,720400.0,0.1015,2023-09-25,60,6093.38,720400.0
FAC00435,SME0298,Overdraft,60000.0,0.1778,2016-05-03,,0.0,0.0
FAC00436,SME0299,Overdraft,147000.0,0.1363,2019-01-28,,0.0,0.0
FAC00437,SME0300,Overdraft,24500.0,0.1328,2016-05-01,,0.0,0.0
FAC00438,SME0301,Overdraft,11100.0,0.1744,2002-04-08,,0.0,0.0
FAC00439,SME0302,Overdraft,18000.0,0.1459,2020-02-08,,0.0,0.0
FAC00440,SME0303,Overdraft,5000.0,0.1303,2017-01-06,,0.0,0.0
FAC00441,SME0303,Term Loan,12700.0,0.0935,2020-02-02,60,265.79,12700.0
FAC00442,SME0304,Overdraft,38400.0,0.1691,2017-09-21,,0.0,0.0
FAC00443,SME0304,Term Loan,33300.0,0.0665,2022-07-01,60,653.89,33300.0
FAC00444,SME0305,Overdraft,55500.0,0.1284,2021-10-10,,0.0,0.0
FAC00445,SME0305,Term Loan,25700.0,0.1319,2022-06-28,60,587.26,25700.0
FAC00446,SME0306,Overdraft,133200.0,0.1434,2019-03-14,,0.0,0.0
FAC00447,SME0306,Invoice Finance,110000.0,0.1298,2020-10-16,60,1189.83,110000.0
FAC00448,SME0307,Overdraft,169900.0,0.1352,2022-12-30,,0.0,0.0
FAC00449,SME0307,Term Loan,76200.0,0.1202,2022-04-23,72,1490.52,76200.0
FAC00450,SME0308,Overdraft,112300.0,0.1649,2012-10-08,,0.0,0.0
FAC00451,SME0308,Revolving Credit Facility,54700.0,0.1399,2018-03-30,72,637.71,54700.0
FAC00452,SME0309,Overdraft,32900.0,0.1794,2009-07-09,,0.0,0.0
FAC00453,SME0310,Overdraft,833800.0,0.1542,2021-05-11,,0.0,0.0
FAC00454,SME0310,Revolving Credit Facility,930000.0,0.0634,2022-04-29,72,4913.5,930000.0
FAC00455,SME0311,Overdraft,24400.0,0.1141,1993-01-01,,0.0,0.0
FAC00456,SME0312,Overdraft,74500.0,0.1225,2017-01-26,,0.0,0.0
FAC00457,SME0313,Overdraft,8100.0,0.1787,2020-11-06,,0.0,0.0
FAC00458,SME0313,Revolving Credit Facility,15800.0,0.1294,2023-10-27,48,170.38,15800.0
FAC00459,SME0314,Overdraft,199400.0,0.146,2023-01-01,,0.0,0.0
FAC00460,SME0314,Term Loan,315700.0,0.1016,2022-10-30,48,8031.25,315700.0
FAC00461,SME0315,Overdraft,11700.0,0.144,2016-09-22,,0.0,0.0
FAC00462,SME0316,Overdraft,47700.0,0.1499,2019-06-05,,0.0,0.0
FAC00463,SME0316,Term Loan,26300.0,0.1135,2024-01-06,84,455.17,26300.0
FAC00464,SME0317,Overdraft,13200.0,0.1641,2018-06-07,,0.0,0.0
FAC00465,SME0317,Invoice Finance,10000.0,0.0883,2020-10-07,48,73.58,10000.0
FAC00466,SME0318,Overdraft,15900.0,0.1168,2022-08-14,,0.0,0.0
FAC00467,SME0319,Overdraft,19300.0,0.1292,2008-08-08,,0.0,0.0
FAC00468,SME0319,Term Loan,16200.0,0.1225,2012-12-05,84,288.14,16200.0
FAC00469,SME0320,Overdraft,7100.0,0.1825,2020-03-25,,0.0,0.0
FAC00470,SME0321,Overdraft,766800.0,0.1236,2019-04-08,,0.0,0.0
FAC00471,SME0321,Term Loan,640400.0,0.0621,2019-06-05,48,15101.55,640400.0
FAC00472,SME0322,Overdraft,40400.0,0.1646,2018-11-05,,0.0,0.0
FAC00473,SME0322,Term Loan,36100.0,0.1153,2022-04-24,48,942.34,36100.0
FAC00474,SME0323,Overdraft,32600.0,0.1284,2018-12-29,,0.0,0.0
FAC00475,SME0324,Overdraft,86800.0,0.126,2018-08-08,,0.0,0.0
FAC00476,SME0324,Invoice Finance,90500.0,0.0748,2023-07-13,60,564.12,90500.0
FAC00477,SME0325,Overdraft,189200.0,0.1251,2018-12-17,,0.0,0.0
FAC00478,SME0326,Overdraft,65600.0,0.13,2022-09-28,,0.0,0.0
FAC00479,SME0327,Overdraft,2730000.0,0.1762,2022-06-05,,0.0,0.0
FAC00480,SME0327,Term Loan,2124400.0,0.1182,2022-10-12,72,41333.84,2124400.0
FAC00481,SME0328,Overdraft,29400.0,0.1667,2019-09-02,,0.0,0.0
FAC00482,SME0329,Overdraft,4900.0,0.1865,2023-09-09,,0.0,0.0
FAC00483,SME0330,Overdraft,321100.0,0.1506,2016-04-22,,0.0,0.0
FAC00484,SME0330,Revolving Credit Facility,210600.0,0.108,2023-11-19,48,1895.4,210600.0
FAC00485,SME0331,Overdraft,221000.0,0.1114,2020-03-11,,0.0,0.0
FAC00486,SME0331,Invoice Finance,60600.0,0.0918,2022-09-02,84,463.59,60600.0
FAC00487,SME0332,Overdraft,34700.0,0.1277,2021-09-19,,0.0,0.0
FAC00488,SME0333,Overdraft,1830100.0,0.1427,2016-03-17,,0.0,0.0
FAC00489,SME0333,Revolving Credit Facility,2635200.0,0.1118,2019-12-12,72,24551.28,2635200.0
FAC00490,SME0334,Overdraft,66100.0,0.1113,2023-01-28,,0.0,0.0
