facility_id,sme_id,facility_type,limit_gbp,apr,start_date,term_months,monthly_repayment_gbp,drawn_at_open_gbp
FAC00491,SME0334,Term Loan,54500.0,0.1188,2022-09-21,48,1431.99,54500.0
FAC00492,SME0335,Overdraft,15200.0,0.1243,2008-04-08,,0.0,0.0
FAC00493,SME0335,Term Loan,10000.0,0.1116,2013-04-15,72,191.16,10000.0
FAC00494,SME0336,Overdraft,176300.0,0.1203,2020-03-04,,0.0,0.0
FAC00495,SME0336,Revolving Credit Facility,225500.0,0.0664,2019-09-23,48,1247.77,225500.0
FAC00496,SME0337,Overdraft,90700.0,0.181,2018-11-27,,0.0,0.0
FAC00497,SME0338,Overdraft,93600.0,0.1519,2000-05-12,,0.0,0.0
FAC00498,SME0339,Overdraft,46600.0,0.1397,2019-06-30,,0.0,0.0
FAC00499,SME0339,Term Loan,70400.0,0.0677,2023-12-24,48,1678.31,70400.0
FAC00500,SME0340,Overdraft,19300.0,0.1335,2018-07-26,,0.0,0.0
FAC00501,SME0341,Overdraft,60200.0,0.1639,2014-05-30,,0.0,0.0
FAC00502,SME0342,Overdraft,69400.0,0.1149,2008-11-03,,0.0,0.0
FAC00503,SME0343,Overdraft,268300.0,0.1144,2012-09-22,,0.0,0.0
FAC00504,SME0344,Overdraft,16200.0,0.1692,2014-10-17,,0.0,0.0
FAC00505,SME0345,Overdraft,220500.0,0.1451,2015-08-23,,0.0,0.0
FAC00506,SME0346,Overdraft,513700.0,0.1692,2017-06-02,,0.0,0.0
FAC00507,SME0346,Revolving Credit Facility,164900.0,0.1,2017-04-16,72,1374.17,164900.0
FAC00508,SME0347,Overdraft,1088700.0,0.147,2020-12-10,,0.0,0.0
FAC00509,SME0347,Term Loan,442200.0,0.1023,2021-02-20,60,9445.56,442200.0
FAC00510,SME0348,Overdraft,97800.0,0.1724,2001-10-17,,0.0,0.0
FAC00511,SME0348,Term Loan,66900.0,0.064,2004-03-27,48,1583.45,66900.0
FAC00512,SME0349,Overdraft,37200.0,0.149,2016-04-24,,0.0,0.0
FAC00513,SME0349,Revolving Credit Facility,86800.0,0.1035,2021-05-25,60,748.65,86800.0
FAC00514,SME0350,Overdraft,11600.0,0.115,2008-08-24,,0.0,0.0
FAC00515,SME0350,Revolving Credit Facility,10600.0,0.064,2019-03-02,48,56.53,10600.0
FAC00516,SME0351,Overdraft,21100.0,0.1356,2010-02-11,,0.0,0.0
FAC00517,SME0352,Overdraft,53300.0,0.1263,2010-08-10,,0.0,0.0
FAC00518,SME0352,Term Loan,21600.0,0.0701,2019-11-08,60,427.81,21600.0
FAC00519,SME0353,Overdraft,84500.0,0.1345,2014-06-30,,0.0,0.0
FAC00520,SME0353,Revolving Credit Facility,50500.0,0.0662,2016-05-23,84,278.59,50500.0
FAC00521,SME0354,Overdraft,59300.0,0.1869,2009-11-08,,0.0,0.0
FAC00522,SME0355,Overdraft,336100.0,0.1447,2020-06-21,,0.0,0.0
FAC00523,SME0355,Invoice Finance,410200.0,0.0731,2023-02-21,60,2498.8,410200.0
FAC00524,SME0356,Overdraft,85900.0,0.1492,2021-02-01,,0.0,0.0
FAC00525,SME0357,Overdraft,18200.0,0.1683,2017-07-12,,0.0,0.0
FAC00526,SME0358,Overdraft,3400.0,0.1688,2020-06-18,,0.0,0.0
FAC00527,SME0359,Overdraft,903500.0,0.15,2019-09-08,,0.0,0.0
FAC00528,SME0360,Overdraft,66100.0,0.1867,2014-04-04,,0.0,0.0
FAC00529,SME0361,Overdraft,259300.0,0.172,2004-12-03,,0.0,0.0
FAC00530,SME0361,Term Loan,274200.0,0.0609,2004-11-20,48,6450.92,274200.0
FAC00531,SME0362,Overdraft,230700.0,0.1569,2011-01-01,,0.0,0.0
FAC00532,SME0362,Term Loan,67700.0,0.0778,2018-09-27,60,1365.59,67700.0
FAC00533,SME0363,Overdraft,1734700.0,0.1111,2014-01-19,,0.0,0.0
FAC00534,SME0363,Term Loan,2314500.0,0.0868,2018-12-10,60,47686.56,2314500.0
FAC00535,SME0364,Overdraft,479400.0,0.122,2022-08-17,,0.0,0.0
FAC00536,SME0364,Revolving Credit Facility,151900.0,0.1264,2022-05-12,84,1600.01,151900.0
FAC00537,SME0365,Overdraft,77900.0,0.1586,2020-12-02,,0.0,0.0
FAC00538,SME0366,Overdraft,9200.0,0.143,2021-02-06,,0.0,0.0
FAC00539,SME0367,Overdraft,342700.0,0.1185,2019-08-17,,0.0,0.0
FAC00540,SME0367,Term Loan,160300.0,0.1006,2021-12-13,48,4070.24,160300.0
FAC00541,SME0368,Overdraft,27800.0,0.1245,2013-12-17,,0.0,0.0
FAC00542,SME0368,Term Loan,23900.0,0.1013,2017-08-03,72,444.34,23900.0
FAC00543,SME0369,Overdraft,14000.0,0.1146,2019-05-28,,0.0,0.0
FAC00544,SME0369,Invoice Finance,10000.0,0.0935,2022-01-28,48,77.92,10000.0
FAC00545,SME0370,Overdraft,15900.0,0.147,2015-01-01,,0.0,0.0
FAC00546,SME0370,Term Loan,14700.0,0.076,2022-12-31,48,356.12,14700.0
FAC00547,SME0371,Overdraft,30900.0,0.176,2017-09-04,,0.0,0.0
FAC00548,SME0372,Overdraft,137900.0,0.1806,2021-08-22,,0.0,0.0
FAC00549,SME0372,Revolving Credit Facility,123900.0,0.0737,2022-12-10,72,760.95,123900.0
FAC00550,SME0373,Overdraft,21500.0,0.175,2020-07-28,,0.0,0.0
FAC00551,SME0373,Term Loan,10000.0,0.1368,2021-09-01,48,271.66,10000.0
FAC00552,SME0374,Overdraft,459800.0,0.1152,2015-02-18,,0.0,0.0
FAC00553,SME0374,Term Loan,850200.0,0.083,2019-08-06,72,15031.61,850200.0
FAC00554,SME0375,Overdraft,14100.0,0.1467,2018-04-23,,0.0,0.0
FAC00555,SME0376,Overdraft,748800.0,0.1367,2018-10-05,,0.0,0.0
FAC00556,SME0376,Term Loan,1373900.0,0.0735,2023-04-12,60,27432.31,1373900.0
FAC00557,SME0377,Overdraft,277400.0,0.137,2019-05-25,,0.0,0.0
FAC00558,SME0377,Revolving Credit Facility,168200.0,0.1297,2019-03-27,72,1817.96,168200.0
FAC00559,SME0378,Overdraft,8500.0,0.1673,2017-05-01,,0.0,0.0
FAC00560,SME0378,Invoice Finance,10400.0,0.1058,2017-10-20,48,91.69,10400.0
FAC00561,SME0379,Overdraft,63800.0,0.1238,2013-01-25,,0.0,0.0
FAC00562,SME0380,Overdraft,84100.0,0.1433,2013-01-06,,0.0,0.0
FAC00563,SME0381,Overdraft,21600.0,0.1398,2018-08-11,,0.0,0.0
FAC00564,SME0382,Overdraft,12300.0,0.125,2022-11-05,,0.0,0.0
FAC00565,SME0382,Term Loan,21500.0,0.1044,2023-12-08,84,361.83,21500.0
FAC00566,SME0383,Overdraft,143800.0,0.1715,2011-08-30,,0.0,0.0
FAC00567,SME0383,Invoice Finance,150800.0,0.1177,2014-04-27,48,1479.1,150800.0
FAC00568,SME0384,Overdraft,82800.0,0.1621,2018-05-26,,0.0,0.0
FAC00569,SME0384,Term Loan,61500.0,0.1268,2022-10-12,48,1640.14,61500.0
FAC00570,SME0385,Overdraft,4900.0,0.1809,2022-07-02,,0.0,0.0
FAC00571,SME0385,Term Loan,11500.0,0.1278,2024-04-20,60,260.37,11500.0
FAC00572,SME0386,Overdraft,24300.0,0.1532,2016-04-23,,0.0,0.0
FAC00573,SME0386,Term Loan,20800.0,0.1279,2023-12-30,60,471.03,20800.0
FAC00574,SME0387,Overdraft,7300.0,0.1314,2020-02-05,,0.0,0.0
FAC00575,SME0387,Term Loan,10000.0,0.1231,2023-02-01,60,224.01,10000.0
FAC00576,SME0388,Overdraft,36000.0,0.1652,2013-05-01,,0.0,0.0
FAC00577,SME0388,Invoice Finance,31800.0,0.0894,2017-03-02,48,236.91,31800.0
FAC00578,SME0389,Overdraft,225700.0,0.1117,2010-09-28,,0.0,0.0
FAC00579,SME0389,Term Loan,213600.0,0.0604,2013-08-24,60,4133.46,213600.0
FAC00580,SME0390,Overdraft,127700.0,0.1439,2022-04-11,,0.0,0.0
FAC00581,SME0391,Overdraft,604100.0,0.1332,2010-05-01,,0.0,0.0
FAC00582,SME0391,Revolving Credit Facility,317200.0,0.0886,2019-11-27,72,2341.99,317200.0
FAC00583,SME0392,Overdraft,148100.0,0.1419,2019-05-29,,0.0,0.0
FAC00584,SME0392,Term Loan,116500.0,0.0643,2020-04-09,48,2759.03,116500.0
FAC00585,SME0393,Overdraft,48400.0,0.1222,2010-01-03,,0.0,0.0
FAC00586,SME0394,Overdraft,343300.0,0.1739,2018-08-03,,0.0,0.0
FAC00587,SME0395,Overdraft,26000.0,0.1599,2021-01-10,,0.0,0.0
FAC00588,SME0396,Overdraft,11000.0,0.1199,2012-12-15,,0.0,0.0
FAC00589,SME0397,Overdraft,39600.0,0.1324,2019-01-28,,0.0,0.0
FAC00590,SME0398,Overdraft,50900.0,0.1864,2019-09-29,,0.0,0.0
FAC00591,SME0399,Overdraft,60800.0,0.1287,2019-09-13,,0.0,0.0
FAC00592,SME0400,Overdraft,44000.0,0.1183,2004-09-28,,0.0,0.0
FAC00593,SME0400,Term Loan,19100.0,0.1156,2004-08-14,60,420.63,19100.0
FAC00594,SME0401,Overdraft,5400.0,0.189,2023-03-18,,0.0,0.0
FAC00595,SME0402,Overdraft,19800.0,0.1415,2008-05-04,,0.0,0.0
FAC00596,SME0403,Overdraft,26200.0,0.1516,2009-07-30,,0.0,0.0
FAC00597,SME0404,Overdraft,34800.0,0.159,2024-05-04,,0.0,0.0
FAC00598,SME0405,Overdraft,463100.0,0.1341,2022-01-18,,0.0,0.0
FAC00599,SME0405,Term Loan,1181300.0,0.0845,2024-06-17,60,24207.72,1181300.0
FAC00600,SME0406,Overdraft,14900.0,0.1898,2019-10-30,,0.0,0.0
FAC00601,SME0407,Overdraft,570000.0,0.1198,2021-12-26,,0.0,0.0
FAC00602,SME0407,Term Loan,538000.0,0.0944,2022-09-23,48,13500.84,538000.0
FAC00603,SME0408,Overdraft,3489000.0,0.1424,2018-12-29,,0.0,0.0
FAC00604,SME0408,Invoice Finance,850300.0,0.1319,2020-12-23,72,9346.21,850300.0
FAC00605,SME0409,Overdraft,2781400.0,0.1161,2017-12-24,,0.0,0.0
FAC00606,SME0409,Revolving Credit Facility,2067600.0,0.1062,2022-12-24,48,18298.26,2067600.0
FAC00607,SME0410,Overdraft,164600.0,0.1682,2013-07-16,,0.0,0.0
FAC00608,SME0410,Term Loan,92700.0,0.0731,2023-10-29,72,1594.28,92700.0
FAC00609,SME0411,Overdraft,333200.0,0.1746,2015-04-11,,0.0,0.0
FAC00610,SME0411,Term Loan,383200.0,0.1278,2016-10-16,60,8675.88,383200.0
FAC00611,SME0412,Overdraft,57000.0,0.1571,2021-01-16,,0.0,0.0
FAC00612,SME0413,Overdraft,177600.0,0.1321,2019-03-12,,0.0,0.0
FAC00613,SME0414,Overdraft,51200.0,0.1207,2015-02-28,,0.0,0.0
FAC00614,SME0415,Overdraft,85100.0,0.1561,2015-09-20,,0.0,0.0
FAC00615,SME0415,Revolving Credit Facility,132200.0,0.0763,2017-12-20,84,840.57,132200.0
FAC00616,SME0416,Overdraft,4110300.0,0.1676,2021-05-07,,0.0,0.0
FAC00617,SME0416,Invoice Finance,2719100.0,0.0953,2022-12-10,48,21594.19,2719100.0
FAC00618,SME0417,Overdraft,19800.0,0.1446,2005-11-10,,0.0,0.0
FAC00619,SME0418,Overdraft,186700.0,0.1687,2016-05-13,,0.0,0.0
FAC00620,SME0418,Revolving Credit Facility,380400.0,0.1395,2023-02-22,60,4422.15,380400.0
FAC00621,SME0419,Overdraft,73300.0,0.1822,2014-11-17,,0.0,0.0
FAC00622,SME0420,Overdraft,32500.0,0.1154,2016-06-25,,0.0,0.0
FAC00623,SME0420,Term Loan,22100.0,0.1044,2016-02-15,60,474.36,22100.0
FAC00624,SME0421,Overdraft,577200.0,0.1367,2009-05-01,,0.0,0.0
FAC00625,SME0421,Invoice Finance,506800.0,0.1221,2012-06-13,48,5156.69,506800.0
FAC00626,SME0422,Overdraft,28000.0,0.119,1981-03-28,,0.0,0.0
FAC00627,SME0422,Term Loan,26800.0,0.1321,1996-10-01,72,540.96,26800.0
FAC00628,SME0423,Overdraft,39900.0,0.1319,2019-08-04,,0.0,0.0
FAC00629,SME0423,Term Loan,73800.0,0.0671,2022-02-18,72,1247.96,73800.0
FAC00630,SME0424,Overdraft,33800.0,0.1202,2021-05-26,,0.0,0.0
FAC00631,SME0424,Invoice Finance,18900.0,0.0681,2024-04-04,72,107.26,18900.0
FAC00632,SME0425,Overdraft,28200.0,0.1173,2016-02-16,,0.0,0.0
FAC00633,SME0425,Term Loan,22600.0,0.0785,2020-12-07,72,394.6,22600.0
FAC00634,SME0426,Overdraft,11600.0,0.1786,2020-06-20,,0.0,0.0
FAC00635,SME0426,Term Loan,10000.0,0.0829,2020-05-23,48,245.49,10000.0
FAC00636,SME0427,Overdraft,3900.0,0.1376,2015-11-20,,0.0,0.0
FAC00637,SME0428,Overdraft,161300.0,0.1639,2022-02-12,,0.0,0.0
FAC00638,SME0429,Overdraft,1202400.0,0.1341,2016-06-15,,0.0,0.0
FAC00639,SME0429,Invoice Finance,435300.0,0.1137,2017-08-02,72,4124.47,435300.0
FAC00640,SME0430,Overdraft,6600.0,0.1511,2018-01-26,,0.0,0.0
FAC00641,SME0430,Term Loan,11400.0,0.1009,2021-10-19,72,211.71,11400.0
FAC00642,SME0431,Overdraft,223400.0,0.183,2018-11-23,,0.0,0.0
FAC00643,SME0432,Overdraft,65100.0,0.1682,2019-08-09,,0.0,0.0
FAC00644,SME0432,Term Loan,94200.0,0.1072,2020-09-04,48,2421.86,94200.0
FAC00645,SME0433,Overdraft,27700.0,0.1566,2021-03-05,,0.0,0.0
FAC00646,SME0434,Overdraft,42100.0,0.1371,2015-09-14,,0.0,0.0
FAC00647,SME0435,Overdraft,3600.0,0.1438,2010-05-30,,0.0,0.0
FAC00648,SME0436,Overdraft,4500.0,0.155,2007-11-16,,0.0,0.0
FAC00649,SME0437,Overdraft,18100.0,0.127,2020-10-23,,0.0,0.0
FAC00650,SME0438,Overdraft,19600.0,0.1368,2016-11-21,,0.0,0.0
FAC00651,SME0439,Overdraft,278400.0,0.1217,2020-03-28,,0.0,0.0
FAC00652,SME0440,Overdraft,14200.0,0.1718,2014-09-28,,0.0,0.0
FAC00653,SME0441,Overdraft,8400.0,0.1341,2017-08-07,,0.0,0.0
FAC00654,SME0442,Overdraft,202200.0,0.1677,2023-05-10,,0.0,0.0
FAC00655,SME0443,Overdraft,30700.0,0.1662,2015-08-25,,0.0,0.0
FAC00656,SME0444,Overdraft,8300.0,0.1465,2021-05-22,,0.0,0.0
FAC00657,SME0445,Overdraft,349400.0,0.1453,2017-09-26,,0.0,0.0
FAC00658,SME0445,Term Loan,261000.0,0.0604,2021-09-12,48,6134.38,261000.0
FAC00659,SME0446,Overdraft,8000.0,0.1856,2014-02-22,,0.0,0.0
FAC00660,SME0447,Overdraft,108400.0,0.1391,2017-01-17,,0.0,0.0
FAC00661,SME0447,Term Loan,70300.0,0.137,2022-01-29,72,1437.31,70300.0
FAC00662,SME0448,Overdraft,35200.0,0.1773,2021-09-24,,0.0,0.0
FAC00663,SME0448,Term Loan,69300.0,0.1125,2024-05-11,48,1799.52,69300.0
FAC00664,SME0449,Overdraft,6194000.0,0.126,2020-12-28,,0.0,0.0
FAC00665,SME0449,Term Loan,5072600.0,0.1186,2021-04-20,60,112478.64,5072600.0
FAC00666,SME0450,Overdraft,73300.0,0.1756,2010-06-02,,0.0,0.0
FAC00667,SME0451,Overdraft,8200.0,0.1412,2019-07-02,,0.0,0.0
FAC00668,SME0452,Overdraft,80400.0,0.1265,2015-04-03,,0.0,0.0
FAC00669,SME0452,Term Loan,104400.0,0.1016,2021-01-29,48,2655.88,104400.0
FAC00670,SME0453,Overdraft,70900.0,0.1621,2021-01-06,,0.0,0.0
FAC00671,SME0454,Overdraft,18600.0,0.1143,2019-10-18,,0.0,0.0
FAC00672,SME0454,Term Loan,15500.0,0.1296,2022-01-21,60,352.36,15500.0
FAC00673,SME0455,Overdraft,480900.0,0.1675,2015-07-19,,0.0,0.0
FAC00674,SME0455,Invoice Finance,119800.0,0.1038,2022-03-18,60,1036.27,119800.0
FAC00675,SME0456,Overdraft,4100.0,0.1138,2021-10-28,,0.0,0.0
FAC00676,SME0456,Term Loan,10000.0,0.116,2023-06-07,48,261.38,10000.0
FAC00677,SME0457,Overdraft,63600.0,0.1786,2021-06-23,,0.0,0.0
FAC00678,SME0458,Overdraft,14000.0,0.1871,2024-07-16,,0.0,0.0
FAC00679,SME0458,Invoice Finance,26400.0,0.1258,2023-11-22,72,276.76,26400.0
FAC00680,SME0459,Overdraft,19800.0,0.1671,2015-01-16,,0.0,0.0
FAC00681,SME0460,Overdraft,321000.0,0.144,2017-04-17,,0.0,0.0
FAC00682,SME0461,Overdraft,3800.0,0.1332,2016-09-18,,0.0,0.0
FAC00683,SME0462,Overdraft,10300.0,0.1822,2010-02-24,,0.0,0.0
FAC00684,SME0462,Term Loan,10000.0,0.1207,2019-02-03,84,176.9,10000.0
FAC00685,SME0463,Overdraft,7700.0,0.1192,2021-09-23,,0.0,0.0
FAC00686,SME0464,Overdraft,4700.0,0.1554,2005-05-04,,0.0,0.0
FAC00687,SME0465,Overdraft,31700.0,0.1637,2016-05-29,,0.0,0.0
FAC00688,SME0466,Overdraft,3500.0,0.1377,2019-04-10,,0.0,0.0
FAC00689,SME0466,Revolving Credit Facility,10000.0,0.0979,2019-04-09,48,81.58,10000.0
FAC00690,SME0467,Overdraft,4000.0,0.1848,2019-09-19,,0.0,0.0
FAC00691,SME0467,Revolving Credit Facility,10000.0,0.0609,2023-09-22,48,50.75,10000.0
FAC00692,SME0468,Overdraft,221000.0,0.1402,2018-04-05,,0.0,0.0
FAC00693,SME0468,Term Loan,187400.0,0.0781,2018-05-29,48,4558.29,187400.0
FAC00694,SME0469,Overdraft,35700.0,0.1376,2018-07-23,,0.0,0.0
FAC00695,SME0470,Overdraft,129200.0,0.1859,2020-12-09,,0.0,0.0
FAC00696,SME0470,Term Loan,74800.0,0.1159,2024-07-02,72,1446.46,74800.0
FAC00697,SME0471,Overdraft,7700.0,0.1107,2011-07-04,,0.0,0.0
FAC00698,SME0472,Overdraft,86800.0,0.1358,2021-06-17,,0.0,0.0
FAC00699,SME0473,Overdraft,30900.0,0.1251,2021-02-09,,0.0,0.0
FAC00700,SME0474,Overdraft,2378600.0,0.16,2020-10-24,,0.0,0.0
FAC00701,SME0474,Term Loan,1947000.0,0.119,2024-01-02,60,43211.62,1947000.0
FAC00702,SME0475,Overdraft,14200.0,0.1233,2022-12-09,,0.0,0.0
FAC00703,SME0476,Overdraft,132400.0,0.1711,2022-02-27,,0.0,0.0
FAC00704,SME0476,Revolving Credit Facility,234600.0,0.1139,2023-07-10,72,2226.75,234600.0
FAC00705,SME0477,Overdraft,14100.0,0.1589,2017-03-11,,0.0,0.0
FAC00706,SME0478,Overdraft,28300.0,0.1258,2018-01-17,,0.0,0.0
FAC00707,SME0479,Overdraft,128500.0,0.1871,2023-10-13,,0.0,0.0
FAC00708,SME0480,Overdraft,46500.0,0.1847,2019-04-26,,0.0,0.0
FAC00709,SME0481,Overdraft,37000.0,0.1489,2022-06-26,,0.0,0.0
FAC00710,SME0482,Overdraft,1062700.0,0.1615,2019-09-10,,0.0,0.0
FAC00711,SME0482,Term Loan,599600.0,0.123,2023-03-09,60,13428.85,599600.0
FAC00712,SME0483,Overdraft,1329600.0,0.1624,2019-03-27,,0.0,0.0
FAC00713,SME0484,Overdraft,27600.0,0.1329,2015-03-09,,0.0,0.0
FAC00714,SME0484,Term Loan,34700.0,0.0672,2016-09-30,48,826.43,34700.0
FAC00715,SME0485,Overdraft,23800.0,0.1268,2019-06-29,,0.0,0.0
FAC00716,SME0486,Overdraft,109600.0,0.1453,2008-12-14,,0.0,0.0
FAC00717,SME0486,Invoice Finance,82900.0,0.1338,2011-12-27,72,924.34,82900.0
FAC00718,SME0487,Overdraft,9500.0,0.1831,2021-04-13,,0.0,0.0
FAC00719,SME0488,Overdraft,823500.0,0.1608,2021-03-16,,0.0,0.0
FAC00720,SME0488,Term Loan,1075600.0,0.1215,2024-06-13,60,24007.74,1075600.0
FAC00721,SME0489,Overdraft,77500.0,0.1241,2014-07-26,,0.0,0.0
FAC00722,SME0489,Term Loan,30900.0,0.0894,2022-07-12,84,496.21,30900.0
FAC00723,SME0490,Overdraft,32000.0,0.1356,2021-10-01,,0.0,0.0
FAC00724,SME0490,Term Loan,17700.0,0.1026,2023-09-20,84,296.22,17700.0
FAC00725,SME0491,Overdraft,141700.0,0.1896,2015-09-02,,0.0,0.0
FAC00726,SME0492,Overdraft,115100.0,0.1744,2021-09-04,,0.0,0.0
FAC00727,SME0492,Revolving Credit Facility,156600.0,0.1227,2021-06-27,48,1601.23,156600.0
FAC00728,SME0493,Overdraft,78000.0,0.1131,2011-08-27,,0.0,0.0
FAC00729,SME0494,Overdraft,66600.0,0.1651,2021-05-14,,0.0,0.0
FAC00730,SME0494,Term Loan,31500.0,0.1234,2023-09-08,48,834.78,31500.0
FAC00731,SME0495,Overdraft,153000.0,0.1139,2023-08-07,,0.0,0.0
FAC00732,SME0496,Overdraft,26000.0,0.1573,2020-11-05,,0.0,0.0
FAC00733,SME0497,Overdraft,3000.0,0.1574,2019-10-11,,0.0,0.0
FAC00734,SME0498,Overdraft,112900.0,0.1352,2020-06-03,,0.0,0.0
FAC00735,SME0498,Invoice Finance,41000.0,0.1237,2023-04-28,48,422.64,41000.0
FAC00736,SME0499,Overdraft,3000.0,0.1223,2020-01-16,,0.0,0.0
FAC00737,SME0500,Overdraft,7200.0,0.1739,2021-07-14,,0.0,0.0
FAC00738,SME0500,Term Loan,10000.0,0.0805,2022-09-16,60,203.0,10000.0
