sme_id,rev_m,cvar_m,cfix_m,available_liquidity,sector,size_band,deteriorating_flag
SME0001,17428.895833333332,10314.918333333333,4823.270833333333,90765.66,Retail,Micro,False
SME0002,32408.777083333334,19099.34125,16114.790416666669,-28108.78,Construction,Micro,True
SME0003,89771.325,8250.390833333333,84924.24916666666,166837.97,Professional Services,Small,False
SME0004,165195.70166666666,99864.03000000001,42842.51666666667,911856.4,Retail,Small,False
SME0005,16909.288333333334,11756.198750000001,3544.81375,84684.35,Wholesale,Micro,False
SME0006,54335.34291666667,41475.61166666667,19527.911666666667,-55325.45,Retail,Micro,False
SME0007,76752.5625,33279.582083333335,39455.39166666667,278907.35,Transport & Logistics,Small,False
SME0008,303573.02291666664,184050.94625,87417.53416666666,1537116.75,Retail,Small,False
SME0009,173833.97041666668,60108.37083333333,135991.96458333332,-116748.25,Hospitality,Small,False
SME0010,22564.831666666665,1731.9558333333334,18733.100833333334,93911.84,Professional Services,Micro,False
SME0011,20103.51625,5388.617499999999,12108.222083333334,106727.5,Hospitality,Micro,False
SME0012,79618.12708333334,9467.865,52091.18,609639.09,Health & Care,Small,False
SME0013,265551.44125,173787.37916666668,80389.41833333333,807061.55,Retail,Small,False
SME0014,30416.874583333334,18576.22,8217.795833333334,125919.16,Retail,Micro,False
SME0015,2758.4366666666665,1712.6000000000001,855.0820833333333,12110.81,Retail,Micro,False
SME0016,79054.81416666666,32035.19875,39243.07125,326226.57,Transport & Logistics,Micro,False
SME0017,58991.62208333333,27550.26166666667,36023.840833333335,-29851.350000000006,Transport & Logistics,Micro,False
SME0018,30823.693750000002,12305.849166666667,13460.457499999999,193490.6,Transport & Logistics,Micro,False
SME0019,220885.37583333335,91657.6025,73336.88583333333,1779058.78,Construction,Small,False
SME0020,30037.430000000004,14133.479166666666,10368.187083333332,187045.35,Construction,Micro,False
SME0021,743586.1095833333,598965.3833333333,308916.69666666666,-1758338.77,Retail,Medium,False
SME0022,54976.15625,34311.75791666666,12252.9825,303759.8,Wholesale,Small,False
SME0023,25807.062916666666,12235.97125,13883.106666666667,34453.83,Agriculture,Micro,False
SME0024,18419.79,7799.339166666668,15789.857083333334,-81143.06,Hospitality,Micro,False
SME0025,27100.379166666666,1856.7825,22285.273333333334,122933.12,Professional Services,Micro,False
SME0026,40471.00958333333,13582.3575,28265.96625,67793.11,Hospitality,Small,False
SME0027,89937.68791666666,5394.527916666667,59675.114166666666,712334.28,Professional Services,Micro,False
SME0028,2598.9620833333333,859.585,1726.9341666666667,8139.25,Hospitality,Micro,False
SME0029,9120.127083333333,1140.3295833333334,7171.252083333333,40359.6,IT & Software,Micro,False
SME0030,5610.241666666666,3868.9541666666664,1975.4583333333333,9343.119999999999,Retail,Micro,False
SME0031,14873.756666666666,6983.9325,8092.614583333333,7622.77,Agriculture,Micro,False
SME0032,4956.9475,3215.0525,2542.829583333333,-3987.42,Construction,Micro,False
SME0033,106685.77583333333,31023.7075,64134.91208333333,552735.26,Hospitality,Small,False
SME0034,16087.376250000001,1424.3787499999999,14915.134166666665,39473.85,Professional Services,Micro,True
SME0035,1425754.2541666667,519147.2708333333,1016814.7854166668,2800361.85,Hospitality,Medium,False
SME0036,14741.709583333335,2175.225,11915.880416666667,39053.19,Health & Care,Micro,False
SME0037,33515.177083333336,17301.185833333333,14567.238333333333,77474.20999999999,Construction,Micro,False
SME0038,298736.53375,20920.52125,224110.92875,1627058.93,Professional Services,Small,False
SME0039,289625.31583333336,23877.70708333333,265208.5416666667,660241.48,Professional Services,Small,False
SME0040,25218.920416666664,7528.445833333334,16632.492083333334,82627.22,Hospitality,Micro,False
SME0041,3700085.0237499997,282642.5058333333,3059585.3679166664,19552632.759999998,Professional Services,Medium,False
SME0042,195889.3475,58936.964166666665,119783.73541666666,844802.11,Hospitality,Small,False
SME0043,47513.184166666666,44569.26,18117.654583333333,-299003.2,Wholesale,Micro,False
SME0044,81691.44499999999,59599.05708333334,18219.363333333335,327058.55,Wholesale,Micro,False
SME0045,5587.855,4294.865,1624.77625,5965.389999999999,Wholesale,Micro,False
SME0046,20035.662500000002,7260.965,16460.39875,-55137.2,Hospitality,Micro,False
SME0047,44093.24,5241.0008333333335,37588.64833333334,146548.59,IT & Software,Small,False
SME0048,374955.3129166667,50917.419583333336,330698.5079166667,873152.2,IT & Software,Small,False
SME0049,528682.7999999999,34799.88791666667,367308.40041666664,4245460.45,Professional Services,Medium,False
SME0050,2665096.464166667,1672199.2704166668,851156.2241666666,12652772.96,Retail,Medium,False
SME0051,40188.604583333334,22290.85875,10246.7775,265171.65,Retail,Micro,False
SME0052,65768.30125,31209.32875,31073.87041666667,175678.32,Agriculture,Micro,False
SME0053,46324.03708333333,26467.93375,30590.4575,-225382.02000000002,Manufacturing,Small,False
SME0054,162463.21208333332,49247.96041666667,104687.09000000001,702258.4,Hospitality,Small,False
SME0055,641380.14625,176250.56375,225214.34624999997,6855720.8,Transport & Logistics,Medium,False
SME0056,98945.45625,35808.955,83720.51166666667,-269841.31,Hospitality,Small,False
SME0057,260744.86208333334,28507.80083333333,192551.43416666667,1488267.55,IT & Software,Small,False
SME0058,61428.54749999999,34000.31291666667,16290.06,431497.75,Retail,Small,False
SME0059,13555.66125,12056.160416666666,5590.777916666666,-58025.020000000004,Retail,Micro,True
SME0060,20876.888750000002,1666.3595833333331,17792.925,86325.39,Professional Services,Micro,False
SME0061,8906.014583333334,3759.61875,1675.1541666666665,99752.92,Retail,Micro,False
SME0062,9272.569166666666,3309.4012500000003,7038.593333333333,240.34000000000015,Hospitality,Micro,False
SME0063,52265.69291666666,33956.48375,17175.095833333333,120861.51,Retail,Small,False
SME0064,47300.06375,25415.75,27900.92958333333,-19642.410000000003,Manufacturing,Micro,False
SME0065,206767.51083333333,125758.77208333333,98768.01291666667,189519.22999999998,Construction,Small,False
SME0066,170991.92291666666,68215.54291666667,63811.512083333335,1283995.0,Manufacturing,Small,False
SME0067,669677.9966666667,349650.1254166667,286124.96958333335,2654175.52,Construction,Medium,False
SME0068,13312.036666666667,994.32875,11394.301666666666,38822.97,Professional Services,Micro,False
SME0069,22837.007916666666,2083.04875,14545.357083333334,194010.54,IT & Software,Micro,False
SME0070,30359.318750000002,12991.250416666668,15867.886250000001,60203.97,Transport & Logistics,Micro,False
SME0071,28411.6875,3470.257916666667,23005.430833333332,97928.21,IT & Software,Micro,False
SME0072,1031243.8904166667,113907.67666666668,829907.1554166666,5692741.26,IT & Software,Medium,False
SME0073,1508483.1745833333,735461.7133333334,580407.11375,8022590.87,Construction,Medium,False
SME0074,517873.16291666665,62360.82666666667,332767.3770833333,4072661.5,Health & Care,Small,False
SME0075,16680.005833333333,10733.521666666666,12803.095833333333,-122265.63,Transport & Logistics,Micro,False
SME0076,469131.1675,306985.5154166667,140372.52,2128211.8,Retail,Small,False
SME0077,4673.97875,2369.0641666666666,660.6437500000001,48686.5,Wholesale,Micro,False
SME0078,10155.390000000001,4683.90625,9912.1675,-77012.77,Hospitality,Micro,True
SME0079,3582.1804166666666,1113.2329166666666,2294.5216666666665,13337.67,Hospitality,Micro,False
SME0080,8146.3654166666665,542.6641666666667,6043.770833333333,52863.65,Professional Services,Micro,False
SME0081,12305.577916666667,4005.653333333333,8065.7175,40348.18,Hospitality,Micro,False
SME0082,21685.056666666667,14158.7975,11908.265,-57531.94,Construction,Micro,False
SME0083,5395.3175,3221.7879166666667,2756.3325,-2080.0599999999995,Construction,Micro,False
SME0084,190721.4275,52163.43041666667,106442.12916666667,1256954.09,Hospitality,Small,False
SME0085,353304.47458333336,39669.13958333333,266740.20625,2047655.56,IT & Software,Small,False
SME0086,46477.81125,33191.09166666667,14450.417500000001,105363.89,Retail,Micro,False
SME0087,997983.34625,76598.82583333334,843554.58,4211992.34,Professional Services,Medium,False
SME0088,11150.85375,12351.13,6386.033333333333,-151288.38,Retail,Micro,True
SME0089,811917.0004166667,454741.83875000005,182995.5475,5066466.61,Wholesale,Small,False
SME0090,531000.3937499999,335364.01,146868.41666666666,2709992.53,Retail,Medium,False
SME0091,37132.715000000004,22011.588333333333,11695.193333333335,157847.32,Retail,Micro,False
SME0092,53281.21291666667,42522.33,21930.952083333334,-114923.45000000001,Retail,Small,False
SME0093,33361.176666666666,2909.84,32648.772083333333,52124.92,Professional Services,Micro,False
SME0094,18431.397083333333,1593.5254166666666,17833.273333333334,21724.0,Professional Services,Micro,False
SME0095,256863.65,61959.28791666666,142570.90291666667,1871370.11,Hospitality,Small,False
SME0096,67728.93083333333,4882.364583333333,56595.62583333333,264154.93,Professional Services,Micro,False
SME0097,14905.613333333333,5394.3983333333335,10947.360833333332,11991.59,Hospitality,Micro,False
SME0098,161110.91958333334,191882.20458333334,72554.24625,-1873541.7999999998,Wholesale,Small,True
SME0099,4894.635416666667,2473.22,2610.0833333333335,5301.06,Manufacturing,Micro,False
SME0100,279634.9608333333,38553.31041666667,255148.26375,551779.86,IT & Software,Small,False
SME0101,132660.94375,61427.11208333333,70234.04875,171568.18,Transport & Logistics,Small,False
SME0102,9155.6225,2714.5845833333333,6886.7525,7164.3099999999995,Hospitality,Micro,False
SME0103,55295.885416666664,40924.01333333333,32322.960000000003,-349547.12,Construction,Micro,False
SME0104,21341.565,13502.229583333334,10769.337916666667,-28698.630000000005,Construction,Micro,True
SME0105,6809.352083333334,4466.047916666666,2106.5729166666665,23172.44,Retail,Micro,False
SME0106,15212.190416666666,1662.6383333333333,11252.067916666667,84292.62,IT & Software,Micro,False
SME0107,446162.4016666667,122880.27124999999,251663.28874999998,3099797.8,Hospitality,Medium,False
SME0108,15991.68125,7694.05125,6638.19125,56730.74,Manufacturing,Micro,False
SME0109,729605.6233333334,290065.02499999997,282219.53541666665,5545578.11,Agriculture,Medium,False
SME0110,87251.53666666667,11666.667500000001,63940.161250000005,484026.77,Health & Care,Small,False
SME0111,14738.876666666665,4119.702083333334,8426.12125,101546.21,Hospitality,Micro,False
SME0112,74829.67958333333,47319.87916666667,23752.51,271770.92000000004,Retail,Small,False
SME0113,2660456.61625,1043181.65875,473034.66041666665,33361490.98,Retail,Medium,False
SME0114,35772.11,11140.6025,23250.70708333333,152117.15,Hospitality,Small,False
SME0115,16797.423333333332,12176.657500000001,9761.23625,-93944.21,Construction,Micro,True
SME0116,171482.26166666666,115242.66416666667,41406.801666666666,727104.61,Wholesale,Small,False
SME0117,4123.322916666667,3981.7724999999996,2285.57375,-42736.46,Retail,Micro,True
SME0118,1011348.0820833333,102170.75583333334,687610.2554166667,7973029.44,IT & Software,Medium,False
SME0119,165907.9125,95634.87458333334,45928.895,970439.08,Retail,Small,False
SME0120,2083.99875,1410.6416666666667,654.5070833333333,8681.77,Retail,Micro,False
SME0121,55889.80541666667,26590.361666666668,20573.23791666667,225374.02,Construction,Micro,False
SME0122,149287.68916666668,82175.38541666667,39069.31458333333,918281.56,Retail,Small,False
SME0123,15583.477916666669,2900.763333333334,5464.13625,209963.91,Hospitality,Micro,False
SME0124,43033.25708333334,21326.3225,22717.943333333333,44799.630000000005,Manufacturing,Small,False
SME0125,212362.97416666665,164148.01291666666,147061.57499999998,-1819838.81,Construction,Small,True
SME0126,4126.439583333334,338.12791666666664,3464.1808333333333,16567.32,Professional Services,Micro,False
SME0127,26415.5175,3711.8079166666666,20838.197083333333,110439.57,Health & Care,Micro,False
SME0128,11530.571666666665,5807.110000000001,7301.731666666667,-27972.809999999998,Transport & Logistics,Micro,False
SME0129,239980.26625,98106.63916666666,128062.50624999999,925174.5,Transport & Logistics,Medium,False
SME0130,34882.20208333333,20673.092916666665,24374.46083333333,-200946.02,Transport & Logistics,Micro,False
SME0131,30517.514166666664,15202.085416666667,7307.063333333333,256567.49,Retail,Micro,False
SME0132,30257.989583333332,7257.325416666667,14701.457916666666,257299.12,Hospitality,Micro,False
SME0133,21142.432083333333,9147.270833333334,9397.040416666667,91298.66,Manufacturing,Micro,False
SME0134,33510.527083333334,2680.790833333333,28234.865416666667,130323.24,Professional Services,Micro,False
SME0135,622457.1749999999,581262.6825,210949.68083333332,-2623700.16,Wholesale,Small,False
SME0136,81122.01375,62810.84416666667,26674.965,41590.41,Retail,Small,False
SME0137,23466.607083333332,16467.02125,5758.941666666667,47991.29,Wholesale,Micro,False
SME0138,131087.27041666667,14736.363333333333,97595.74333333333,789365.37,IT & Software,Micro,False
SME0139,27644.212083333332,3045.5729166666665,16283.120416666667,234953.47,Health & Care,Micro,False
SME0140,45566.62208333333,16304.35,33373.36375,16330.22,Hospitality,Micro,False
SME0141,199624.72958333333,101374.73291666666,84686.28125,956250.6,Construction,Small,False
SME0142,85615.01166666667,93645.5675,35814.073333333334,-827025.68,Wholesale,Small,True
SME0143,12382.84125,4211.375416666667,9733.3025,-4312.98,Hospitality,Micro,False
SME0144,93671.61499999999,6111.158333333333,69417.67,636111.95,Professional Services,Micro,False
SME0145,15574.055833333334,1536.4141666666667,17941.073333333334,-30128.739999999998,Professional Services,Micro,True
SME0146,469299.16041666665,298241.81916666665,232638.22041666668,-642052.78,Construction,Small,False
SME0147,695793.3733333334,619371.0820833334,245879.62583333332,-969089.19,Retail,Medium,False
SME0148,549872.4625,295916.38416666666,273408.56875000003,1234506.55,Manufacturing,Medium,False
SME0149,82851.61083333332,5086.0,53651.862916666665,800668.26,Professional Services,Small,False
SME0150,174083.36541666667,53911.806666666664,127420.415,292008.18,Hospitality,Small,False
SME0151,17618.76166666667,3984.9275,9040.924166666666,148905.72,Hospitality,Micro,False
SME0152,13752.731249999999,1005.2674999999999,10541.178333333333,61923.51,Professional Services,Micro,False
SME0153,163151.89666666667,21815.794166666667,120703.05666666666,966831.65,Health & Care,Small,False
SME0154,15448.779999999999,13197.618333333334,6965.214583333333,-79146.22,Retail,Micro,True
SME0155,872803.4258333333,477821.08125,155529.49,7591597.62,Wholesale,Medium,False
SME0156,6979.585416666666,815.5133333333333,5430.854583333333,33130.25,IT & Software,Micro,False
SME0157,98628.10166666667,44665.31458333333,47462.87291666667,330838.45,Manufacturing,Small,False
SME0158,27544.772500000003,14016.518333333333,15242.517083333332,13153.490000000002,Manufacturing,Micro,False
SME0159,18073.677916666667,10632.897916666667,8318.9925,5019.34,Construction,Micro,False
SME0160,4814.378333333333,2542.903333333333,2681.38,692.3400000000001,Agriculture,Micro,False
SME0161,2177379.4295833334,1114802.17375,1059528.2183333333,8023871.02,Agriculture,Medium,False
SME0162,773772.0341666667,42543.246250000004,466476.74333333335,7760417.25,Professional Services,Medium,False
SME0163,544845.1366666666,394019.19875,193007.53291666668,576367.61,Retail,Medium,False
SME0164,67944.35666666667,23018.394166666665,52760.919583333336,-15382.809999999998,Hospitality,Micro,False
SME0165,9039.695416666667,3268.596666666667,6316.1658333333335,16790.53,Hospitality,Micro,False
SME0166,9709.829166666666,940.42125,10503.415416666667,-17760.32,Professional Services,Micro,False
SME0167,26775.071249999997,7430.632083333334,18039.63,88462.34,Hospitality,Micro,False
SME0168,8910.722916666668,814.8575000000001,8703.004583333333,5261.97,Professional Services,Micro,False
SME0169,23716.41916666667,18462.14,6241.97375,-6175.970000000001,Wholesale,Micro,False
SME0170,11269.434166666666,1635.2791666666665,11355.205416666666,-7989.1500000000015,IT & Software,Micro,True
SME0171,115778.2925,51972.09666666667,39369.90583333333,775634.29,Construction,Small,False
SME0172,47821.16583333333,22784.75125,17613.937083333334,256377.29,Construction,Micro,False
SME0173,50392.61833333334,28755.035416666666,11924.719166666668,339791.84,Retail,Small,False
SME0174,29539.039999999997,10729.954583333334,25178.341666666664,-84961.65,Hospitality,Micro,False
SME0175,89673.15416666667,92558.90125,45788.543333333335,-934680.34,Retail,Small,True
SME0176,1161909.8370833334,538091.1245833334,262410.98041666666,11470716.26,Retail,Medium,False
SME0177,127561.61833333333,63196.50666666666,51457.701250000006,549469.72,Construction,Small,False
SME0178,24282.375416666666,1738.9458333333332,20577.585,93761.1,Professional Services,Micro,False
SME0179,2124994.7104166667,812750.7779166667,1852616.64,-4931647.83,Hospitality,Medium,False
SME0180,59274.53375,55137.91333333333,30713.5125,-409131.33,Retail,Micro,True
SME0181,95732.57416666666,13505.717916666666,90560.51833333333,124815.88,IT & Software,Small,False
SME0182,7560.400416666666,811.2879166666667,5796.139166666667,41154.42,IT & Software,Micro,False
SME0183,37963.98291666667,4627.4425,25296.50125,240696.35,Health & Care,Micro,False
SME0184,73899.44291666667,30787.554999999997,31047.107916666664,395210.36,Manufacturing,Micro,False
SME0185,38910.84166666667,21527.445833333335,10510.827500000001,235861.34,Retail,Micro,False
SME0186,36775.433750000004,9935.6175,22027.874583333334,204951.3,Hospitality,Micro,False
SME0187,14766.576666666668,859.4691666666666,9538.200416666667,123562.68,Professional Services,Micro,False
SME0188,128728.37041666667,93421.03249999999,43426.575833333336,148428.71,Retail,Small,False
SME0189,935189.07375,365649.9091666667,300889.6920833333,8311378.59,Construction,Small,False
SME0190,2949320.52125,2044178.7074999998,547962.1541666667,16890426.79,Wholesale,Medium,False
SME0191,15611.6875,2183.8179166666664,14639.319583333332,1376.2000000000007,IT & Software,Micro,False
SME0192,12633.565,1167.0,13601.954583333332,-22027.32,Professional Services,Micro,False
SME0193,11696.697916666666,4956.534583333333,5718.797083333334,52324.87,Transport & Logistics,Micro,False
SME0194,397025.56375,202843.05291666664,100571.36208333333,2971963.11,Retail,Small,False
SME0195,4563.162916666667,369.5208333333333,3958.3858333333333,11950.0,Professional Services,Micro,False
SME0196,278189.04791666666,194666.06333333332,59468.107500000006,991320.37,Wholesale,Small,False
SME0197,3692.7154166666664,1834.3645833333333,1967.3054166666668,10157.82,Transport & Logistics,Micro,False
SME0198,36967.691249999996,18476.85125,19641.638750000002,29248.129999999997,Agriculture,Micro,False
SME0199,12311.426666666666,8916.375,2502.1662499999998,46342.9,Wholesale,Micro,True
SME0200,1207848.9345833333,664909.9070833334,496668.32916666666,4754526.4399999995,Construction,Medium,False
SME0201,22276.410416666666,14595.7025,6973.432083333333,63854.24,Retail,Micro,False
SME0202,5117.16125,2045.5658333333333,4461.50875,-22435.97,Hospitality,Micro,True
SME0203,49409.13958333334,4503.895416666667,47672.71708333333,101284.65,Professional Services,Small,False
SME0204,5371.796666666666,3046.56125,2205.568333333333,9356.75,Construction,Micro,False
SME0205,12391.676249999999,6485.857499999999,5377.53,36023.770000000004,Construction,Micro,False
SME0206,27603.255833333333,9686.061666666666,18914.060416666667,95450.2,Hospitality,Small,False
SME0207,421866.27791666664,143186.59041666667,294387.4325,884341.0,Hospitality,Medium,False
SME0208,56220.01666666666,29144.14125,28996.145416666666,63073.17,Manufacturing,Small,False
SME0209,145549.15833333333,8944.985416666666,102345.55416666665,1101456.05,Professional Services,Small,False
SME0210,28500.87958333333,3984.1529166666664,26327.466249999998,25715.47,IT & Software,Micro,False
SME0211,108830.42291666666,10092.705,114758.74083333333,-232707.8,Professional Services,Small,True
SME0212,570811.8679166667,423232.73374999996,185746.15708333335,754899.78,Retail,Medium,False
SME0213,101527.09708333334,8326.680833333334,99756.59166666667,71950.08,Professional Services,Small,False
SME0214,61901.829999999994,6428.337916666666,69471.61875000001,-194628.36,Professional Services,Micro,False
SME0215,236256.3866666667,123782.88625,61169.20583333333,1790724.36,Retail,Small,False
SME0216,112563.60458333332,57640.50083333333,46126.74791666667,460930.78,Construction,Small,False
SME0217,6367.583750000001,745.68,5008.012916666667,30049.83,IT & Software,Micro,False
SME0218,8854.678750000001,3431.2483333333334,6769.621666666667,8614.75,Hospitality,Micro,False
SME0219,23306.10625,2365.8383333333336,26479.175416666665,-71713.2,Professional Services,Small,False
SME0220,262078.95458333334,107564.46833333334,229073.28666666665,-652786.78,Hospitality,Small,True
SME0221,27951.002083333336,16658.949166666665,7202.135833333334,161114.16,Retail,Micro,False
SME0222,412050.95375000004,209689.37958333336,97613.98708333333,3348076.97,Retail,Small,False
SME0223,26766.595,18769.544166666667,7779.620833333333,77219.31,Retail,Micro,False
SME0224,11770.369166666665,1653.0229166666668,9072.12375,45093.020000000004,Health & Care,Micro,False
SME0225,150535.23625,100721.31958333333,42865.840000000004,650083.75,Retail,Small,False
SME0226,65697.22916666667,6925.274166666666,45704.2575,452288.98,IT & Software,Small,False
SME0227,713583.0041666668,99653.40416666667,739514.9,-1361994.54,IT & Software,Medium,False
SME0228,7825.3829166666665,647.5825,4617.122916666666,74225.62,IT & Software,Micro,False
SME0229,6626.049583333333,1486.0533333333333,3276.221666666667,56807.38,Hospitality,Micro,False
SME0230,234367.60791666666,118866.41708333332,52183.169583333336,2035740.71,Retail,Small,False
SME0231,5889.972916666667,4502.0325,1371.8108333333332,12616.77,Wholesale,Micro,False
SME0232,19376.029583333333,15273.457916666666,5027.7725,2263.369999999999,Wholesale,Micro,False
SME0233,126813.23291666666,8907.19375,97610.6725,714942.72,Professional Services,Small,False
SME0234,25637.584583333333,3414.168333333333,22338.495833333334,59862.65,IT & Software,Micro,False
SME0235,72733.395,33971.11666666667,33034.837916666664,299610.83999999997,Agriculture,Small,False
SME0236,22484.524583333332,5209.020416666667,10196.624583333332,223255.71,Hospitality,Micro,False
SME0237,30280.5325,9354.543749999999,19879.694166666664,102987.07,Hospitality,Micro,False
SME0238,32998.59375,4931.074583333334,26447.520416666666,121008.85,Health & Care,Micro,False
SME0239,33406.440416666665,21509.333333333332,22660.127083333336,-198641.33000000002,Agriculture,Micro,False
SME0240,16200.939583333333,11232.537083333335,5084.482916666667,38553.72,Retail,Micro,False
SME0241,144818.26333333334,31539.890833333335,64359.37458333333,1502789.77,Hospitality,Small,False
SME0242,5722.919583333333,3571.539166666667,1561.61625,26779.2,Retail,Micro,False
SME0243,46135.079999999994,24256.633749999997,19672.73791666667,84816.9,Construction,Micro,False
SME0244,143654.88625,59667.905,66293.39375,711583.5,Transport & Logistics,Small,False
SME0245,306903.61666666664,47905.00541666666,283452.52416666667,241380.0,Health & Care,Small,False
SME0246,26368.699583333335,15834.50875,11497.08375,6270.549999999999,Construction,Micro,False
SME0247,18845.595833333333,7797.709583333333,16484.42583333333,-51435.64,Hospitality,Micro,True
SME0248,69899.03416666666,19791.35375,43196.74791666667,308871.3,Hospitality,Small,False
SME0249,3982.241666666667,2637.6525,3011.3241666666668,-31368.120000000003,Manufacturing,Micro,False
