sme_id,rev_m,cvar_m,cfix_m,available_liquidity,sector,size_band,deteriorating_flag
SME0250,268876.97000000003,172140.11375,46040.815,1696465.88,Wholesale,Small,False
SME0251,98811.38666666666,10544.225,72934.10083333333,560514.9099999999,IT & Software,Micro,False
SME0252,9416.877083333333,7031.694166666667,7813.572916666667,-111742.45000000001,Agriculture,Micro,True
SME0253,36734.66916666667,3111.4895833333335,33576.86666666667,107557.2,Professional Services,Micro,False
SME0254,10853.358750000001,6993.442083333332,3415.5808333333334,30946.49,Retail,Micro,False
SME0255,16351.685,2326.98,12804.525,64577.96,Health & Care,Micro,False
SME0256,362325.62166666664,43451.38125,332399.3829166667,472779.33999999997,IT & Software,Small,False
SME0257,6056.004166666667,1897.0420833333335,3834.845,22660.83,Hospitality,Micro,True
SME0258,24495.474166666667,11112.777083333334,5163.06625,248080.21,Retail,Micro,False
SME0259,25857.5975,18585.2475,5869.987916666666,71833.06,Wholesale,Micro,False
SME0260,143138.79624999998,24710.726250000003,137630.11416666667,-180790.76,Health & Care,Small,False
SME0261,17725.97625,10876.949999999999,5864.960416666666,49240.99,Retail,Micro,False
SME0262,52930.46583333333,23499.27791666667,55884.53375,-466937.43,Hospitality,Small,True
SME0263,35476.322916666664,12322.885833333334,24583.625416666666,55460.73,Hospitality,Small,False
SME0264,25747.992083333334,14523.09375,6570.55375,167522.0,Retail,Micro,False
SME0265,27472.55083333333,13784.98625,12247.975416666666,76178.7,Agriculture,Micro,False
SME0266,81295.85083333333,62733.63291666666,51497.48291666667,-518203.0,Construction,Micro,True
SME0267,13968.156666666668,11874.413333333332,5309.56125,-45064.29,Retail,Micro,True
SME0268,29541.972916666666,13788.927083333334,13198.694583333332,86722.83,Manufacturing,Micro,False
SME0269,217685.8175,17326.069166666664,182841.13249999998,1083305.01,Professional Services,Small,False
SME0270,57413.77541666667,27698.495,26483.54416666667,153439.15,Agriculture,Micro,False
SME0271,33604.902083333334,17113.5,13295.630416666667,111664.57,Construction,Micro,False
SME0272,96117.45666666667,56534.597083333334,49469.18458333333,-77510.34,Construction,Small,False
SME0273,39267.95583333333,20442.404166666667,18120.290833333333,120393.35,Manufacturing,Small,False
SME0274,14667.45125,5013.516666666666,4791.135416666667,136497.14,Agriculture,Micro,False
SME0275,37274.824583333335,13442.811666666666,15758.985833333332,277717.26,Transport & Logistics,Small,False
SME0276,12844.470833333333,1712.7654166666669,9786.389166666666,54016.73,Health & Care,Micro,False
SME0277,14738.81,7772.52,7679.555,-7562.450000000001,Manufacturing,Micro,False
SME0278,12674.0625,6114.24875,4556.3975,80775.89,Construction,Micro,False
SME0279,14372.9925,8313.897083333333,3620.955,83999.51,Retail,Micro,False
SME0280,720077.9416666668,362175.29916666663,294383.46749999997,3274151.45,Construction,Small,False
SME0281,105512.89416666667,46547.62125,35768.50666666667,686830.9,Construction,Small,False
SME0282,1861797.7120833334,1461618.5075,809197.8179166666,-3872936.51,Retail,Medium,False
SME0283,102365.73791666667,56631.0325,65899.14208333332,-343742.42,Agriculture,Small,False
SME0284,22996.979583333334,12061.884583333333,12523.338333333333,23332.28,Manufacturing,Micro,False
SME0285,437899.53541666665,170842.69916666666,194163.12708333333,3017362.24,Transport & Logistics,Small,False
SME0286,38804.04791666667,2673.9979166666667,28486.290833333333,233984.67,Professional Services,Micro,False
SME0287,80766.72541666667,61424.97708333333,30450.172916666666,-55483.240000000005,Retail,Small,False
SME0288,74768.1975,49076.722083333334,39073.931666666664,-120864.92000000001,Construction,Small,True
SME0289,35884.7975,22350.423333333336,9329.32,174352.48,Retail,Micro,False
SME0290,233454.21541666667,148528.81458333333,67819.09916666667,995484.43,Retail,Small,False
SME0291,141824.94791666666,74838.23833333333,33178.83083333333,1075612.9300000002,Retail,Small,False
SME0292,23891.0825,14215.748333333335,6343.767083333333,135956.26,Retail,Micro,False
SME0293,192296.35416666666,159022.25375,55679.03208333333,-46032.81,Wholesale,Small,False
SME0294,45235.57541666667,29611.79875,11068.280833333332,187937.58,Retail,Micro,True
SME0295,313207.41791666666,27460.662083333333,300235.0004166667,305572.16000000003,Professional Services,Small,False
SME0296,1318090.8058333334,91315.47708333335,1109221.58625,6441549.39,Professional Services,Medium,False
SME0297,546358.72,50545.87375,538183.53625,212313.30000000005,Professional Services,Small,False
SME0298,42578.24041666667,3710.4991666666665,40040.82625,100457.45999999999,Professional Services,Micro,False
SME0299,277576.10208333336,179669.68958333333,82205.67666666667,1113520.17,Retail,Small,False
SME0300,54699.66208333333,31644.490416666667,14713.44625,332650.25,Retail,Micro,False
SME0301,9968.795,839.03875,8719.975416666666,43509.06,Professional Services,Small,False
SME0302,10867.68125,1026.26875,11297.798333333332,-10698.490000000002,Professional Services,Micro,False
SME0303,9506.447083333334,3462.63125,7099.1325,5214.62,Hospitality,Micro,False
SME0304,24783.148749999997,15825.964583333334,13013.862916666667,-61340.729999999996,Construction,Micro,False
SME0305,35190.854583333334,22854.68291666667,18264.34375,-105215.87,Construction,Micro,False
SME0306,352965.29000000004,172814.14125000002,89625.64333333333,3057533.57,Retail,Small,False
SME0307,140847.61208333334,17538.602916666667,127981.23625,243172.87,IT & Software,Small,False
SME0308,94719.65541666666,40638.372083333335,46312.99208333334,346795.64,Transport & Logistics,Micro,False
SME0309,65735.45625,16906.579166666666,34531.34916666667,497244.07,Hospitality,Micro,False
SME0310,1471849.74875,976637.75875,400516.7108333334,6230527.54,Retail,Medium,False
SME0311,51543.473750000005,13509.772083333335,30369.17375,277694.54000000004,Hospitality,Micro,False
SME0312,66258.99083333333,30724.887083333335,29725.15291666667,254980.79,Manufacturing,Micro,False
SME0313,12771.202083333332,12431.472916666666,5849.417916666666,-103019.06,Retail,Micro,True
SME0314,533189.3724999999,144474.14166666666,333249.7179166667,2299282.24,Hospitality,Medium,False
SME0315,6159.96375,3007.175416666667,2793.210833333333,22991.08,Manufacturing,Micro,False
SME0316,35248.95208333333,27911.667083333334,9299.859166666667,13819.25,Wholesale,Micro,False
SME0317,8687.833333333334,5151.4591666666665,4855.995833333333,-8455.21,Manufacturing,Micro,True
SME0318,9019.740416666666,871.6808333333333,9802.70875,-16431.89,Professional Services,Micro,False
SME0319,14752.269583333333,6337.237916666666,7157.134999999999,60366.72,Manufacturing,Micro,False
SME0320,19815.818333333333,11074.08875,5317.91,125338.77,Retail,Micro,False
SME0321,648844.29625,78279.13291666667,518324.5625,3027029.48,IT & Software,Small,False
SME0322,124741.995,57875.55875,31653.337083333332,1104202.09,Retail,Small,False
SME0323,16267.717916666666,11402.424583333333,9510.705,-78098.45,Construction,Micro,False
SME0324,76737.21625,36094.43625,40982.58625,162509.16999999998,Transport & Logistics,Small,False
SME0325,141457.97583333333,55848.06666666667,51252.236249999994,1093602.85,Agriculture,Small,False
SME0326,88254.63083333334,83501.38958333334,43212.347499999996,-638940.42,Retail,Small,True
SME0327,1655475.75,1032284.3450000001,893234.51375,-2413671.49,Construction,Medium,False
SME0328,19135.184583333332,10219.578333333333,7350.5825,79319.73000000001,Construction,Micro,True
SME0329,7629.51875,2170.102083333333,4103.602083333333,53072.17,Hospitality,Micro,False
SME0330,265930.62333333335,85306.10541666667,84694.19583333333,2939820.99,Agriculture,Small,False
SME0331,131310.19999999998,77087.06125,81796.30666666667,-454953.92000000004,Manufacturing,Small,False
SME0332,25476.75333333333,3991.3725,22095.04375,73844.62,Health & Care,Micro,False
SME0333,2897360.924583333,905451.4845833333,2113236.0100000002,4902278.18,Hospitality,Medium,False
SME0334,141412.18083333332,40796.83375,85697.70375,751913.86,Hospitality,Small,False
SME0335,9157.59125,9282.094583333334,3848.0816666666665,-82553.16,Wholesale,Micro,True
SME0336,414132.43875,114917.03541666667,225589.43291666664,2867047.5,Hospitality,Small,False
SME0337,96819.56166666666,49181.31,17667.35125,871331.55,Wholesale,Micro,False
SME0338,197064.50083333332,106296.49874999998,51925.380833333336,1371612.82,Retail,Small,False
SME0339,83558.63,27640.774999999998,64697.567083333335,-5075.370000000003,Hospitality,Small,False
SME0340,14869.479166666666,7105.806666666666,5868.895416666666,69599.35,Construction,Micro,False
SME0341,61704.87125,3623.4475,40132.7175,498561.9,Professional Services,Micro,False
SME0342,124105.08083333333,94557.08374999999,41573.902500000004,51213.2,Retail,Small,False
SME0343,225770.48208333334,17854.001666666667,196481.05875,607788.3200000001,Professional Services,Small,False
SME0344,14216.80625,11471.621666666666,3776.2170833333334,9573.279999999999,Wholesale,Micro,False
SME0345,179855.025,13905.232083333334,147282.22041666668,757862.7,Professional Services,Small,False
SME0346,451356.3154166667,235515.34916666665,199249.08458333334,1207474.9300000002,Construction,Small,False
SME0347,768182.4516666667,65547.59125,705153.0966666667,2912264.94,Professional Services,Medium,False
SME0348,91200.86916666666,7042.735416666666,74937.72791666667,450489.3,Professional Services,Micro,False
SME0349,63464.299999999996,51619.86958333334,24762.615833333333,-165217.92,Retail,Micro,False
SME0350,15236.144583333333,878.8429166666666,10329.012499999999,114023.96,Professional Services,Micro,False
SME0351,18852.100416666664,8683.390833333333,10079.505,19254.26,Transport & Logistics,Micro,False
SME0352,66748.4025,36744.40708333333,13662.292500000001,535521.39,Wholesale,Small,False
SME0353,49774.09291666667,28487.43416666667,37933.574583333335,-248878.39,Transport & Logistics,Micro,True
SME0354,57591.22666666666,41698.78,13847.492916666668,147516.3,Wholesale,Small,False
SME0355,369230.26333333337,415696.15041666664,226517.27000000002,-4533984.93,Retail,Small,True
SME0356,117098.84999999999,44732.87666666667,91330.99333333333,-38357.229999999996,Hospitality,Small,True
SME0357,27664.98875,2509.1095833333334,17620.381666666664,230271.43,IT & Software,Micro,False
SME0358,5625.942916666667,4381.84625,1803.1133333333335,5045.53,Retail,Micro,False
SME0359,784630.18375,374678.19333333336,427231.7858333333,1066598.08,Transport & Logistics,Medium,True
SME0360,46096.06291666667,27730.730833333335,22412.020416666666,13875.050000000003,Construction,Small,False
SME0361,224534.60208333333,184640.5791666667,61552.96791666667,-8614.599999999977,Wholesale,Small,False
SME0362,153901.05208333334,79621.61208333333,78669.15708333334,171423.01,Manufacturing,Small,False
SME0363,3731219.5887499996,1083226.8654166667,2283632.905416667,20843849.45,Hospitality,Medium,False
SME0364,587016.5920833334,51567.06125,347784.74416666664,5304497.16,IT & Software,Small,False
SME0365,56584.975,4543.949583333333,46864.27625,226518.67,Professional Services,Small,False
SME0366,5716.117916666666,3075.4854166666664,2391.005833333333,18628.510000000002,Construction,Micro,False
SME0367,234252.05416666667,105266.05666666666,97855.50958333333,1187061.03,Agriculture,Small,False
SME0368,35629.824583333335,1915.6720833333331,23427.2225,306340.97,Professional Services,Micro,False
SME0369,28771.610833333336,8397.347083333332,18232.3325,118562.59,Hospitality,Small,False
SME0370,8894.839166666667,1909.444166666667,11132.625,-81903.16,Health & Care,Micro,True
SME0371,32956.935,20976.78375,6533.063333333333,160306.28999999998,Wholesale,Micro,False
SME0372,105679.34916666667,59079.974166666674,43353.712916666664,245681.94,Construction,Small,False
SME0373,18176.91833333333,9786.341666666667,7354.796666666666,71821.7,Construction,Micro,False
SME0374,1049650.6125,659615.2083333334,323924.54916666663,4273785.9,Retail,Medium,False
SME0375,17225.03,16675.739166666666,8201.475833333334,-130804.26000000001,Retail,Micro,True
SME0376,1287527.3675,956873.3616666667,450623.86333333334,2119255.26,Retail,Medium,False
SME0377,237246.69041666668,29083.850000000002,187495.01416666666,1224976.1,IT & Software,Small,False
SME0378,9006.522083333333,1213.0362499999999,8177.439166666667,4898.5,IT & Software,Micro,False
SME0379,57921.65,27054.73375,20068.917916666665,394865.39,Construction,Micro,False
SME0380,80931.71625,59065.25416666667,20081.627083333333,273411.31,Wholesale,Small,False
SME0381,20137.855,1710.57625,17941.472916666666,50116.630000000005,Professional Services,Micro,False
SME0382,13432.324583333333,5976.480833333334,14576.003750000002,-130024.16,Hospitality,Micro,True
SME0383,116500.97458333334,10372.331666666667,115515.79875,-7195.859999999986,Professional Services,Small,False
SME0384,56927.58375,5061.5525,57093.668750000004,36146.74,Professional Services,Small,False
SME0385,9476.314166666667,3581.0499999999997,8339.009583333334,-35132.41,Hospitality,Micro,False
SME0386,19360.572083333333,2412.2475,16467.794583333332,58359.95,IT & Software,Micro,False
SME0387,6712.514999999999,4590.905833333333,1806.425,13638.380000000001,Wholesale,Micro,False
SME0388,24095.66916666667,20425.367916666666,6903.764999999999,-16915.79,Wholesale,Small,False
SME0389,179823.79541666666,81851.05416666667,97066.71958333334,327947.65,Transport & Logistics,Small,False
SME0390,158884.74416666667,157323.95958333332,81693.65708333334,-1448058.93,Retail,Small,False
SME0391,495484.8383333333,193870.85375,248870.26583333334,2284140.99,Transport & Logistics,Medium,False
SME0392,302875.40125,205349.28708333333,94713.22291666667,923181.53,Retail,Small,False
SME0393,54027.04125,3608.0516666666667,41094.2475,356193.4,Professional Services,Small,False
SME0394,289598.22375,135103.20916666667,105246.61416666668,1686636.93,Construction,Small,False
SME0395,33793.222499999996,3977.227083333333,26403.963333333333,163851.65,IT & Software,Micro,False
SME0396,10155.995,7259.432916666668,2465.5758333333333,24446.03,Wholesale,Micro,False
SME0397,78991.98916666667,51553.010416666664,31223.127083333336,114944.33,Retail,Micro,False
SME0398,49292.31291666667,3097.9445833333334,33813.855,375100.29,Professional Services,Small,False
SME0399,31001.692916666667,41656.42958333334,19891.528333333332,-686693.88,Wholesale,Micro,True
SME0400,52014.98,3332.2862499999997,35328.185,414827.38,Professional Services,Micro,False
SME0401,9830.812916666668,7768.53125,3521.4620833333333,-11671.470000000001,Retail,Micro,True
SME0402,14385.455416666666,6739.29,7406.795833333334,28441.68,Transport & Logistics,Micro,False
SME0403,21225.768333333333,7754.897916666666,7360.5075,196738.04,Agriculture,Micro,False
SME0404,33945.72375,20818.459166666667,6907.891250000001,209695.27,Wholesale,Micro,False
SME0405,1205531.515,317782.1458333333,725909.0437500001,7390031.76,Hospitality,Medium,False
SME0406,25251.759166666667,17067.2525,8488.949166666667,43130.53,Retail,Micro,False
SME0407,552518.6416666667,215009.01875000002,212340.81625,3769866.4,Manufacturing,Small,False
SME0408,2787112.9233333333,210007.8125,2410496.9616666664,15047890.37,Professional Services,Medium,False
SME0409,2466488.160833333,1808546.92125,551355.0599999999,7866446.74,Wholesale,Medium,False
SME0410,108453.70416666666,9634.594583333334,104297.12791666666,133170.2,Professional Services,Small,False
SME0411,664983.3754166666,368011.67791666667,169662.10125,5004332.56,Retail,Medium,False
SME0412,119054.18625000001,62133.744999999995,30629.29625,898827.32,Retail,Micro,False
SME0413,104072.07208333333,53951.198333333334,50880.12,181701.94,Manufacturing,Micro,False
SME0414,36371.902500000004,15230.134583333333,16683.750833333335,175455.64,Manufacturing,Micro,False
SME0415,133187.66708333333,54670.38166666666,120342.44666666666,-649597.87,Hospitality,Small,False
SME0416,3796227.4612499997,2430311.589166667,891611.2708333334,16972405.16,Wholesale,Medium,False
SME0417,16134.497083333334,7672.131249999999,6279.93,78310.83,Construction,Micro,False
SME0418,492237.82375,104708.35125,243293.22124999997,4340509.220000001,Hospitality,Small,False
SME0419,172079.53875,112000.12833333334,49966.43333333333,580680.4299999999,Retail,Small,False
SME0420,25424.89375,10474.500416666668,12643.302083333334,101618.98,Transport & Logistics,Micro,False
SME0421,354464.00875,181812.73708333334,249077.96041666667,-988024.1399999999,Transport & Logistics,Small,False
SME0422,52813.75416666667,34822.16625,15078.345416666665,181300.26,Retail,Micro,False
SME0423,69528.44958333333,51427.89833333334,26074.9725,-42063.32000000001,Retail,Small,False
SME0424,29174.969166666666,4747.9075,34062.01791666667,-154242.68,IT & Software,Micro,True
SME0425,29255.9525,3309.34375,24818.181249999998,79414.94,IT & Software,Micro,False
SME0426,5867.794999999999,2923.337916666667,3379.62375,-886.9699999999993,Agriculture,Micro,False
SME0427,10400.913333333334,6139.888333333333,3060.37375,55577.46,Retail,Micro,False
SME0428,164671.39916666667,67167.89125,76368.2025,716373.46,Transport & Logistics,Small,False
SME0429,669720.9104166667,346619.3325,323604.695,2315927.74,Manufacturing,Medium,False
SME0430,13075.644166666667,4394.875,8744.116250000001,28718.67,Hospitality,Micro,False
SME0431,208164.87208333332,77115.62125,81365.69125,1559378.87,Manufacturing,Small,False
SME0432,130561.71166666667,74506.36583333333,32000.7225,884018.07,Retail,Small,False
SME0433,52401.88375,31778.528333333335,15245.03625,209717.06,Retail,Micro,False
SME0434,24002.699583333335,2371.5812499999997,26231.718333333334,-52663.09,Professional Services,Micro,False
SME0435,5501.89375,3598.240416666667,1468.7495833333332,21373.69,Retail,Micro,False
SME0436,2748.33,2441.8441666666668,787.6804166666667,-7710.09,Wholesale,Micro,True
SME0437,54881.769166666665,10679.884166666667,21600.963333333333,647618.7,Hospitality,Small,False
SME0438,11433.089583333334,5838.380833333333,5677.512916666667,17941.67,Manufacturing,Micro,True
SME0439,246773.72166666668,18746.4075,205503.74,1175406.58,Professional Services,Small,False
SME0440,21980.522500000003,7626.812083333333,15780.168749999999,42274.259999999995,Hospitality,Micro,False
SME0441,15578.655416666666,10836.747916666667,5244.083333333333,23515.379999999997,Retail,Micro,False
SME0442,253950.54625,24782.937916666666,142531.81583333333,2467622.88,Health & Care,Small,False
SME0443,30630.681249999998,4344.15125,23554.560416666664,105190.47,Health & Care,Micro,False
SME0444,9093.545,10907.737500000001,5258.38875,-143934.27,Retail,Micro,True
SME0445,277105.87374999997,20609.940833333334,220783.50208333333,1415300.78,Professional Services,Small,False
SME0446,14173.472500000002,10731.735,5118.070833333333,-5670.25,Retail,Micro,False
SME0447,58039.652916666666,29850.330416666668,35105.567083333335,-81755.75,Manufacturing,Small,False
SME0448,80205.63416666667,24190.267916666668,49084.29625000001,406449.61,Hospitality,Small,False
SME0449,4708644.577916667,376926.2825,4287212.506666667,13828376.55,Professional Services,Medium,False
SME0450,209671.87666666668,112332.37958333333,49310.333333333336,1598772.68,Retail,Small,False
SME0451,17355.688333333335,11373.595833333333,4877.8725,61692.43,Retail,Micro,False
SME0452,122711.29,101451.76666666666,47526.84666666667,-216040.46999999997,Retail,Small,False
SME0453,61599.40375,39358.003333333334,11313.180833333334,369056.35,Wholesale,Small,False
SME0454,13527.589999999998,7552.8675,7434.59125,-16254.480000000003,Construction,Micro,False
SME0455,288684.0333333333,167483.77875,129387.51791666668,705232.22,Construction,Small,False
SME0456,8716.97625,4251.175833333334,2061.4249999999997,76997.6,Retail,Micro,False
SME0457,51151.14333333333,20223.234166666665,22509.601250000003,310312.36,Transport & Logistics,Micro,False
SME0458,25897.44583333333,15954.532500000001,6653.825833333333,143035.41,Retail,Micro,False
SME0459,35472.902500000004,24203.600416666668,12317.207083333333,65701.62,Retail,Micro,False
SME0460,261493.785,38934.322916666664,207906.34875,1166592.81,Health & Care,Small,False
SME0461,4881.965833333333,1603.4170833333335,3334.8325,11859.3,Hospitality,Micro,False
SME0462,5423.597916666667,3326.3641666666667,3373.3920833333336,-21143.34,Manufacturing,Micro,True
SME0463,14472.281666666668,9620.684583333334,4412.31625,42556.66,Retail,Micro,False
SME0464,8542.005833333335,3222.5808333333334,7305.033333333333,-26502.92,Hospitality,Micro,False
SME0465,77164.04958333333,18276.760416666668,38453.886666666665,720329.1,Hospitality,Small,False
SME0466,3745.0537499999996,1434.9750000000001,1091.33,32209.12,Construction,Micro,False
SME0467,6534.703333333334,4314.556250000001,2004.4904166666665,20030.809999999998,Retail,Micro,False
SME0468,220996.15833333333,152708.98583333334,50651.27333333334,962195.13,Wholesale,Small,False
SME0469,23287.839583333334,11939.159583333334,10069.225416666666,69018.64,Construction,Micro,False
SME0470,96840.95166666666,42619.6725,45835.552083333336,376938.43,Agriculture,Small,False
SME0471,5695.142500000001,461.6816666666667,4927.915416666667,18447.84,Professional Services,Micro,False
SME0472,105692.4575,69619.32416666667,21310.640416666665,528111.8300000001,Wholesale,Micro,False
SME0473,57071.51583333333,42072.37625,18800.135416666668,49578.369999999995,Retail,Small,False
SME0474,2802968.31625,255811.51541666666,1715283.7295833332,27607219.35,IT & Software,Medium,False
SME0475,9094.4225,861.8983333333334,9189.1075,-7824.110000000001,Professional Services,Micro,True
SME0476,228406.61750000002,70006.59333333334,146414.23208333334,925746.58,Hospitality,Small,False
SME0477,9913.180833333334,4410.23375,4482.961666666667,44253.83,Manufacturing,Micro,False
SME0478,22019.471250000002,10320.139583333334,7535.668333333334,137643.78999999998,Construction,Micro,True
SME0479,99738.80249999999,46444.411250000005,42191.635833333334,351721.3,Manufacturing,Small,False
SME0480,120795.92333333334,68214.34666666666,31766.50458333333,824484.35,Retail,Small,False
SME0481,86087.02083333333,51200.020833333336,25313.889583333334,368891.3,Retail,Small,False
SME0482,1507367.9591666667,63457.01,697612.8008333334,21379040.68,Professional Services,Medium,False
SME0483,932944.6633333334,73562.55083333333,762033.7545833333,4791191.35,Professional Services,Small,False
SME0484,59523.93541666667,18699.522916666665,46250.18583333333,32293.9,Hospitality,Small,False
SME0485,20858.03125,11524.33,8919.7325,33659.12,Construction,Micro,False
SME0486,116077.96166666667,12452.490416666667,91420.50333333334,479099.81,IT & Software,Micro,False
SME0487,18044.398333333334,11643.392083333332,5325.129583333333,62515.52,Retail,Micro,False
SME0488,1101806.8579166667,960798.035,441423.64041666663,-3530347.37,Retail,Small,False
SME0489,62760.50958333333,25128.67583333333,29369.16458333333,351888.88,Transport & Logistics,Small,False
SME0490,18528.966666666667,9811.837083333334,9529.299583333333,35438.95,Manufacturing,Micro,False
SME0491,302175.17875,99395.88458333333,204834.5175,763090.02,Hospitality,Small,False
SME0492,244973.28666666665,164095.35833333334,86532.55875,497543.33,Retail,Small,False
SME0493,51189.82083333333,22771.208333333332,26078.202083333334,186368.05,Transport & Logistics,Micro,False
SME0494,39793.67958333334,36104.99791666667,11342.5875,-104671.85999999999,Wholesale,Micro,False
SME0495,124570.7725,18711.974583333333,127234.85083333333,-204785.40000000002,IT & Software,Small,True
SME0496,15372.849583333335,7963.570833333334,7282.60125,40996.19,Agriculture,Micro,True
SME0497,3768.2833333333333,1136.56125,2266.2287499999998,21102.25,Hospitality,Micro,False
SME0498,96366.95874999999,7928.647916666666,86909.93666666666,241009.59,Professional Services,Small,False
SME0499,4837.212916666666,2625.6704166666664,1126.1291666666666,36717.28,Retail,Micro,False
SME0500,9296.24625,3636.117083333333,9088.77,-57349.94,Hospitality,Micro,True
