sme_id,business_name,sector,size_band,region,annual_turnover_gbp,deteriorating_flag,ever_breached_overdraft,annual_operating_cf,annual_debt_service,avg_balance,min_balance,days_observed,days_overdrawn,days_breached,pct_days_overdrawn,available_liquidity,dscr,runway_months
SME0001,Vantage Retail,Retail,Micro,North West,154514.89,False,False,34075.965,0.0,41082.48110807114,15420.09,731,0,0,0.0,90765.66,,
SME0002,Beacon Contractors,Construction,Micro,London,349537.97,True,True,-18138.86,4198.4400000000005,-30857.123543091653,-92495.48,731,701,210,0.959,-28108.78,-4.32,0.0
SME0003,Kestrel Consulting Ltd,Professional Services,Small,London,1036997.68,False,False,10278.684999999987,0.0,94323.31915184678,-22500.36,731,26,0,0.0356,166837.97,,
SME0004,Clearwater Trading Ltd,Retail,Small,London,1497654.43,False,False,349718.885,21697.079999999998,402032.111874145,155780.28,731,0,0,0.0,911856.4,16.12,
SME0005,Kingsway Distribution Ltd,Wholesale,Micro,London,162547.66,False,False,30816.015,0.0,27572.29552667579,-805.13,731,12,0,0.0164,84684.35,,
SME0006,Kestrel Stores Ltd,Retail,Micro,London,630545.14,False,True,-65542.72,0.0,-10806.35756497948,-95269.92,731,350,247,0.4788,-55325.45,,0.0
SME0007,Thornbury Haulage Ltd,Transport & Logistics,Small,South East,790526.75,False,False,94139.435,3591.3599999999997,118922.78822161422,8234.04,731,0,0,0.0,278907.35,26.21,
SME0008,Crown Stores Ltd,Retail,Small,North East,2838539.08,False,False,518234.30999999994,0.0,771652.2931326949,232404.35,731,0,0,0.0,1537116.75,,
SME0009,Oakfield Taverns,Hospitality,Small,South West,2067049.14,False,True,-194272.91499999998,27619.800000000003,56157.82815321478,-264380.13,731,263,100,0.3598,-116748.25,-7.03,0.0
SME0010,Cobalt Partners Ltd,Professional Services,Micro,South East,224551.53,False,False,36037.79,0.0,31811.13997264022,-4651.57,731,12,0,0.0164,93911.84,,
SME0011,Pinnacle Kitchen,Hospitality,Micro,Wales,186748.38,False,False,38280.77,0.0,55527.34045143639,12732.96,731,0,0,0.0,106727.5,,
SME0012,Beacon Care Ltd,Health & Care,Small,West Midlands,651701.26,False,False,251245.29000000004,0.0,226164.94110807113,35263.52,731,0,0,0.0,609639.09,,
SME0013,Crown Outlets Ltd,Retail,Small,London,2707303.26,False,False,200801.345,0.0,459211.9241723666,182194.79,731,0,0,0.0,807061.55,,
SME0014,Bramble Outlets Ltd,Retail,Micro,West Midlands,280390.72,False,False,55642.564999999995,3756.6000000000004,48769.34098495212,9856.1,731,0,0,0.0,125919.16,14.81,
SME0015,Vantage Trading Ltd,Retail,Micro,Scotland,30431.54,False,False,4941.485,2973.12,5506.864582763338,1925.52,731,0,0,0.0,12110.81,1.66,
SME0016,Northgate Logistics Ltd,Transport & Logistics,Micro,West Midlands,778726.37,False,False,113130.08,0.0,117735.47942544459,-6152.46,731,1,0,0.0014,326226.57,,
SME0017,Clearwater Logistics & Co,Transport & Logistics,Micro,North West,653688.92,False,True,-31989.509999999995,5356.08,-54444.16212038304,-159067.91,731,689,267,0.9425,-29851.350000000006,-5.97,0.0
SME0018,Marlow Haulage Ltd,Transport & Logistics,Micro,London,276726.35,False,False,77687.605,0.0,70362.80545827633,2677.79,731,0,0,0.0,193490.6,,
SME0019,Cobalt Groundworks Ltd,Construction,Small,Wales,1734693.27,False,False,777030.1950000001,0.0,603965.0898221615,30872.75,731,0,0,0.0,1779058.78,,
SME0020,Oakfield Contractors Ltd,Construction,Micro,Scotland,258209.17,False,False,78183.175,0.0,52433.48738714091,-9926.83,731,71,0,0.0971,187045.35,,
SME0021,Harbour Outlets,Retail,Medium,London,9193965.35,False,True,-1640859.8049999997,74526.48,137578.46831737345,-2141463.73,731,277,217,0.3789,-1758338.77,-22.02,0.0
SME0022,Riverside Supplies,Wholesale,Small,London,471502.67,False,False,120567.53000000001,0.0,95499.09629274966,5234.16,731,0,0,0.0,303759.8,,
SME0023,Fairlead Farms,Agriculture,Micro,East Midlands,268586.52,False,True,9703.015000000001,0.0,-29782.38299589603,-49664.37,731,730,55,0.9986,34453.83,,
SME0024,Ashcroft Hospitality Ltd,Hospitality,Micro,East Midlands,265622.51,False,True,-54984.295000000006,0.0,-13398.551860465117,-93943.06,731,400,299,0.5472,-81143.06,,0.0
SME0025,Kestrel Associates,Professional Services,Micro,South West,248082.22,False,False,56337.06,3689.16,33359.362653898774,-12686.1,731,85,0,0.1163,122933.12,15.27,
SME0026,Riverside Catering Ltd,Hospitality,Small,North East,466231.24,False,False,9380.699999999999,11033.52,64177.205554035565,29664.71,731,0,0,0.0,67793.11,0.85,
SME0027,Riverside Partners Ltd,Professional Services,Micro,North East,714201.52,False,False,326811.235,0.0,229845.33119015046,-31661.57,731,67,0,0.0917,712334.28,,
SME0028,Harbour Catering Ltd,Hospitality,Micro,East Midlands,34644.8,False,False,1013.0699999999998,0.0,5670.27,2353.04,731,0,0,0.0,8139.25,,
SME0029,Marlow Software LLP,IT & Software,Micro,East Midlands,96502.01,False,False,13198.05,764.04,15219.383638850888,-576.93,731,4,0,0.0055,40359.6,17.27,
SME0030,Clearwater Outlets,Retail,Micro,East Midlands,70227.41,False,False,814.7700000000006,1323.0,4343.300752393981,1964.2,731,0,0,0.0,9343.119999999999,0.62,
SME0031,Whitfield Farms,Agriculture,Micro,North West,152494.56,False,True,2229.079999999999,0.0,-24322.610533515734,-35683.42,731,730,439,0.9986,7622.77,,
SME0032,Summit Contractors Ltd,Construction,Micro,Yorkshire,71888.86,False,True,-4389.815,1104.96,-5976.655212038304,-15532.99,731,726,194,0.9932,-3987.42,-3.97,0.0
SME0033,Halcyon Hospitality Ltd,Hospitality,Small,Scotland,1083846.56,False,False,174265.05500000002,0.0,332632.1045143639,61811.21,731,0,0,0.0,552735.26,,
SME0034,Ironbridge Consulting LLP,Professional Services,Micro,West Midlands,184006.25,True,False,573.3299999999999,0.0,23314.243283173735,4980.79,731,0,0,0.0,39473.85,,
SME0035,Meridian Kitchen Ltd,Hospitality,Medium,North West,17526533.95,False,False,-966706.56,304081.32,3795653.646703146,1682637.49,731,0,0,0.0,2800361.85,-3.18,34.8
SME0036,Kestrel Care Ltd,Health & Care,Micro,London,148540.7,False,False,10681.234999999999,608.04,18247.897441860463,5349.9,731,0,0,0.0,39053.19,17.57,
SME0037,Beacon Builders,Construction,Micro,South East,319283.96,False,True,30461.114999999998,0.0,-7438.756032831738,-40910.34,731,485,38,0.6635,77474.20999999999,,
SME0038,Northgate Partners Ltd,Professional Services,Small,South West,2686385.09,False,False,702038.45,18046.800000000003,555756.2053077975,-40315.18,731,8,0,0.0109,1627058.93,38.9,
SME0039,Pinnacle Partners,Professional Services,Small,London,3048883.28,False,False,75132.12499999996,0.0,123994.11385772914,-104042.08,731,102,0,0.1395,660241.48,,
SME0040,Harbour Hospitality Ltd,Hospitality,Micro,London,271048.06,False,False,24790.030000000002,2785.32,47383.496963064295,5916.63,731,0,0,0.0,82627.22,8.9,
SME0041,Meridian Associates Ltd,Professional Services,Medium,London,36153241.54,False,False,6356146.12,190031.28,9068327.88008208,2304782.52,731,0,0,0.0,19552632.759999998,33.45,
SME0042,Fairlead Kitchen Ltd,Hospitality,Small,South West,1989380.29,False,False,284557.41500000004,31150.199999999997,505303.0772229822,141359.58,731,0,0,0.0,844802.11,9.14,
SME0043,Sterling Supplies & Co,Wholesale,Micro,South East,618554.68,False,True,-166711.94999999998,0.0,-143171.23937072503,-382162.16,731,718,473,0.9822,-299003.2,,0.0
SME0044,Northgate Supplies & Co,Wholesale,Micro,South West,784461.9,False,False,89710.72499999999,0.0,116180.39544459643,40867.9,731,0,0,0.0,327058.55,,
SME0045,Ashcroft Distribution & Co,Wholesale,Micro,South East,70892.03,False,False,-886.0450000000006,1941.0,-292.0257045143639,-5802.75,731,380,0,0.5198,5965.389999999999,-0.46,80.8
SME0046,Vantage Taverns,Hospitality,Micro,Scotland,248545.42,False,True,-34946.479999999996,1193.76,-19192.884062927496,-66637.2,731,601,393,0.8222,-55137.2,-29.27,0.0
SME0047,Ironbridge Digital,IT & Software,Small,South East,451813.03,False,False,36906.12,2867.3999999999996,70704.22099863201,20166.93,731,0,0,0.0,146548.59,12.87,
SME0048,Meridian Software Ltd,IT & Software,Small,West Midlands,4261565.73,False,False,91086.62999999993,14770.079999999998,559978.7666621067,270227.94,731,0,0,0.0,873152.2,6.17,
SME0049,Ashcroft Partners Ltd,Professional Services,Medium,West Midlands,4391912.6,False,False,1694350.6900000002,50629.44,1683876.2072093023,330529.59,731,0,0,0.0,4245460.45,33.47,
SME0050,Beacon Trading Ltd,Retail,Medium,London,26641361.05,False,False,3063271.18,0.0,6840590.653091655,3988292.49,731,0,0,0.0,12652772.96,,
SME0051,Fairlead Retail,Retail,Micro,South West,333587.31,False,False,111114.125,0.0,98107.58370725033,15798.54,731,0,0,0.0,265171.65,,
SME0052,Sterling Growers,Agriculture,Micro,South East,638165.52,False,False,56284.17000000001,0.0,-6730.152626538988,-75387.33,731,398,0,0.5445,175678.32,,
SME0053,Meridian Works,Manufacturing,Small,London,570284.45,False,True,-120533.495,4407.96,-126559.69417236662,-298317.49,731,730,497,0.9986,-225382.02000000002,-27.34,0.0
SME0054,Crown Catering Ltd,Hospitality,Small,Northern Ireland,1735322.96,False,False,164056.45,0.0,489889.021627907,173764.26,731,0,0,0.0,702258.4,,
SME0055,Meridian Haulage,Transport & Logistics,Medium,Northern Ireland,4115587.12,False,False,3191338.635,82702.56,2147413.4200683995,81415.26,731,0,0,0.0,6855720.8,38.59,
SME0056,Bramble Taverns,Hospitality,Small,London,1273568.33,False,True,-197269.44499999998,27383.760000000002,-1378.1926949384408,-331541.31,731,286,210,0.3912,-269841.31,-7.2,0.0
SME0057,Whitfield Systems Ltd,IT & Software,Small,North East,2459344.63,False,False,541827.33,25529.28,688939.771491108,179910.67,731,0,0,0.0,1488267.55,21.22,
SME0058,Vantage Outlets Ltd,Retail,Small,North West,519294.13,False,False,166434.06,12370.32,203951.07481532148,64107.34,731,0,0,0.0,431497.75,13.45,
SME0059,Beacon Trading Ltd,Retail,Micro,North West,182627.04,True,True,-44697.265,0.0,-3712.075266757866,-68770.34,731,321,254,0.4391,-58025.020000000004,,0.0
SME0060,Redwood Partners Ltd,Professional Services,Micro,South East,212066.41,False,False,23102.36,0.0,36482.80701778386,6238.95,731,0,0,0.0,86325.39,,
SME0061,Clearwater Trading,Retail,Micro,South East,67508.18,False,False,44695.34,0.0,35225.032284541725,6581.9,731,0,0,0.0,99752.92,,
SME0062,Cobalt Catering Ltd,Hospitality,Micro,West Midlands,114904.26,False,True,-7254.339999999999,1272.0,10098.166196990423,-5454.96,731,86,3,0.1176,240.34000000000015,-5.7,0.4
SME0063,Riverside Retail Ltd,Retail,Small,London,532842.78,False,False,42776.785,13747.68,63687.4679753762,28278.36,731,0,0,0.0,120861.51,3.11,
SME0064,Summit Industries,Manufacturing,Micro,North West,553720.64,False,True,-44526.31,0.0,-66606.70109439125,-144938.28,731,730,152,0.9986,-19642.410000000003,,0.0
SME0065,Marlow Builders Ltd,Construction,Small,South West,2393507.93,False,False,-148601.475,0.0,15526.925718194254,-231038.45,731,253,0,0.3461,189519.22999999998,,15.3
SME0066,Kingsway Works Ltd,Manufacturing,Small,South West,1439645.41,False,False,551564.025,19304.16,391885.85160054715,-47537.11,731,53,0,0.0725,1283995.0,28.57,
SME0067,Ashcroft Builders Ltd,Construction,Medium,London,6512928.26,False,False,903348.735,204434.64,803207.8164705883,194416.66,731,0,0,0.0,2654175.52,4.42,
SME0068,Vantage Associates & Co,Professional Services,Micro,Wales,127547.99,False,False,14478.725,0.0,5054.309151846785,-12892.35,731,261,0,0.357,38822.97,,
SME0069,Clearwater Systems Ltd,IT & Software,Micro,Scotland,180067.39,False,False,92426.16500000001,5319.36,75029.92062927496,2641.09,731,0,0,0.0,194010.54,17.38,
SME0070,Crown Transport,Transport & Logistics,Micro,Northern Ireland,298386.88,False,True,27726.804999999997,3276.4800000000005,-1378.660314637483,-20779.28,731,421,0,0.5759,60203.97,8.46,
SME0071,Whitfield Software Ltd,IT & Software,Micro,North East,297854.31,False,False,34321.63,0.0,49093.251053351574,6566.1,731,0,0,0.0,97928.21,,
SME0072,Kingsway Software,IT & Software,Medium,Wales,9827783.97,False,False,1607904.2300000002,38404.2,2770736.4692065665,1450951.7,731,0,0,0.0,5692741.26,41.87,
SME0073,Oakfield Groundworks Ltd,Construction,Medium,London,13916119.04,False,False,3133989.0150000006,113101.20000000001,2726802.8081668946,-147943.87,731,14,0,0.0192,8022590.87,27.71,
SME0074,Summit Clinics LLP,Health & Care,Small,Wales,4276365.87,False,False,1716676.6950000003,106284.84,1586669.7299179207,164917.06,731,0,0,0.0,4072661.5,16.15,
SME0075,Riverside Transport Ltd,Transport & Logistics,Micro,West Midlands,250683.6,False,True,-74533.76,0.0,-48865.615376197,-153237.51,731,677,382,0.9261,-122265.63,,0.0
SME0076,Fairlead Outlets,Retail,Small,North West,4617944.92,False,False,471347.13499999995,13681.68,1271012.5051573187,730594.86,731,0,0,0.0,2128211.8,34.45,
SME0077,Meridian Distribution Ltd,Wholesale,Micro,East Midlands,38314.12,False,False,23521.715,0.0,14454.374582763337,-1972.62,731,56,0,0.0766,48686.5,,
SME0078,Meridian Kitchen Ltd,Hospitality,Micro,Yorkshire,160774.66,True,True,-49465.295000000006,0.0,-14666.051326949384,-86112.77,731,398,343,0.5445,-77012.77,,0.0
SME0079,Whitfield Hospitality Ltd,Hospitality,Micro,South East,46692.94,False,False,2861.45,0.0,7288.106251709986,3129.8,731,0,0,0.0,13337.67,,
SME0080,Summit Partners Ltd,Professional Services,Micro,West Midlands,87344.12,False,False,22668.405,0.0,15435.246183310532,-3996.78,731,80,0,0.1094,52863.65,,
SME0081,Meridian Catering Ltd,Hospitality,Micro,London,135427.32,False,False,8023.595000000001,0.0,26408.28269493844,7089.61,731,0,0,0.0,40348.18,,
SME0082,Ironbridge Construction Ltd,Construction,Micro,North West,271194.33,False,True,-41093.14000000001,0.0,-41387.13880984952,-105135.93,731,730,273,0.9986,-57531.94,,0.0
SME0083,Fairlead Construction Ltd,Construction,Micro,East of England,73933.82,False,True,-2951.9800000000005,3225.24,-5432.37731874145,-13128.71,731,710,94,0.9713,-2080.0599999999995,-0.92,0.0
SME0084,Bramble Catering LLP,Hospitality,Small,North West,1853979.41,False,False,450985.23500000004,0.0,653463.3030642956,161932.4,731,0,0,0.0,1256954.09,,
SME0085,Sterling Technologies Ltd,IT & Software,Small,London,3416339.52,False,False,777041.275,0.0,930864.2021751025,85269.85,731,0,0,0.0,2047655.56,,
SME0086,Meridian Retail Ltd,Retail,Micro,West Midlands,505542.34,False,False,5716.440000000003,0.0,88330.32838577291,55907.82,731,0,0,0.0,105363.89,,
SME0087,Kingsway Advisory Ltd,Professional Services,Medium,East of England,10014304.79,False,False,1563176.4349999998,97827.72,1797193.9907660738,130823.81,731,0,0,0.0,4211992.34,15.98,
SME0088,Kestrel Stores LLP,Retail,Micro,London,188598.97,True,True,-81560.19,5173.799999999999,-45724.4531874145,-162188.38,731,572,470,0.7825,-151288.38,-15.76,0.0
SME0089,Thornbury Wholesale,Wholesale,Small,West Midlands,6470402.69,False,False,2179176.515,28856.28,1448027.213625171,-93099.28,731,30,0,0.041,5066466.61,75.52,
SME0090,Fairlead Retail Ltd,Retail,Medium,London,5104615.25,False,False,809090.145,0.0,1563529.258891929,686219.95,731,0,0,0.0,2709992.53,,
SME0091,Ironbridge Stores,Retail,Micro,South West,347523.25,False,False,55559.965000000004,0.0,64363.368604651165,17412.53,731,0,0,0.0,157847.32,,
SME0092,Kingsway Stores,Retail,Small,Yorkshire,654359.96,False,True,-112287.24,0.0,-15158.036949384405,-152639.4,731,340,265,0.4651,-114923.45000000001,,0.0
SME0093,Pinnacle Associates Ltd,Professional Services,Micro,North West,385523.52,False,False,-8037.7450000000035,5577.24,27710.15001367989,-11466.03,731,23,0,0.0315,52124.92,-1.44,77.8
SME0094,Fairlead Associates & Co,Professional Services,Micro,London,203589.9,False,False,1737.9899999999993,0.0,-555.0102599179206,-15464.74,731,372,0,0.5089,21724.0,,
SME0095,Kestrel Catering & Co,Hospitality,Small,Northern Ireland,2157330.31,False,False,712609.8,4192.5599999999995,858682.2997264023,299308.38,731,0,0,0.0,1871370.11,169.97,
SME0096,Riverside Advisory,Professional Services,Micro,East of England,637687.83,False,False,92031.525,0.0,54057.25103967168,-20469.26,731,52,0,0.0711,264154.93,,
SME0097,Harbour Taverns Ltd,Hospitality,Micro,East Midlands,184771.94,False,False,-12427.135,0.0,25778.531586867306,673.21,731,0,0,0.0,11991.59,,11.6
SME0098,Halcyon Wholesale & Co,Wholesale,Small,West Midlands,2609548.6,True,True,-1146132.06,0.0,-699476.1072229822,-2195141.8,731,633,453,0.8659,-1873541.7999999998,,0.0
SME0099,Northgate Fabrications Ltd,Manufacturing,Micro,South East,65325.66,False,False,2296.29,2675.3999999999996,-2977.090068399453,-9679.42,731,677,0,0.9261,5301.06,0.86,
SME0100,Sterling Digital Ltd,IT & Software,Small,East of England,3280296.74,False,False,-64952.90999999999,0.0,523131.0083310533,130859.06,731,0,0,0.0,551779.86,,101.9
SME0101,Whitfield Transport Ltd,Transport & Logistics,Small,Scotland,1445500.7,False,False,33514.64499999999,0.0,25058.919671682626,-76450.72,731,197,0,0.2695,171568.18,,
SME0102,Meridian Kitchen,Hospitality,Micro,West Midlands,97064.99,False,False,-230.3999999999994,2819.88,5536.645649794802,-521.31,731,3,0,0.0041,7164.3099999999995,-0.08,373.1
SME0103,Bramble Groundworks Ltd,Construction,Micro,London,751482.11,False,True,-195280.215,0.0,-174068.54098495212,-446847.12,731,730,470,0.9986,-349547.12,,0.0
SME0104,Whitfield Groundworks,Construction,Micro,Wales,249688.5,True,True,-31932.895,0.0,-21739.622270861833,-80190.37,731,677,176,0.9261,-28698.630000000005,,0.0
SME0105,Summit Retail,Retail,Micro,South West,81033.02,False,False,4440.945,0.0,15008.290547195624,9411.67,731,0,0,0.0,23172.44,,
SME0106,Beacon Digital Ltd,IT & Software,Micro,Northern Ireland,144721.91,False,False,32757.009999999995,0.0,38942.05461012312,9675.06,731,0,0,0.0,84292.62,,
SME0107,Sterling Hospitality Ltd,Hospitality,Medium,London,4166065.56,False,False,1042903.96,31450.92,1790744.2994117646,686232.44,731,0,0,0.0,3099797.8,33.16,
SME0108,Pinnacle Fabrications LLP,Manufacturing,Micro,South East,162166.69,False,False,24340.595,0.0,9669.195786593707,-14263.57,731,190,0,0.2599,56730.74,,
SME0109,Harbour Growers Ltd,Agriculture,Medium,West Midlands,6376567.51,False,False,2121229.175,0.0,1877009.0199999998,282938.54,731,0,0,0.0,5545578.11,,
SME0110,Cobalt Health Ltd,Health & Care,Small,Scotland,799627.86,False,False,184546.04500000004,13828.079999999998,198488.24169630645,44349.02,731,0,0,0.0,484026.77,13.35,
SME0111,Cobalt Kitchen Ltd,Hospitality,Micro,South West,141460.52,False,False,31450.15,0.0,57286.65224350205,19977.86,731,0,0,0.0,101546.21,,
SME0112,Bramble Outlets,Retail,Small,London,714991.6,False,False,72440.76999999999,6867.24,161910.2685499316,75090.1,731,0,0,0.0,271770.92000000004,10.55,
SME0113,Halcyon Retail Ltd,Retail,Medium,Scotland,15728198.24,False,False,15407995.034999998,181317.72,12047166.99863201,1553563.59,731,0,0,0.0,33361490.98,84.98,
SME0114,Cobalt Kitchen Ltd,Hospitality,Small,Wales,385556.96,False,False,33882.26,4245.72,116445.29485636116,63500.41,731,0,0,0.0,152117.15,7.98,
SME0115,Pinnacle Groundworks Ltd,Construction,Micro,North West,224587.87,True,True,-55272.16,0.0,-43512.606183310534,-123981.71,731,730,407,0.9986,-93944.21,,0.0
SME0116,Kingsway Supplies,Wholesale,Small,East Midlands,1585333.56,False,False,277695.45,37968.96,180251.0423255814,-19252.28,731,26,0,0.0356,727104.61,7.31,
SME0117,Sterling Outlets & Co,Retail,Micro,Yorkshire,73532.84,True,True,-22968.495,1038.96,-13719.057756497949,-45736.46,731,611,526,0.8358,-42736.46,-22.11,0.0
SME0118,Cobalt Systems Ltd,IT & Software,Medium,South West,8698778.2,False,False,3050077.83,233459.76,3413093.683406293,1027899.04,731,0,0,0.0,7973029.44,13.06,
SME0119,Thornbury Retail Ltd,Retail,Small,East Midlands,1498653.48,False,False,344693.96499999997,0.0,454740.8515731874,175780.13,731,0,0,0.0,970439.08,,
SME0120,Bramble Stores Ltd,Retail,Micro,Scotland,26260.0,False,False,918.05,0.0,5123.1592749658,3276.88,731,0,0,0.0,8681.77,,
SME0121,Redwood Groundworks Ltd,Construction,Micro,South West,494528.81,False,True,111489.78499999999,0.0,15858.28827633379,-81883.85,731,363,188,0.4966,225374.02,,
SME0122,Beacon Stores Ltd,Retail,Small,East Midlands,1280303.67,False,False,383663.19,0.0,347177.2079616963,55594.65,731,0,0,0.0,918281.56,,
SME0123,Riverside Catering LLP,Hospitality,Micro,Yorkshire,99019.47,False,False,94923.175,0.0,84591.06253077976,11540.8,731,0,0,0.0,209963.91,,
SME0124,Redwood Works,Manufacturing,Small,North West,452785.38,False,False,2171.9949999999994,0.0,-29909.833584131327,-59292.02,731,725,0,0.9918,44799.630000000005,,
