sme_id,business_name,sector,size_band,region,annual_turnover_gbp,deteriorating_flag,ever_breached_overdraft,annual_operating_cf,annual_debt_service,avg_balance,min_balance,days_observed,days_overdrawn,days_breached,pct_days_overdrawn,available_liquidity,dscr,runway_months
SME0125,Cobalt Contractors Ltd,Construction,Small,Yorkshire,3167613.5,True,True,-1050188.865,28952.28,-801396.6957045143,-2241938.81,731,730,452,0.9986,-1819838.81,-36.27,0.0
SME0126,Fairlead Partners Ltd,Professional Services,Micro,Scotland,51732.68,False,False,5175.655,0.0,5331.000916552667,-143.61,731,6,0,0.0082,16567.32,,
SME0127,Harbour Clinics Ltd,Health & Care,Micro,Wales,258236.4,False,False,39976.915,6009.36,52145.288358413134,10118.19,731,0,0,0.0,110439.57,6.65,
SME0128,Ironbridge Transport,Transport & Logistics,Micro,East of England,133116.96,False,True,-16577.755,0.0,-19264.702599179207,-46219.69,731,730,348,0.9986,-27972.809999999998,,0.0
SME0129,Bramble Haulage,Transport & Logistics,Medium,East Midlands,2339790.85,False,False,250354.385,19392.96,370389.7967989056,133852.15,731,0,0,0.0,925174.5,12.91,
SME0130,Vantage Haulage Ltd,Transport & Logistics,Micro,South East,476422.06,False,True,-111602.87,2544.6000000000004,-86387.14812585499,-248346.02,731,722,449,0.9877,-200946.02,-43.86,0.0
SME0131,Cobalt Outlets,Retail,Micro,Northern Ireland,230221.66,False,False,107097.025,0.0,96596.99346101232,18636.61,731,0,0,0.0,256567.49,,
SME0132,Fairlead Catering Ltd,Hospitality,Micro,East of England,252145.96,False,False,110835.135,0.0,108523.53874145006,12375.12,731,0,0,0.0,257299.12,,
SME0133,Cobalt Industries,Manufacturing,Micro,South West,193362.29,False,False,39359.695,0.0,18154.496443228454,-18206.28,731,168,0,0.2298,91298.66,,
SME0134,Clearwater Advisory Ltd,Professional Services,Micro,South East,339439.47,False,False,37451.33499999999,0.0,45858.99573187414,-4187.3,731,6,0,0.0082,130323.24,,
SME0135,Thornbury Supplies,Wholesale,Small,North East,7886965.44,False,True,-1795898.915,0.0,-1325744.6322982216,-3739345.0,731,680,395,0.9302,-2623700.16,,0.0
SME0136,Redwood Retail Ltd,Retail,Small,East Midlands,930040.63,False,False,-57549.06,6417.12,45369.36013679891,-44021.14,731,100,0,0.1368,41590.41,-8.97,8.7
SME0137,Harbour Supplies,Wholesale,Micro,South East,224479.24,False,False,22643.664999999997,2730.96,3901.2228180574552,-17368.42,731,292,0,0.3995,47991.29,8.29,
SME0138,Beacon Technologies Ltd,IT & Software,Micro,Yorkshire,1268520.19,False,False,260806.005,0.0,365569.61935704516,96313.35,731,0,0,0.0,789365.37,,
SME0139,Beacon Health Ltd,Health & Care,Micro,Scotland,206645.25,False,False,110391.37,0.0,80648.87485636116,-4331.85,731,4,0,0.0055,234953.47,,
SME0140,Beacon Taverns Ltd,Hospitality,Micro,London,552172.89,False,False,-32280.664999999997,4616.16,45064.75904240766,-24193.37,731,77,0,0.1053,16330.22,-6.99,6.1
SME0141,Beacon Construction,Construction,Small,Northern Ireland,1874237.37,False,False,401026.065,47322.479999999996,208260.67783857728,-113141.98,731,184,0,0.2517,956250.6,8.47,
SME0142,Beacon Supplies Ltd,Wholesale,Small,Wales,1300803.61,True,True,-452565.74,20680.32,-337489.38095759234,-992132.57,731,730,444,0.9986,-827025.68,-21.88,0.0
SME0143,Meridian Catering,Hospitality,Micro,South East,147314.07,False,True,-13075.375,3552.12,9671.63002735978,-13225.88,731,111,63,0.1518,-4312.98,-3.68,0.0
SME0144,Ashcroft Consulting,Professional Services,Micro,North West,783846.46,False,False,257861.125,0.0,197585.90291381668,4645.48,731,0,0,0.0,636111.95,,
SME0145,Marlow Partners Ltd,Professional Services,Micro,North West,211472.96,True,True,-41090.445,0.0,-611.9953214774281,-60628.74,731,287,107,0.3926,-30128.739999999998,,0.0
SME0146,Kestrel Contractors LLP,Construction,Small,London,5642908.54,False,True,-456478.2000000002,90645.24,-466833.64455540356,-1549308.87,731,705,218,0.9644,-642052.78,-5.04,0.0
SME0147,Crown Outlets Ltd,Retail,Medium,London,9202353.57,False,True,-1828079.85,31357.44,874623.834117647,-1552241.84,731,176,94,0.2408,-969089.19,-58.3,0.0
SME0148,Harbour Manufacturing Ltd,Manufacturing,Medium,Scotland,6217906.32,False,False,254949.43000000002,136875.84,454542.173625171,-163655.12,731,35,0,0.0479,1234506.55,1.86,
SME0149,Kestrel Associates Ltd,Professional Services,Small,South West,639874.52,False,False,351442.775,0.0,290464.7124897401,15647.38,731,0,0,0.0,800668.26,,
SME0150,Beacon Kitchen & Co,Hospitality,Small,Scotland,1875991.77,False,False,38859.80500000001,41788.2,216422.40900136798,77070.93,731,0,0,0.0,292008.18,0.93,
SME0151,Sterling Kitchen Ltd,Hospitality,Micro,South East,140049.93,False,False,65926.495,4352.16,66668.78424076608,10179.57,731,0,0,0.0,148905.72,15.15,
SME0152,Cobalt Partners Ltd,Professional Services,Micro,North West,126133.21,False,False,28331.59,0.0,19785.998932968538,-9420.38,731,90,0,0.1231,61923.51,,
SME0153,Fairlead Care Ltd,Health & Care,Small,London,1511577.85,False,False,337085.68,26633.64,427978.9687004104,115071.31,731,0,0,0.0,966831.65,12.66,
SME0154,Sterling Retail,Retail,Micro,East Midlands,205477.94,True,True,-49545.555,0.0,-18238.8326128591,-90246.22,731,457,330,0.6252,-79146.22,,0.0
SME0155,Ashcroft Distribution Ltd,Wholesale,Medium,Yorkshire,6464914.34,False,False,3415633.0,137248.8,2182725.3511080714,-69989.39,731,6,0,0.0082,7591597.62,24.89,
SME0156,Summit Technologies Ltd,IT & Software,Micro,East of England,84423.03,False,False,9417.279999999999,0.0,16906.569439124487,5850.59,731,0,0,0.0,33130.25,,
SME0157,Riverside Fabrications,Manufacturing,Small,South West,956518.99,False,False,147324.725,0.0,37298.09930232558,-102238.03,731,246,0,0.3365,330838.45,,
SME0158,Oakfield Manufacturing,Manufacturing,Micro,South East,302514.55,False,True,-8435.55500000001,3882.96,-24843.94046511628,-69108.94,731,729,96,0.9973,13153.490000000002,-2.17,18.7
SME0159,Sterling Contractors Ltd,Construction,Micro,West Midlands,198141.52,False,True,-2208.749999999999,0.0,-17070.142585499318,-31845.18,731,730,201,0.9986,5019.34,,27.3
SME0160,Harbour Farms,Agriculture,Micro,Yorkshire,64346.53,False,True,-2945.254999999999,0.0,-6671.36807113543,-14814.5,731,725,213,0.9918,692.3400000000001,,2.8
SME0161,Redwood Farms Ltd,Agriculture,Medium,North West,24235493.83,False,False,949830.1150000001,182806.8,2715209.6377975377,1000322.2,731,0,0,0.0,8023871.02,5.2,
SME0162,Meridian Advisory Ltd,Professional Services,Medium,West Midlands,5592030.48,False,False,3374054.6300000004,15252.0,2910576.9436525307,384686.18,731,0,0,0.0,7760417.25,221.22,
SME0163,Summit Retail,Retail,Medium,Scotland,5950183.3,False,False,-324902.86499999993,54582.0,741756.1795348837,208128.04,731,0,0,0.0,576367.61,-5.95,21.3
SME0164,Crown Hospitality,Hospitality,Micro,North West,798167.88,False,True,-66826.58,0.0,43220.56663474692,-70228.54,731,131,33,0.1792,-15382.809999999998,,0.0
SME0165,Ironbridge Hospitality Ltd,Hospitality,Micro,Scotland,108532.63,False,False,-3366.6099999999997,0.0,17801.06532147743,8323.8,731,0,0,0.0,16790.53,,59.8
SME0166,Kestrel Advisory Ltd,Professional Services,Micro,Yorkshire,121753.21,False,True,-13555.514999999996,2452.92,-10741.484911080712,-35633.56,731,632,161,0.8646,-17760.32,-5.53,0.0
SME0167,Pinnacle Hospitality,Hospitality,Micro,London,266932.59,False,False,31188.225,2599.08,48770.218426812586,15295.48,731,0,0,0.0,88462.34,12.0,
SME0168,Ashcroft Associates Ltd,Professional Services,Micro,Wales,105433.54,False,False,-4684.654999999999,0.0,6654.113720930232,-9184.43,731,84,0,0.1149,5261.97,,13.5
SME0169,Cobalt Traders Ltd,Wholesale,Micro,South East,254731.59,False,True,-2090.3499999999985,2901.0,-20391.144103967166,-54430.25,731,726,119,0.9932,-6175.970000000001,-0.72,0.0
SME0170,Ironbridge Technologies Ltd,IT & Software,Micro,South West,145049.49,True,True,-14722.845000000001,0.0,8127.2750889192885,-22289.15,731,132,75,0.1806,-7989.1500000000015,,0.0
SME0171,Redwood Builders Ltd,Construction,Small,Yorkshire,963610.66,False,False,344612.97500000003,5882.4,221507.89448700412,-65822.37,731,135,0,0.1847,775634.29,58.58,
SME0172,Whitfield Contractors LLP,Construction,Micro,East of England,425196.1,False,False,113320.705,9611.400000000001,59448.12354309166,-17624.14,731,175,0,0.2394,256377.29,11.79,
SME0173,Ironbridge Outlets LLP,Retail,Small,London,427779.01,False,False,132142.055,4748.16,151697.04184678523,56907.58,731,0,0,0.0,339791.84,27.83,
SME0174,Halcyon Taverns,Hospitality,Micro,North West,372670.77,False,True,-65006.51000000001,2827.32,-4898.505841313269,-101061.65,731,307,239,0.42,-84961.65,-22.99,0.0
SME0175,Halcyon Stores Ltd,Retail,Small,South West,1420376.86,True,True,-546411.675,5661.84,-244998.69541723665,-1016480.34,731,482,418,0.6594,-934680.34,-96.51,0.0
SME0176,Sterling Outlets,Retail,Medium,Wales,8196914.49,False,False,4917520.885,75403.08,4771659.093269493,1054964.27,731,0,0,0.0,11470716.26,65.22,
SME0177,Cobalt Groundworks Ltd,Construction,Small,West Midlands,1212628.04,False,False,211345.91499999998,0.0,100836.22112175103,-84375.16,731,206,0,0.2818,549469.72,,
SME0178,Whitfield Associates,Professional Services,Micro,East Midlands,231205.49,False,False,38041.005,1846.8000000000002,23839.56031463748,-10602.93,731,76,0,0.104,93761.1,20.6,
SME0179,Beacon Taverns,Hospitality,Medium,Northern Ireland,27276024.27,False,True,-5214277.5,652871.64,619201.9793296853,-6440247.83,731,278,198,0.3803,-4931647.83,-7.99,0.0
SME0180,Sterling Retail Ltd,Retail,Micro,London,903052.74,True,True,-284511.8,6122.5199999999995,-52473.643050615596,-461331.33,731,364,304,0.4979,-409131.33,-46.47,0.0
SME0181,Sterling Digital Ltd,IT & Software,Small,South West,1172953.88,False,False,-76378.35,0.0,132994.73134062928,-43885.21,731,67,0,0.0917,124815.88,,19.6
SME0182,Oakfield Systems,IT & Software,Micro,London,84276.14,False,False,13866.45,0.0,15366.609316005472,2612.62,731,0,0,0.0,41154.42,,
SME0183,Oakfield Care,Health & Care,Micro,South West,307999.33,False,False,110671.43,0.0,80952.00823529412,-10638.73,731,36,0,0.0492,240696.35,,
SME0184,Vantage Fabrications Ltd,Manufacturing,Micro,Scotland,678719.0,False,False,170241.72999999998,0.0,113642.00432284542,-43491.9,731,115,0,0.1573,395210.36,,
SME0185,Meridian Retail & Co,Retail,Micro,East Midlands,321669.16,False,False,98959.33499999999,0.0,82139.39162790698,6821.95,731,0,0,0.0,235861.34,,
SME0186,Ashcroft Catering Ltd,Hospitality,Micro,South East,362059.39,False,False,64674.66,0.0,121894.9923392613,20446.08,731,0,0,0.0,204951.3,,
SME0187,Sterling Advisory Ltd,Professional Services,Micro,South East,114952.17,False,False,54390.185,0.0,46166.07038303694,4262.08,731,0,0,0.0,123562.68,,
SME0188,Summit Stores Ltd,Retail,Small,West Midlands,1439231.16,False,False,-47905.40500000003,0.0,136014.01848153214,33298.4,731,0,0,0.0,148428.71,,37.2
SME0189,Ashcroft Construction LLP,Construction,Small,North West,7095851.21,False,False,3486208.885,0.0,2392384.388604651,50033.89,731,0,0,0.0,8311378.59,,
SME0190,Marlow Wholesale LLP,Wholesale,Medium,West Midlands,27661428.66,False,False,5646978.5200000005,217172.64,6831365.071080712,2039912.08,731,0,0,0.0,16890426.79,26.0,
SME0191,Fairlead Systems Ltd,IT & Software,Micro,London,184745.42,False,True,-28.399999999998286,4815.84,3791.024733242134,-17124.13,731,178,7,0.2435,1376.2000000000007,-0.01,581.5
SME0192,Clearwater Advisory,Professional Services,Micro,East Midlands,149724.16,False,True,-20079.464999999997,0.0,-11326.14930232558,-46665.84,731,590,179,0.8071,-22027.32,,0.0
SME0193,Kingsway Transport Ltd,Transport & Logistics,Micro,Yorkshire,116559.92,False,False,16775.600000000002,0.0,17902.62367989056,-1292.62,731,3,0,0.0041,52324.87,,
SME0194,Whitfield Trading,Retail,Small,Wales,3058978.81,False,False,1323817.415,88377.48,1192086.4452804378,333199.09,731,0,0,0.0,2971963.11,14.98,
SME0195,Redwood Partners Ltd,Professional Services,Micro,Wales,58033.03,False,False,4821.755,732.0,3457.4051846785223,-3027.32,731,56,0,0.0766,11950.0,6.59,
SME0196,Oakfield Distribution Ltd,Wholesale,Small,South East,2669941.06,False,False,322451.19,13392.48,293788.1751846785,91047.72,731,0,0,0.0,991320.37,24.08,
SME0197,Bramble Logistics Ltd,Transport & Logistics,Micro,South East,50785.51,False,False,319.1250000000001,0.0,4073.729069767442,430.11,731,0,0,0.0,10157.82,,
SME0198,Fairlead Produce & Co,Agriculture,Micro,North East,394323.43,False,True,-5730.929999999996,0.0,-31806.08534883721,-78011.47,731,728,16,0.9959,29248.129999999997,,61.2
SME0199,Bramble Supplies Ltd,Wholesale,Micro,Yorkshire,120952.53,True,False,16947.95,0.0,14004.949138166896,-7224.03,731,55,0,0.0752,46342.9,,
SME0200,Redwood Construction Ltd,Construction,Medium,West Midlands,12232134.84,False,False,1100527.6600000001,51739.31999999999,1649007.3187277701,512061.47,731,0,0,0.0,4754526.4399999995,21.27,
SME0201,Fairlead Outlets Ltd,Retail,Micro,South East,224710.61,False,False,18185.505,0.0,29599.680300957592,8040.73,731,0,0,0.0,63854.24,,
SME0202,Thornbury Kitchen,Hospitality,Micro,South East,84305.21,True,True,-15703.535000000002,0.0,-3272.0613679890557,-27435.97,731,337,269,0.461,-22435.97,,0.0
SME0203,Whitfield Partners Ltd,Professional Services,Small,East of England,578872.94,False,False,-16381.409999999989,0.0,34822.91370725034,-17051.05,731,50,0,0.0684,101284.65,,74.2
SME0204,Bramble Construction Ltd,Construction,Micro,North West,68051.89,False,False,2758.255,0.0,-2479.4145690834475,-5100.42,731,680,0,0.9302,9356.75,,
SME0205,Ashcroft Contractors,Construction,Micro,South East,118830.51,False,False,12840.95,1735.1999999999998,-2332.4443502051986,-16536.26,731,449,0,0.6142,36023.770000000004,7.4,
SME0206,Halcyon Hospitality Ltd,Hospitality,Small,North East,322798.22,False,False,5790.330000000003,2640.2400000000002,87216.49793433653,56627.25,731,0,0,0.0,95450.2,2.19,
SME0207,Redwood Catering Ltd,Hospitality,Medium,North West,4910440.53,False,False,2861.4000000000233,0.0,957312.2172503419,379191.24,731,0,0,0.0,884341.0,,
SME0208,Northgate Industries Ltd,Manufacturing,Small,East of England,621375.6,False,False,6911.96,14324.04,1162.3645417236662,-41538.83,731,319,0,0.4364,63073.17,0.48,
SME0209,Sterling Associates,Professional Services,Small,Scotland,1159569.51,False,False,456728.115,0.0,380726.3977701778,19052.72,731,0,0,0.0,1101456.05,,
SME0210,Thornbury Technologies Ltd,IT & Software,Micro,Wales,338107.98,False,False,-10340.034999999998,0.0,17652.063720930233,-20274.18,731,90,0,0.1231,25715.47,,29.8
SME0211,Redwood Partners,Professional Services,Small,North West,1305123.19,True,True,-182422.3,0.0,-18027.876443228455,-362807.8,731,293,147,0.4008,-232707.8,,0.0
SME0212,Sterling Stores Ltd,Retail,Medium,East of England,6380839.36,False,False,-219803.75999999992,69935.04000000001,875612.1862653898,316650.03,731,0,0,0.0,754899.78,-3.14,41.2
SME0213,Summit Partners & Co,Professional Services,Small,Yorkshire,1113316.23,False,False,-29447.319999999996,0.0,-18294.858673050614,-125686.62,731,433,0,0.5923,71950.08,,29.3
SME0214,Vantage Advisory LLP,Professional Services,Micro,London,843657.16,False,True,-158920.60499999998,0.0,-56774.19801641587,-315335.5,731,399,209,0.5458,-194628.36,,0.0
SME0215,Clearwater Outlets Ltd,Retail,Small,Northern Ireland,1954929.48,False,False,720299.835,0.0,730205.4136798906,191769.17,731,0,0,0.0,1790724.36,,
SME0216,Kestrel Construction Ltd,Construction,Small,Yorkshire,1104721.41,False,False,135080.47,0.0,145509.43683994527,16883.36,731,0,0,0.0,460930.78,,
SME0217,Beacon Software Ltd,IT & Software,Micro,East of England,77260.13,False,False,10730.289999999999,1049.04,14162.432626538988,3751.35,731,0,0,0.0,30049.83,10.23,
SME0218,Fairlead Kitchen Ltd,Hospitality,Micro,Scotland,116167.3,False,False,-11865.095000000001,0.0,19294.729097127223,961.14,731,0,0,0.0,8614.75,,8.7
SME0219,Northgate Advisory Ltd,Professional Services,Small,East of England,305572.9,False,True,-58041.305,3646.08,-18680.389685362516,-111926.91,731,435,233,0.5951,-71713.2,-15.92,0.0
SME0220,Redwood Kitchen Ltd,Hospitality,Small,East Midlands,3782930.41,True,True,-822711.975,0.0,382889.57088919287,-850886.78,731,148,93,0.2025,-652786.78,,0.0
SME0221,Vantage Retail,Retail,Micro,London,244611.45,False,False,60935.60999999999,0.0,66088.90006839945,18313.63,731,0,0,0.0,161114.16,,
SME0222,Whitfield Retail,Retail,Small,Wales,3169776.72,False,False,1431720.17,32143.32,1245166.556634747,182999.73,731,0,0,0.0,3348076.97,44.54,
SME0223,Vantage Stores Ltd,Retail,Micro,East Midlands,282242.73,False,False,14037.39,0.0,51860.00376196991,27099.12,731,0,0,0.0,77219.31,,
SME0224,Beacon Care,Health & Care,Micro,South West,109381.75,False,False,17297.685,0.0,13097.900588235294,-4092.32,731,78,0,0.1067,45093.020000000004,,
SME0225,Vantage Trading Ltd,Retail,Small,South East,1533975.35,False,False,154178.855,0.0,392183.8746648427,190956.67,731,0,0,0.0,650083.75,,
SME0226,Oakfield Technologies Ltd,IT & Software,Small,East Midlands,589555.02,False,False,198380.615,8008.08,192500.05995896034,23083.77,731,0,0,0.0,452288.98,24.77,
SME0227,Bramble Software,IT & Software,Medium,Yorkshire,8669894.62,False,True,-1295637.185,0.0,-407729.7293160055,-2380231.73,731,426,189,0.5828,-1361994.54,,0.0
SME0228,Ironbridge Digital,IT & Software,Micro,London,65144.57,False,False,33206.62,1013.04,25317.930191518466,2832.61,731,0,0,0.0,74225.62,32.78,
SME0229,Kingsway Hospitality Ltd,Hospitality,Micro,North East,61604.45,False,False,27514.070000000003,3127.7999999999997,23588.368112175103,2651.2,731,0,0,0.0,56807.38,8.8,
SME0230,Clearwater Outlets Ltd,Retail,Small,East Midlands,1792669.79,False,False,850577.2,17740.800000000003,847068.2100410396,184575.67,731,0,0,0.0,2035740.71,47.94,
SME0231,Oakfield Wholesale Ltd,Wholesale,Micro,North West,73707.82,False,False,3245.17,834.96,-1256.5080027359782,-5517.8,731,544,0,0.7442,12616.77,3.89,
SME0232,Halcyon Supplies Ltd,Wholesale,Micro,Yorkshire,212833.34,False,True,-8855.58,0.0,-3171.023324213406,-28832.61,731,471,51,0.6443,2263.369999999999,,3.1
SME0233,Riverside Associates Ltd,Professional Services,Small,Scotland,1162347.14,False,False,292315.29,24385.32,212529.85589603282,-12276.07,731,20,0,0.0274,714942.72,11.99,
SME0234,Pinnacle Digital Ltd,IT & Software,Micro,North West,289343.87,False,False,8721.27,0.0,33192.1083994528,7095.38,731,0,0,0.0,59862.65,,
SME0235,Vantage Produce Ltd,Agriculture,Small,Yorkshire,729300.09,False,False,99175.725,18393.0,75482.82198358413,-3134.47,731,5,0,0.0068,299610.83999999997,5.39,
SME0236,Thornbury Kitchen Ltd,Hospitality,Micro,South West,175621.52,False,False,95472.28999999998,0.0,101300.25659370724,17581.48,731,0,0,0.0,223255.71,,
SME0237,Thornbury Hospitality Ltd,Hospitality,Micro,North East,320766.95,False,False,24120.125,3587.76,76717.94679890561,35196.24,731,0,0,0.0,102987.07,6.72,
SME0238,Bramble Care LLP,Health & Care,Micro,South East,340516.57,False,False,37523.08500000001,1335.1200000000001,51788.80616963065,6536.59,731,0,0,0.0,121008.85,28.1,
SME0239,Redwood Agri Ltd,Agriculture,Micro,East of England,460162.27,False,True,-113991.18,9013.92,-111727.6202872777,-269476.49,731,730,477,0.9986,-198641.33000000002,-12.65,0.0
SME0240,Pinnacle Retail Ltd,Retail,Micro,East of England,168311.63,False,False,9050.35,4795.08,24195.713351573188,14049.75,731,0,0,0.0,38553.72,1.89,
SME0241,Redwood Kitchen Ltd,Hospitality,Small,East Midlands,1069334.69,False,False,672519.22,0.0,594674.845499316,24277.01,731,0,0,0.0,1502789.77,,
SME0242,Vantage Retail Ltd,Retail,Micro,East Midlands,64636.09,False,False,10194.86,812.04,11660.722120383036,2040.91,731,0,0,0.0,26779.2,12.55,
SME0243,Riverside Builders,Construction,Micro,West Midlands,442313.25,False,True,42738.11,5624.64,-20292.080177838576,-61052.54,731,626,67,0.8564,84816.9,7.6,
SME0244,Vantage Logistics Ltd,Transport & Logistics,Small,North West,1370279.96,False,False,272653.395,0.0,238297.80318741448,7094.48,731,0,0,0.0,711583.5,,
SME0245,Northgate Care Ltd,Health & Care,Small,East Midlands,3494752.81,False,False,-120693.13499999998,0.0,181774.58937072504,-113928.12,731,63,0,0.0862,241380.0,,24.0
SME0246,Redwood Groundworks Ltd,Construction,Micro,East of England,289085.27,False,True,-8122.915,0.0,-13104.994801641586,-42125.88,731,649,22,0.8878,6270.549999999999,,9.3
SME0247,Oakfield Catering Ltd,Hospitality,Micro,South East,267817.88,True,True,-50909.920000000006,5152.5599999999995,23690.29538987688,-66435.64,731,187,117,0.2558,-51435.64,-9.88,0.0
SME0248,Vantage Taverns,Hospitality,Small,London,657656.1,False,False,104603.505,0.0,152079.30384404925,32504.56,731,0,0,0.0,308871.3,,
SME0249,Redwood Manufacturing,Manufacturing,Micro,North East,67977.72,False,True,-18215.965,0.0,-15308.186429548563,-40068.12,731,730,460,0.9986,-31368.120000000003,,0.0
