sme_id,business_name,sector,size_band,region,annual_turnover_gbp,deteriorating_flag,ever_breached_overdraft,annual_operating_cf,annual_debt_service,avg_balance,min_balance,days_observed,days_overdrawn,days_breached,pct_days_overdrawn,available_liquidity,dscr,runway_months
SME0250,Riverside Traders LLP,Wholesale,Small,London,2322471.7,False,False,730529.585,0.0,499645.0522708618,-47272.95,731,29,0,0.0397,1696465.88,,
SME0251,Marlow Digital Ltd,IT & Software,Micro,South East,927914.54,False,False,209327.58499999996,6743.64,224881.40064295486,42521.2,731,0,0,0.0,560514.9099999999,31.04,
SME0252,Marlow Farms,Agriculture,Micro,East Midlands,149237.43,True,True,-62254.53,0.0,-53497.4939124487,-138442.45,731,730,513,0.9986,-111742.45000000001,,0.0
SME0253,Cobalt Partners Ltd,Professional Services,Micro,London,403011.5,False,False,30242.440000000002,4218.0,39833.494008207934,-628.21,731,1,0,0.0014,107557.2,7.17,
SME0254,Marlow Retail Ltd,Retail,Micro,East Midlands,106640.7,False,False,12898.865000000002,2937.48,13335.042804377565,4245.46,731,0,0,0.0,30946.49,4.39,
SME0255,Sterling Medical Ltd,Health & Care,Micro,East of England,161361.26,False,False,19230.96,0.0,28938.13244870041,9320.86,731,0,0,0.0,64577.96,,
SME0256,Kingsway Digital,IT & Software,Small,East Midlands,3875033.3,False,False,-8788.08500000005,75329.4,345101.6261833105,39052.3,731,0,0,0.0,472779.33999999997,-0.12,645.6
SME0257,Pinnacle Hospitality Ltd,Hospitality,Micro,South West,78012.1,True,False,6453.514999999999,0.0,16078.768276333789,4303.22,731,0,0,0.0,22660.83,,
SME0258,Bramble Trading Ltd,Retail,Micro,South East,171930.77,False,False,107334.425,0.0,98196.480998632,16388.71,731,0,0,0.0,248080.21,,
SME0259,Bramble Wholesale Ltd,Wholesale,Micro,East of England,254025.19,False,False,25306.695000000007,0.0,18676.87266757866,-11513.81,731,153,0,0.2093,71833.06,,
SME0260,Redwood Medical Ltd,Health & Care,Small,South East,1726003.3,False,True,-208037.60499999998,0.0,-40079.62097127223,-372706.32,731,352,130,0.4815,-180790.76,,0.0
SME0261,Whitfield Stores,Retail,Micro,South East,167455.29,False,False,22125.144999999997,5317.4400000000005,13227.265786593705,-892.43,731,10,0,0.0137,49240.99,4.16,
SME0262,Kingsway Hospitality,Hospitality,Small,West Midlands,812985.72,True,True,-295137.02,6687.0,-105769.44440492475,-514037.43,731,444,391,0.6074,-466937.43,-44.14,0.0
SME0263,Sterling Kitchen Ltd,Hospitality,Small,South East,413088.02,False,False,-4231.464999999997,4530.0,65163.10198358413,29107.48,731,0,0,0.0,55460.73,-0.93,157.3
SME0264,Pinnacle Outlets Ltd,Retail,Micro,Yorkshire,221579.13,False,False,71353.72,4039.08,72751.4302872777,10167.12,731,0,0,0.0,167522.0,17.67,
SME0265,Riverside Agri Ltd,Agriculture,Micro,North West,286697.2,False,False,29247.775,0.0,11993.419849521204,-16369.2,731,206,0,0.2818,76178.7,,
SME0266,Riverside Construction Ltd,Construction,Micro,London,1193683.15,True,True,-357931.91000000003,0.0,-185681.50222982216,-652703.0,731,613,333,0.8386,-518203.0,,0.0
SME0267,Crown Retail Ltd,Retail,Micro,West Midlands,180486.09,True,True,-33825.69,0.0,-1528.4508344733242,-54450.28,731,277,215,0.3789,-45064.29,,0.0
SME0268,Ironbridge Works Ltd,Manufacturing,Micro,South East,296774.76,False,False,36408.015,0.0,8694.067181942544,-30298.41,731,279,0,0.3817,86722.83,,
SME0269,Thornbury Partners Ltd,Professional Services,Small,North West,2175692.36,False,False,397760.73,51240.96,337731.51906976744,19225.76,731,0,0,0.0,1083305.01,7.76,
SME0270,Clearwater Agri Ltd,Agriculture,Micro,London,598303.23,False,False,52008.37999999999,8889.72,-10710.563228454172,-57023.26,731,432,0,0.591,153439.15,5.85,
SME0271,Oakfield Groundworks Ltd,Construction,Micro,Scotland,322094.44,False,False,45148.43,0.0,11706.780560875513,-34036.09,731,268,0,0.3666,111664.57,,
SME0272,Bramble Construction,Construction,Small,Yorkshire,1057526.79,False,True,-71324.015,27748.56,-99068.15790697675,-223236.84,731,699,197,0.9562,-77510.34,-2.57,0.0
SME0273,Ironbridge Fabrications LLP,Manufacturing,Small,Wales,434386.08,False,False,29808.355,0.0,46892.732558139534,-11854.0,731,15,0,0.0205,120393.35,,
SME0274,Ironbridge Growers Ltd,Agriculture,Micro,Yorkshire,108543.66,False,False,59949.26999999999,0.0,34173.40002735978,-3708.08,731,124,0,0.1696,136497.14,,
SME0275,Redwood Haulage Ltd,Transport & Logistics,Small,Northern Ireland,314570.61,False,False,112138.25,0.0,112033.5346648427,15626.95,731,0,0,0.0,277717.26,,
SME0276,Whitfield Health,Health & Care,Micro,South West,117935.9,False,False,22930.675000000003,0.0,15097.216675786594,-4416.6,731,51,0,0.0698,54016.73,,
SME0277,Oakfield Fabrications Ltd,Manufacturing,Micro,Yorkshire,165986.47,False,True,-6472.460000000001,0.0,-12176.602708618331,-32773.35,731,721,88,0.9863,-7562.450000000001,,0.0
SME0278,Marlow Contractors Ltd,Construction,Micro,North West,113694.18,False,False,35183.695,0.0,19544.646429548564,-7501.87,731,188,0,0.2572,80775.89,,
SME0279,Thornbury Retail Ltd,Retail,Micro,East Midlands,126894.09,False,False,33864.175,0.0,31594.3424623803,6610.43,731,0,0,0.0,83999.51,,
SME0280,Thornbury Builders Ltd,Construction,Small,Yorkshire,6947135.29,False,False,1127126.505,0.0,1187836.7639534886,28397.26,731,0,0,0.0,3274151.45,,
SME0281,Oakfield Contractors Ltd,Construction,Small,London,883985.79,False,False,305651.25,0.0,173023.36960328315,-56684.46,731,161,0,0.2202,686830.9,,
SME0282,Ashcroft Trading,Retail,Medium,South West,23387374.52,False,True,-4165688.24,87067.44,842137.9083036936,-5092236.51,731,233,163,0.3187,-3872936.51,-47.84,0.0
SME0283,Kestrel Agri,Agriculture,Small,East of England,1214038.98,False,True,-173558.84,36272.76,-268749.507004104,-573369.72,731,730,524,0.9986,-343742.42,-4.78,0.0
SME0284,Clearwater Industries Ltd,Manufacturing,Micro,Scotland,267484.9,False,False,-8768.599999999999,0.0,-501.2401504787962,-31869.61,731,352,0,0.4815,23332.28,,31.9
SME0285,Ironbridge Logistics Ltd,Transport & Logistics,Small,East of England,3978355.53,False,False,1167682.87,21074.760000000002,1047360.0168399452,206713.11,731,0,0,0.0,3017362.24,55.41,
SME0286,Oakfield Consulting Ltd,Professional Services,Micro,East of England,338285.7,False,False,102312.15,3017.64,80883.3033378933,-17241.44,731,58,0,0.0793,233984.67,33.9,
SME0287,Redwood Retail,Retail,Small,North West,931684.73,False,True,-88642.02500000001,6545.52,13887.182380300957,-113754.26,731,267,151,0.3653,-55483.240000000005,-13.54,0.0
SME0288,Halcyon Builders Ltd,Construction,Small,East Midlands,917899.52,True,True,-131653.09,8439.24,-26842.257318741453,-248886.63,731,330,145,0.4514,-120864.92000000001,-15.6,0.0
SME0289,Halcyon Retail Ltd,Retail,Micro,South East,331914.54,False,False,64122.68,0.0,76600.65180574555,13528.34,731,0,0,0.0,174352.48,,
SME0290,Thornbury Outlets Ltd,Retail,Small,London,2289021.62,False,False,302680.46,32023.08,570902.0897400822,231457.74,731,0,0,0.0,995484.43,9.45,
SME0291,Redwood Retail Ltd,Retail,Small,East of England,1136840.21,False,False,458567.38999999996,11794.44,428289.1503556772,74230.97,731,0,0,0.0,1075612.9300000002,38.88,
SME0292,Oakfield Retail LLP,Retail,Micro,North West,220399.57,False,False,48161.57,0.0,60240.58339261286,19227.32,731,0,0,0.0,135956.26,,
SME0293,Bramble Distribution,Wholesale,Small,Scotland,2133340.65,False,True,-144319.20999999996,23799.36,-82401.85103967169,-409648.08,731,479,138,0.6553,-46032.81,-6.06,0.0
SME0294,Harbour Outlets LLP,Retail,Micro,North West,436773.54,True,False,72477.12999999999,0.0,92986.01459644323,4248.36,731,0,0,0.0,187937.58,,
SME0295,Harbour Partners Ltd,Professional Services,Small,Northern Ireland,3555937.77,False,False,-45210.05499999996,0.0,16608.1979753762,-410630.59,731,311,0,0.4254,305572.16000000003,,81.1
SME0296,Kingsway Partners,Professional Services,Medium,South West,12270556.12,False,False,2125512.77,349551.48,1939539.9128180575,117885.75,731,0,0,0.0,6441549.39,6.08,
SME0297,Oakfield Consulting Ltd,Professional Services,Small,South East,6432828.07,False,False,-260419.02500000017,73120.56,-31260.520642954856,-710692.59,731,338,0,0.4624,212313.30000000005,-3.56,9.8
SME0298,Summit Partners LLP,Professional Services,Micro,West Midlands,496145.76,False,False,14705.175000000008,0.0,43702.45597811218,-6473.15,731,6,0,0.0082,100457.45999999999,,
SME0299,Kestrel Trading Ltd,Retail,Small,West Midlands,2749404.61,False,False,305036.3,0.0,644134.3837209302,309217.34,731,0,0,0.0,1113520.17,,
SME0300,Bramble Stores Ltd,Retail,Micro,South East,491585.26,False,False,119000.30500000001,0.0,160535.86294117649,48645.34,731,0,0,0.0,332650.25,,
SME0301,Harbour Partners Ltd,Professional Services,Small,North West,105991.14,False,False,9620.695000000002,0.0,27085.78554035568,12459.74,731,0,0,0.0,43509.06,,
SME0302,Harbour Consulting Ltd,Professional Services,Micro,East Midlands,133658.81,False,True,-11808.139999999996,0.0,-5779.465581395349,-29913.48,731,520,109,0.7114,-10698.490000000002,,0.0
SME0303,Harbour Catering Ltd,Hospitality,Micro,West Midlands,117050.28,False,False,-6484.029999999999,3189.4800000000005,16514.83533515732,-756.53,731,8,0,0.0109,5214.62,-2.03,9.7
SME0304,Oakfield Builders Ltd,Construction,Micro,Yorkshire,291709.83,False,True,-38586.99,7846.68,-54786.98616963065,-119859.24,731,730,470,0.9986,-61340.729999999996,-4.92,0.0
SME0305,Beacon Builders Ltd,Construction,Micro,Northern Ireland,421045.02,False,True,-53373.154999999984,7047.12,-75245.99889192886,-183432.52,731,730,383,0.9986,-105215.87,-7.57,0.0
SME0306,Riverside Stores & Co,Retail,Small,Scotland,2712092.86,False,False,1207413.08,14277.96,1354763.2016963065,383343.48,731,0,0,0.0,3057533.57,84.56,
SME0307,Whitfield Digital,IT & Software,Small,London,1509276.37,False,False,39894.220000000016,17886.239999999998,85551.01529411765,-4450.63,731,2,0,0.0027,243172.87,2.23,
SME0308,Bramble Haulage Ltd,Transport & Logistics,Micro,East of England,942909.7,False,False,134651.035,7652.52,123905.8768125855,-22398.04,731,24,0,0.0328,346795.64,17.6,
SME0309,Ironbridge Taverns Ltd,Hospitality,Micro,West Midlands,586345.93,False,False,196240.49,0.0,246688.4017647059,40783.53,731,0,0,0.0,497244.07,,
SME0310,Riverside Stores Ltd,Retail,Medium,London,14596065.77,False,False,1791124.2449999999,58962.0,3299745.0454582763,1288770.26,731,0,0,0.0,6230527.54,30.38,
SME0311,Oakfield Taverns,Hospitality,Micro,London,461691.77,False,False,113981.205,0.0,107113.64647058822,10137.35,731,0,0,0.0,277694.54000000004,,
SME0312,Vantage Manufacturing Ltd,Manufacturing,Micro,South East,661142.87,False,False,101572.15500000001,0.0,51958.20067031463,-51375.14,731,141,0,0.1929,254980.79,,
SME0313,Crown Stores Ltd,Retail,Micro,South East,185789.11,True,True,-60004.670000000006,2044.56,-24097.17876880985,-111119.06,731,453,411,0.6197,-103019.06,-29.35,0.0
SME0314,Meridian Kitchen,Hospitality,Medium,North West,4879969.76,False,False,857778.085,96375.0,1194139.6386593708,325709.77,731,0,0,0.0,2299282.24,8.9,
SME0315,Halcyon Works Ltd,Manufacturing,Micro,Yorkshire,76769.06,False,False,5590.395,0.0,8344.85998632011,95.11,731,0,0,0.0,22991.08,,
SME0316,Clearwater Wholesale,Wholesale,Micro,East Midlands,376177.24,False,True,-11503.925,5462.04,-11699.788440492475,-59692.37,731,567,23,0.7756,13819.25,-2.11,14.4
SME0317,Beacon Fabrications Ltd,Manufacturing,Micro,London,108984.79,True,True,-9883.05,882.96,-2789.7562243502052,-24533.89,731,382,93,0.5226,-8455.21,-11.19,0.0
SME0318,Ashcroft Associates Ltd,Professional Services,Micro,East of England,113855.6,False,True,-15494.265,0.0,-7723.382640218878,-32331.89,731,546,134,0.7469,-16431.89,,0.0
SME0319,Vantage Manufacturing,Manufacturing,Micro,South East,137664.69,False,False,27462.15,3457.68,9334.037250341999,-12050.94,731,157,0,0.2148,60366.72,7.94,
SME0320,Bramble Outlets Ltd,Retail,Micro,East Midlands,171937.63,False,False,49674.68,0.0,54202.192175102595,15147.5,731,0,0,0.0,125338.77,,
SME0321,Crown Technologies LLP,IT & Software,Small,Scotland,6773278.92,False,False,1000561.5850000001,181218.59999999998,1537620.9205882354,623451.79,731,0,0,0.0,3027029.48,5.52,
SME0322,Vantage Trading & Co,Retail,Small,London,906169.17,False,False,474438.115,11308.08,439431.44726402184,111081.63,731,0,0,0.0,1104202.09,41.96,
SME0323,Ironbridge Construction Ltd,Construction,Micro,Wales,215220.72,False,True,-49994.21,0.0,-43981.17046511628,-110698.45,731,726,373,0.9932,-78098.45,,0.0
SME0324,Fairlead Freight Ltd,Transport & Logistics,Small,South East,830843.28,False,False,30748.674999999996,6769.4400000000005,78383.22354309165,-778.88,731,2,0,0.0027,162509.16999999998,4.54,
SME0325,Kingsway Produce Ltd,Agriculture,Small,South East,1186330.2,False,False,469619.125,0.0,271325.5080574556,-35943.3,731,87,0,0.119,1093602.85,,
SME0326,Oakfield Stores,Retail,Small,North West,1299312.79,True,True,-421857.695,0.0,-107849.00437756498,-704540.42,731,389,336,0.5321,-638940.42,,0.0
SME0327,Kingsway Builders Ltd,Construction,Medium,London,19395421.46,False,True,-2024485.38,496006.07999999996,-2370440.8964432282,-5888194.05,731,721,267,0.9863,-2413671.49,-4.08,0.0
SME0328,Marlow Groundworks LLP,Construction,Micro,East Midlands,191273.14,True,False,24083.45,0.0,26034.62612859097,-5614.72,731,24,0,0.0328,79319.73000000001,,
SME0329,Sterling Taverns Ltd,Hospitality,Micro,Yorkshire,88641.3,False,False,18968.67,0.0,27916.34370725034,5207.53,731,0,0,0.0,53072.17,,
SME0330,Harbour Produce Ltd,Agriculture,Small,London,1865698.83,False,False,1280695.09,22744.800000000003,798644.1203556772,-30444.23,731,37,0,0.0506,2939820.99,56.31,
SME0331,Thornbury Industries Ltd,Manufacturing,Small,North East,1684907.53,False,True,-257659.66,5563.08,-264011.4695075239,-715552.69,731,730,341,0.9986,-454953.92000000004,-46.32,0.0
SME0332,Vantage Health Ltd,Health & Care,Micro,North West,279793.81,False,False,9022.620000000003,0.0,30083.889548563613,10284.72,731,0,0,0.0,73844.62,,
SME0333,Vantage Kitchen,Hospitality,Medium,London,31636525.0,False,False,-182899.645,294615.36,4889882.391915185,3072178.18,731,0,0,0.0,4902278.18,-0.62,321.6
SME0334,Summit Kitchen Ltd,Hospitality,Small,London,1404701.17,False,False,231348.56000000003,17183.88,457574.96786593704,150684.13,731,0,0,0.0,751913.86,13.46,
SME0335,Sterling Wholesale,Wholesale,Micro,East Midlands,128806.92,True,True,-42792.455,2293.92,-35323.60461012312,-98907.83,731,730,480,0.9986,-82553.16,-18.65,0.0
SME0336,Bramble Kitchen Ltd,Hospitality,Small,North West,3879661.66,False,False,1048228.37,14973.24,1484570.7403556772,391908.77,731,0,0,0.0,2867047.5,70.01,
SME0337,Meridian Wholesale Ltd,Wholesale,Micro,London,710444.28,False,False,395478.58999999997,0.0,239423.1875376197,-25769.01,731,15,0,0.0205,871331.55,,
SME0338,Clearwater Stores Ltd,Retail,Small,North West,1660878.71,False,False,525865.635,0.0,636301.949001368,189368.8,731,0,0,0.0,1371612.82,,
SME0339,Kestrel Taverns & Co,Hospitality,Small,Yorkshire,961278.58,False,True,-66395.04000000001,20139.72,47614.55663474692,-69618.28,731,104,37,0.1423,-5075.370000000003,-3.3,0.0
SME0340,Oakfield Groundworks Ltd,Construction,Micro,East of England,137737.12,False,False,29505.625,0.0,12377.315854993161,-10942.51,731,248,0,0.3393,69599.35,,
SME0341,Vantage Consulting Ltd,Professional Services,Micro,Scotland,479546.86,False,False,228205.925,0.0,160806.9853625171,-21425.92,731,52,0,0.0711,498561.9,,
SME0342,Northgate Trading Ltd,Retail,Small,East Midlands,1448712.9,False,False,-105845.49499999997,0.0,168221.6388098495,-36361.96,731,28,0,0.0383,51213.2,,5.8
SME0343,Clearwater Advisory Ltd,Professional Services,Small,Scotland,2343753.13,False,False,198110.56999999998,0.0,171817.63893296855,-107904.47,731,59,0,0.0807,607788.3200000001,,
SME0344,Whitfield Wholesale Ltd,Wholesale,Micro,North West,159313.07,False,True,260.67999999999824,0.0,-5973.496224350206,-21547.01,731,695,15,0.9508,9573.279999999999,,
SME0345,Halcyon Associates Ltd,Professional Services,Small,South West,1762567.04,False,False,273433.45,0.0,287733.35466484266,-10741.96,731,1,0,0.0014,757862.7,,
SME0346,Summit Contractors,Construction,Small,North East,4448561.28,False,False,350195.395,16490.04,76244.17049247607,-311086.77,731,281,0,0.3844,1207474.9300000002,21.24,
SME0347,Crown Advisory Ltd,Professional Services,Medium,North West,8419208.71,False,False,613437.22,113346.72,1510672.296990424,612908.69,731,0,0,0.0,2912264.94,5.41,
SME0348,Meridian Advisory LLP,Professional Services,Micro,East Midlands,920887.56,False,False,174948.805,19001.4,159779.83166894666,-24699.84,731,5,0,0.0068,450489.3,9.21,
SME0349,Vantage Stores Ltd,Retail,Micro,South East,795812.09,False,True,-125801.84499999999,8983.8,-23333.27856361149,-207751.12,731,406,261,0.5554,-165217.92,-14.0,0.0
SME0350,Ironbridge Consulting,Professional Services,Micro,West Midlands,116199.58,False,False,52730.175,678.36,34488.15856361149,-8521.54,731,102,0,0.1395,114023.96,77.73,
SME0351,Fairlead Transport Ltd,Transport & Logistics,Micro,East Midlands,202574.53,False,False,3335.92,0.0,-2425.5558139534883,-16184.23,731,471,0,0.6443,19254.26,,
SME0352,Redwood Supplies & Co,Wholesale,Small,South West,514223.01,False,False,239470.155,5133.72,158743.85789329687,-1619.93,731,2,0,0.0027,535521.39,46.65,
SME0353,Riverside Freight & Co,Transport & Logistics,Micro,South East,671319.13,True,True,-171714.035,3343.08,-84334.32875512996,-333378.39,731,553,275,0.7565,-248878.39,-51.36,0.0
SME0354,Whitfield Supplies,Wholesale,Small,Scotland,570421.67,False,False,44470.67,0.0,33642.410123119014,-25765.77,731,99,0,0.1354,147516.3,,
SME0355,Northgate Retail Ltd,Retail,Small,London,6561155.38,True,True,-2993063.105,29985.600000000002,-959617.7880300957,-4870084.93,731,429,397,0.5869,-4533984.93,-99.82,0.0
SME0356,Oakfield Catering Ltd,Hospitality,Small,London,1534851.7,True,True,-176241.02,0.0,186748.6308618331,-124257.23,731,80,33,0.1094,-38357.229999999996,,0.0
SME0357,Whitfield Digital,IT & Software,Micro,London,212044.37,False,False,102062.475,0.0,85092.49294117648,12749.8,731,0,0,0.0,230271.43,,
SME0358,Beacon Retail Ltd,Retail,Micro,South East,79338.77,False,False,-5099.405,0.0,9311.224268125856,586.37,731,0,0,0.0,5045.53,,11.9
SME0359,Bramble Haulage Ltd,Transport & Logistics,Medium,South West,8660574.72,True,False,-26572.799999999945,0.0,1259286.7534473324,-20148.65,731,2,0,0.0027,1066598.08,,481.7
SME0360,Harbour Construction,Construction,Small,Wales,509019.16,False,True,-28213.009999999995,0.0,-26450.54997264022,-79412.59,731,614,23,0.8399,13875.050000000003,,5.9
SME0361,Ashcroft Distribution Ltd,Wholesale,Small,South East,2520642.73,False,True,-55244.67499999999,77411.04000000001,-43566.71372093023,-434431.74,731,379,93,0.5185,-8614.599999999977,-0.71,0.0
SME0362,Pinnacle Industries Ltd,Manufacturing,Small,London,1718029.41,False,False,9662.499999999984,16387.079999999998,3553.929097127223,-86146.41,731,336,0,0.4596,171423.01,0.59,
SME0363,Redwood Taverns Ltd,Hospitality,Medium,East of England,37557328.03,False,False,6104513.454999999,572238.72,13329756.445266757,5511765.14,731,0,0,0.0,20843849.45,10.67,
SME0364,Oakfield Digital Ltd,IT & Software,Small,North West,4469870.22,False,False,2418844.27,19200.12,1856115.4696990424,-7301.74,731,2,0,0.0027,5304497.16,125.98,
SME0365,Marlow Partners LLP,Professional Services,Small,East of England,579980.37,False,False,76767.56,0.0,78142.27904240765,-10059.07,731,22,0,0.0301,226518.67,,
SME0366,Bramble Groundworks Ltd,Construction,Micro,South East,70236.84,False,False,5109.65,0.0,1075.9378932968536,-3905.43,731,261,0,0.357,18628.510000000002,,
SME0367,Harbour Growers Ltd,Agriculture,Small,West Midlands,2195443.47,False,False,492961.67000000004,48842.88,258512.23875512995,-108165.81,731,127,0,0.1737,1187061.03,10.09,
SME0368,Marlow Consulting,Professional Services,Micro,London,257745.38,False,False,150787.8,5332.08,90426.80632010945,-13741.66,731,71,0,0.0971,306340.97,28.28,
SME0369,Cobalt Hospitality,Hospitality,Small,East of England,277773.85,False,False,36416.994999999995,935.04,63350.58177838577,24527.94,731,0,0,0.0,118562.59,38.95,
SME0370,Halcyon Care Ltd,Health & Care,Micro,West Midlands,130084.72,True,True,-44305.490000000005,4273.4400000000005,-30500.848235294117,-97803.16,731,631,428,0.8632,-81903.16,-10.37,0.0
SME0371,Meridian Wholesale Ltd,Wholesale,Micro,London,287351.44,False,False,76471.165,0.0,39568.41778385773,-18703.43,731,165,0,0.2257,160306.28999999998,,
SME0372,Thornbury Builders LLP,Construction,Small,East of England,1095433.09,False,False,66509.98499999999,9131.400000000001,39092.10954856361,-77237.01,731,198,0,0.2709,245681.94,7.28,
SME0373,Pinnacle Contractors Ltd,Construction,Micro,London,178984.42,False,False,26906.95,3259.92,19949.035663474693,-7651.33,731,102,0,0.1395,71821.7,8.25,
