sme_id,business_name,sector,size_band,region,annual_turnover_gbp,deteriorating_flag,ever_breached_overdraft,annual_operating_cf,annual_debt_service,avg_balance,min_balance,days_observed,days_overdrawn,days_breached,pct_days_overdrawn,available_liquidity,dscr,runway_months
SME0374,Kestrel Stores Ltd,Retail,Medium,South East,10153505.98,False,False,1404151.775,180379.32,2099438.94500684,1102817.2,731,0,0,0.0,4273785.9,7.78,
SME0375,Ironbridge Outlets,Retail,Micro,East of England,253588.06,True,True,-87348.995,0.0,-27265.641313269494,-144904.26,731,426,359,0.5828,-130804.26000000001,,0.0
SME0376,Kingsway Stores Ltd,Retail,Medium,South West,14686028.19,False,False,-660003.535,329187.72000000003,2888880.799288646,1118439.44,731,0,0,0.0,2119255.26,-2.0,38.5
SME0377,Thornbury Technologies Ltd,IT & Software,Small,South West,2454579.52,False,False,393019.335,21815.52,640154.6199042407,196879.16,731,0,0,0.0,1224976.1,18.02,
SME0378,Kestrel Digital Ltd,IT & Software,Micro,London,103267.02,False,False,-1728.4000000000005,1100.28,5140.691969904241,-5228.44,731,97,0,0.1327,4898.5,-1.57,34.0
SME0379,Ashcroft Builders LLP,Construction,Micro,Scotland,510727.57,False,False,155682.34,0.0,127951.48793433653,-20406.28,731,42,0,0.0575,394865.39,,
SME0380,Northgate Wholesale Ltd,Wholesale,Small,Yorkshire,836333.32,False,False,59125.005,0.0,129531.54082079344,39934.25,731,0,0,0.0,273411.31,,
SME0381,Oakfield Advisory Ltd,Professional Services,Micro,Scotland,217626.68,False,False,12476.484999999995,0.0,15399.210068399454,-5694.98,731,8,0,0.0109,50116.630000000005,,
SME0382,Redwood Catering,Hospitality,Micro,London,207287.03,True,True,-77352.47,4341.96,-36127.576935704514,-142324.16,731,507,414,0.6936,-130024.16,-17.82,0.0
SME0383,Kingsway Associates,Professional Services,Small,South West,1313714.62,False,True,-53181.640000000014,17749.199999999997,-10635.265335157319,-191348.4,731,340,46,0.4651,-7195.859999999986,-3.0,0.0
SME0384,Meridian Advisory Ltd,Professional Services,Small,South East,666059.81,False,False,-31447.139999999992,19681.68,46056.808577291384,-56750.03,731,118,0,0.1614,36146.74,-1.6,13.8
SME0385,Marlow Kitchen,Hospitality,Micro,Scotland,121512.76,False,True,-24968.870000000003,3124.44,-8525.454008207935,-40032.41,731,446,359,0.6101,-35132.41,-7.99,0.0
SME0386,Sterling Digital Ltd,IT & Software,Micro,South West,212094.16,False,False,15024.059999999998,5652.36,29920.567578659367,7480.64,731,0,0,0.0,58359.95,2.66,
SME0387,Kestrel Traders Ltd,Wholesale,Micro,Northern Ireland,77630.67,False,False,8086.695,2688.12,886.8010259917921,-6250.39,731,247,0,0.3379,13638.380000000001,3.01,
SME0388,Fairlead Wholesale,Wholesale,Small,South West,273037.73,False,True,-27915.035,2842.92,-17637.448372093022,-70714.47,731,525,158,0.7182,-16915.79,-9.82,0.0
SME0389,Kestrel Freight Ltd,Transport & Logistics,Small,London,1927533.12,False,False,89006.685,49601.520000000004,130048.57302325581,10372.98,731,0,0,0.0,327947.65,1.79,
SME0390,Marlow Retail Ltd,Retail,Small,Northern Ireland,2425813.57,False,True,-897671.7850000001,0.0,-410808.94302325585,-1575758.93,731,487,435,0.6662,-1448058.93,,0.0
SME0391,Halcyon Haulage & Co,Transport & Logistics,Medium,Northern Ireland,4603086.0,False,False,789667.6349999999,28103.879999999997,775544.638878249,107013.74,731,0,0,0.0,2284140.99,28.1,
SME0392,Halcyon Retail Ltd,Retail,Small,West Midlands,3119589.14,False,False,167887.51499999998,33108.36,616850.0208891928,372309.05,731,0,0,0.0,923181.53,5.07,
SME0393,Meridian Partners,Professional Services,Small,East of England,465119.34,False,False,121921.80500000001,0.0,159953.32920656636,37935.61,731,0,0,0.0,356193.4,,
SME0394,Northgate Contractors Ltd,Construction,Small,London,2520543.44,False,False,659727.075,0.0,394905.5097948017,-54194.08,731,11,0,0.015,1686636.93,,
SME0395,Sterling Systems Ltd,IT & Software,Micro,South West,339788.79,False,False,54641.575,0.0,82139.54555403556,17050.11,731,0,0,0.0,163851.65,,
SME0396,Cobalt Traders Ltd,Wholesale,Micro,Scotland,102123.7,False,False,8965.484999999999,0.0,4206.834733242134,-4747.6,731,81,0,0.1108,24446.03,,
SME0397,Ashcroft Stores,Retail,Micro,North West,842007.28,False,False,-25555.055000000008,0.0,86451.36544459645,54118.99,731,0,0,0.0,114944.33,,54.0
SME0398,Fairlead Consulting Ltd,Professional Services,Small,West Midlands,401870.89,False,False,167544.46,0.0,121286.00291381669,-8827.48,731,7,0,0.0096,375100.29,,
SME0399,Riverside Distribution,Wholesale,Micro,East Midlands,589792.43,True,True,-352144.145,0.0,-280404.71634746925,-747493.88,731,730,618,0.9986,-686693.88,,0.0
SME0400,Ironbridge Consulting Ltd,Professional Services,Micro,North West,420959.85,False,False,174433.09,5047.5599999999995,159674.18388508892,29607.89,731,0,0,0.0,414827.38,34.56,
SME0401,Northgate Stores Ltd,Retail,Micro,London,119675.45,True,True,-13252.835,0.0,6779.0119015047885,-17283.97,731,161,93,0.2202,-11671.470000000001,,0.0
SME0402,Harbour Freight Ltd,Transport & Logistics,Micro,South West,154093.06,False,False,7233.509999999999,0.0,5293.809972640219,-5387.97,731,137,0,0.1874,28441.68,,
SME0403,Bramble Growers Ltd,Agriculture,Micro,Scotland,164728.99,False,False,84596.935,0.0,53472.30359781122,429.95,731,0,0,0.0,196738.04,,
SME0404,Whitfield Wholesale Ltd,Wholesale,Micro,London,291982.85,False,False,89248.995,0.0,61080.63803009576,-5987.33,731,57,0,0.078,209695.27,,
SME0405,Fairlead Taverns,Hospitality,Medium,East Midlands,11000820.94,False,False,2759946.475,290492.64,3748694.9131600545,1264494.42,731,0,0,0.0,7390031.76,9.5,
SME0406,Bramble Trading,Retail,Micro,London,256533.42,False,False,3634.0149999999985,0.0,24764.75774281806,10741.16,731,0,0,0.0,43130.53,,
SME0407,Fairlead Works Ltd,Manufacturing,Small,Wales,4530661.51,False,False,1866657.2550000001,162010.08000000002,1099512.2657181942,-326719.0,731,106,0,0.145,3769866.4,11.52,
SME0408,Marlow Advisory,Professional Services,Medium,Yorkshire,27069153.28,False,False,4141580.65,112154.51999999999,5648175.179384405,2139031.78,731,0,0,0.0,15047890.37,36.93,
SME0409,Summit Wholesale Ltd,Wholesale,Medium,East Midlands,24553941.59,False,False,2894342.005,219579.12,2099179.0614090287,-772699.87,731,58,0,0.0793,7866446.74,13.18,
SME0410,Thornbury Partners Ltd,Professional Services,Small,North West,1237421.23,False,False,-22645.71999999997,19131.36,69177.31915184678,-114527.7,731,87,0,0.119,133170.2,-1.18,70.6
SME0411,Whitfield Retail Ltd,Retail,Medium,West Midlands,5592938.37,False,False,1919401.7300000002,104110.56,2254016.826005472,837259.1,731,0,0,0.0,5004332.56,18.44,
SME0412,Kingsway Stores Ltd,Retail,Micro,South East,972063.16,False,False,364844.515,0.0,370552.2695075239,53028.11,731,0,0,0.0,898827.32,,
SME0413,Bramble Works Ltd,Manufacturing,Micro,Wales,1156373.99,False,False,40648.62499999999,0.0,-22620.769904240766,-94858.74,731,520,0,0.7114,181701.94,,
SME0414,Kestrel Fabrications,Manufacturing,Micro,Scotland,327719.47,False,False,60320.315,0.0,36336.674021887826,-17113.72,731,52,0,0.0711,175455.64,,
SME0415,Vantage Hospitality Ltd,Hospitality,Small,West Midlands,1921967.23,False,True,-463697.81,10086.84,-81068.48953488372,-734697.87,731,341,330,0.4665,-649597.87,-45.97,0.0
SME0416,Vantage Supplies Ltd,Wholesale,Medium,South West,34441348.88,False,False,6738458.094999999,259130.27999999997,4874579.199151847,132565.11,731,0,0,0.0,16972405.16,26.0,
SME0417,Vantage Builders,Construction,Micro,North West,143392.03,False,False,31579.475,0.0,21112.36339261286,-12200.89,731,215,0,0.2941,78310.83,,
SME0418,Summit Hospitality & Co,Hospitality,Small,East of England,3625847.26,False,False,1895705.245,53065.799999999996,1706221.57623803,306808.2,731,0,0,0.0,4340509.220000001,35.72,
SME0419,Fairlead Trading Ltd,Retail,Small,Wales,1736968.48,False,False,181351.975,0.0,298692.4854172367,111438.68,731,0,0,0.0,580680.4299999999,,
SME0420,Kingsway Logistics Ltd,Transport & Logistics,Micro,London,246598.5,False,False,40658.3,5692.32,17566.76288645691,-12104.83,731,124,0,0.1696,101618.98,7.14,
SME0421,Meridian Transport & Co,Transport & Logistics,Small,Wales,4312864.97,False,True,-762371.4449999998,61880.28,-505016.6743365253,-1717363.76,731,591,249,0.8085,-988024.1399999999,-12.32,0.0
SME0422,Riverside Trading Ltd,Retail,Micro,Scotland,523129.27,False,False,68192.245,6491.52,82410.88439124488,17356.74,731,0,0,0.0,181300.26,10.5,
SME0423,Fairlead Stores,Retail,Small,South West,783451.88,False,True,-58635.14499999999,14975.52,-8807.779384404925,-93237.96,731,345,228,0.472,-42063.32000000001,-3.92,0.0
SME0424,Meridian Digital,IT & Software,Micro,West Midlands,400567.52,True,True,-97380.29000000001,1287.1200000000001,-50002.1314363885,-189398.44,731,572,341,0.7825,-154242.68,-75.66,0.0
SME0425,Harbour Systems,IT & Software,Micro,London,292902.11,False,False,28275.195000000003,4735.200000000001,17321.864692202464,-10395.66,731,43,0,0.0588,79414.94,5.97,
SME0426,Vantage Produce,Agriculture,Micro,South West,75302.07,False,True,-1013.8100000000002,2945.88,-9588.361846785225,-17654.31,731,730,242,0.9986,-886.9699999999993,-0.34,0.0
SME0427,Beacon Retail & Co,Retail,Micro,East Midlands,93809.61,False,False,18168.524999999998,0.0,27097.845348837207,11545.52,731,0,0,0.0,55577.46,,
SME0428,Kestrel Freight Ltd,Transport & Logistics,Small,Yorkshire,1572879.09,False,False,286196.32,0.0,214738.80250341995,-526.58,731,7,0,0.0096,716373.46,,
SME0429,Marlow Works Ltd,Manufacturing,Medium,West Midlands,7401617.22,False,False,354154.725,49493.64,818191.9688645691,112177.73,731,0,0,0.0,2315927.74,7.16,
SME0430,Meridian Catering LLP,Hospitality,Micro,London,153905.56,False,False,7132.844999999998,2540.52,21900.161901504787,6351.61,731,0,0,0.0,28718.67,2.81,
SME0431,Northgate Manufacturing,Manufacturing,Small,West Midlands,1640225.07,False,False,688513.885,0.0,464360.09381668945,-88441.18,731,86,0,0.1176,1559378.87,,
SME0432,Ironbridge Trading Ltd,Retail,Small,North West,1110570.85,False,False,378162.555,29062.32,378013.7553077975,86516.4,731,0,0,0.0,884018.07,13.01,
SME0433,Meridian Trading,Retail,Micro,London,484136.02,False,False,80730.245,0.0,81050.49990424077,14721.1,731,0,0,0.0,209717.06,,
SME0434,Sterling Consulting Ltd,Professional Services,Micro,South West,312161.28,False,True,-49371.94,0.0,-14355.208139534885,-94763.09,731,424,144,0.58,-52663.09,,0.0
SME0435,Marlow Trading Ltd,Retail,Micro,London,65203.03,False,False,6638.634999999999,0.0,10712.51853625171,2525.16,731,0,0,0.0,21373.69,,
SME0436,Harbour Supplies LLP,Wholesale,Micro,South East,40570.15,True,True,-5633.79,0.0,-3747.021299589603,-13723.83,731,666,231,0.9111,-7710.09,,0.0
SME0437,Ashcroft Catering Ltd,Hospitality,Small,East Midlands,370480.39,False,False,291793.235,0.0,271990.03647058824,17762.23,731,0,0,0.0,647618.7,,
SME0438,Marlow Fabrications Ltd,Manufacturing,Micro,West Midlands,126556.83,True,False,505.495000000001,0.0,5544.9156497948015,-6979.98,731,144,0,0.197,17941.67,,
SME0439,Ironbridge Consulting Ltd,Professional Services,Small,North West,2463365.21,False,False,348189.94,0.0,570512.7903419973,127676.27,731,0,0,0.0,1175406.58,,
SME0440,Oakfield Kitchen Ltd,Hospitality,Micro,London,264722.92,False,False,-7049.330000000002,0.0,43967.81761969904,20522.93,731,0,0,0.0,42274.259999999995,,72.0
SME0441,Redwood Trading Ltd,Retail,Micro,East of England,170150.15,False,False,-1888.6650000000006,0.0,18959.42919288646,7123.4,731,0,0,0.0,23515.379999999997,,149.4
SME0442,Kingsway Health,Health & Care,Small,Yorkshire,1738508.98,False,False,1147195.4,0.0,795112.4338440492,-30574.44,731,1,0,0.0014,2467622.88,,
SME0443,Pinnacle Clinics Ltd,Health & Care,Micro,South West,296080.34,False,False,37722.030000000006,0.0,44347.119370725035,-1400.69,731,2,0,0.0027,105190.47,,
SME0444,Pinnacle Outlets Ltd,Retail,Micro,London,164773.21,True,True,-82195.425,0.0,-43994.00119015048,-152234.27,731,540,477,0.7387,-143934.27,,0.0
SME0445,Thornbury Associates Ltd,Professional Services,Small,West Midlands,2612727.71,False,False,578651.785,73612.56,504832.65614227083,-5650.56,731,2,0,0.0027,1415300.78,7.86,
SME0446,Sterling Trading Ltd,Retail,Micro,London,166700.66,False,True,-14617.535000000002,0.0,6511.680027359781,-16092.8,731,190,90,0.2599,-5670.25,,0.0
SME0447,Meridian Fabrications,Manufacturing,Small,South East,650375.87,False,True,-47117.275,17247.72,-96653.03694938442,-190688.17,731,730,297,0.9986,-81755.75,-2.73,0.0
SME0448,Whitfield Kitchen Ltd,Hospitality,Small,East Midlands,828105.77,False,False,124942.2,21594.239999999998,248229.72595075238,70217.71,731,0,0,0.0,406449.61,5.79,
SME0449,Sterling Partners & Co,Professional Services,Medium,South East,47792176.63,False,False,3938438.425,1349743.68,5334189.040725034,1360844.92,731,0,0,0.0,13828376.55,2.92,
SME0450,Ironbridge Retail Ltd,Retail,Small,London,1706325.31,False,False,633048.39,0.0,705288.7155677155,150307.72,731,0,0,0.0,1598772.68,,
SME0451,Cobalt Trading Ltd,Retail,Micro,West Midlands,171358.43,False,False,19660.800000000003,0.0,29286.19008207934,6584.59,731,0,0,0.0,61692.43,,
SME0452,Summit Stores Ltd,Retail,Small,South East,1525393.72,False,True,-234858.69499999998,31870.56,43209.14868673051,-306097.29,731,245,162,0.3352,-216040.46999999997,-7.37,0.0
SME0453,Kingsway Supplies Ltd,Wholesale,Small,South West,537950.63,False,False,147000.18,0.0,97217.79227086184,-1148.1,731,1,0,0.0014,369056.35,,
SME0454,Marlow Contractors,Construction,Micro,East of England,146559.44,False,True,-6501.865000000001,4228.32,-26788.142872777018,-49575.32,731,730,611,0.9986,-16254.480000000003,-1.54,0.0
SME0455,Oakfield Construction Ltd,Construction,Small,London,3109157.29,False,False,47800.98500000003,12435.24,170539.05714090288,25539.37,731,0,0,0.0,705232.22,3.84,
SME0456,Bramble Stores Ltd,Retail,Micro,South West,78805.74,False,False,34229.825,3136.56,32035.28876880985,5580.31,731,0,0,0.0,76997.6,10.91,
SME0457,Marlow Freight LLP,Transport & Logistics,Micro,South West,476617.45,False,False,140339.355,0.0,95876.33329685363,-35247.97,731,22,0,0.0301,310312.36,,
SME0458,Kingsway Retail LLP,Retail,Micro,South East,236285.13,False,False,51819.48999999999,3321.12,68254.00678522572,13956.16,731,0,0,0.0,143035.41,15.6,
SME0459,Bramble Retail,Retail,Micro,London,373515.55,False,False,2620.2950000000055,0.0,45570.63313269494,32293.61,731,0,0,0.0,65701.62,,
SME0460,Kestrel Clinics Ltd,Health & Care,Small,London,2646205.38,False,False,304511.29000000004,0.0,524905.7804651163,116000.47,731,0,0,0.0,1166592.81,,
SME0461,Fairlead Taverns Ltd,Hospitality,Micro,East of England,67646.45,False,False,1453.9699999999996,0.0,8606.420054719561,3884.61,731,0,0,0.0,11859.3,,
SME0462,Halcyon Works Ltd,Manufacturing,Micro,Yorkshire,86239.15,True,True,-9494.2,2122.8,-10281.473036935704,-31564.68,731,730,258,0.9986,-21143.34,-4.47,0.0
SME0463,Ashcroft Stores Ltd,Retail,Micro,North East,147692.37,False,False,10850.565000000002,0.0,23826.811121751027,5453.55,731,0,0,0.0,42556.66,,
SME0464,Oakfield Taverns,Hospitality,Micro,South West,109631.14,False,True,-21159.6,0.0,-4554.776019151846,-31506.77,731,349,316,0.4774,-26502.92,,0.0
SME0465,Marlow Catering Ltd,Hospitality,Small,Yorkshire,635613.25,False,False,277770.705,0.0,356275.5520383037,73620.9,731,0,0,0.0,720329.1,,
SME0466,Meridian Construction Ltd,Construction,Micro,South West,31483.91,False,False,16115.695,978.96,8035.6800683994525,-1538.85,731,168,0,0.2298,32209.12,16.46,
SME0467,Kingsway Trading Ltd,Retail,Micro,London,79784.75,False,False,6348.069999999998,609.0,9114.570861833105,2339.8,731,0,0,0.0,20030.809999999998,10.42,
SME0468,Sterling Distribution Ltd,Wholesale,Small,South East,2119638.31,False,False,396534.60500000004,54699.479999999996,305625.13443228457,62455.21,731,0,0,0.0,962195.13,7.25,
SME0469,Kingsway Contractors,Construction,Micro,Wales,226354.16,False,False,22915.214999999997,0.0,-223.64585499315996,-27074.03,731,329,0,0.4501,69018.64,,
SME0470,Vantage Produce,Agriculture,Small,South West,912455.9,False,False,119467.97999999998,17357.52,95722.55555403557,11827.64,731,0,0,0.0,376938.43,6.88,
SME0471,Beacon Advisory Ltd,Professional Services,Micro,East Midlands,71176.79,False,False,4331.709999999999,0.0,7190.873461012312,668.59,731,0,0,0.0,18447.84,,
SME0472,Redwood Traders,Wholesale,Micro,Scotland,933500.48,False,False,213506.95,0.0,139957.84497948017,-36268.55,731,98,0,0.1341,528111.8300000001,,
SME0473,Summit Retail Ltd,Retail,Small,East of England,645814.13,False,False,-20540.365,0.0,57099.8037619699,206.0,731,0,0,0.0,49578.369999999995,,29.0
SME0474,Harbour Software Ltd,IT & Software,Medium,Yorkshire,21578890.99,False,False,10897989.45,518539.44000000006,11964478.099028727,3021210.8,731,0,0,0.0,27607219.35,21.02,
SME0475,Harbour Consulting Ltd,Professional Services,Micro,London,108777.54,True,True,-9016.77,0.0,-2095.0798905608754,-22510.88,731,366,92,0.5007,-7824.110000000001,,0.0
SME0476,Vantage Taverns Ltd,Hospitality,Small,East of England,2428528.33,False,False,227092.74500000002,26721.0,616008.5291108071,192352.48,731,0,0,0.0,925746.58,8.5,
SME0477,Whitfield Industries,Manufacturing,Micro,South East,92913.05,False,False,16676.079999999998,0.0,10482.239575923393,-4892.8,731,112,0,0.1532,44253.83,,
SME0478,Meridian Contractors LLP,Construction,Micro,East of England,188902.52,True,False,58743.29,0.0,34739.818686730505,-17678.43,731,185,0,0.2531,137643.78999999998,,
SME0479,Halcyon Manufacturing Ltd,Manufacturing,Small,East of England,973408.01,False,False,139394.87999999998,0.0,83637.832749658,-74418.06,731,144,0,0.197,351721.3,,
SME0480,Kingsway Retail Ltd,Retail,Small,East Midlands,1052813.9,False,False,304052.245,0.0,371119.1094254446,148897.56,731,0,0,0.0,824484.35,,
SME0481,Fairlead Trading & Co,Retail,Small,Yorkshire,787856.75,False,False,130266.09499999999,0.0,169214.8388645691,63015.39,731,0,0,0.0,368891.3,,
SME0482,Clearwater Advisory LLP,Professional Services,Medium,London,8468331.67,False,False,9920339.155,161146.2,7566336.744596443,688653.38,731,0,0,0.0,21379040.68,61.56,
SME0483,Ironbridge Associates Ltd,Professional Services,Small,North West,9161420.43,False,False,1511272.25,0.0,1895232.4705471958,376782.33,731,0,0,0.0,4791191.35,,
SME0484,Oakfield Taverns,Hospitality,Small,East Midlands,665799.45,False,False,-33273.53,9917.16,61701.93051983584,-16139.06,731,31,0,0.0424,32293.9,-3.36,11.6
SME0485,Harbour Construction Ltd,Construction,Micro,Scotland,216493.77,False,False,10245.11,0.0,-2864.416511627907,-22925.94,731,447,0,0.6115,33659.12,,
SME0486,Ironbridge Digital,IT & Software,Micro,London,1073001.4,False,False,198234.59999999995,11092.08,98760.41243502051,-72258.27,731,117,0,0.1601,479099.81,17.87,
SME0487,Thornbury Trading Ltd,Retail,Micro,Yorkshire,178799.29,False,False,18055.2,0.0,26840.175567715458,8117.24,731,0,0,0.0,62515.52,,
SME0488,Halcyon Outlets Ltd,Retail,Small,Yorkshire,14655453.21,False,True,-3197842.8049999997,288092.88,-10741.677387140906,-4361239.2,731,330,244,0.4514,-3530347.37,-11.1,0.0
SME0489,Bramble Freight Ltd,Transport & Logistics,Small,East of England,586901.73,False,False,134253.35,5954.5199999999995,145273.84447332422,27073.72,731,0,0,0.0,351888.88,22.55,
SME0490,Sterling Works Ltd,Manufacturing,Micro,East of England,207016.73,False,False,3618.130000000003,3554.6400000000003,4393.214569083448,-10887.41,731,141,0,0.1929,35438.95,1.02,
SME0491,Cobalt Catering Ltd,Hospitality,Small,West Midlands,3371865.31,False,False,92392.71500000003,0.0,616094.8763064295,328676.63,731,0,0,0.0,763090.02,,
SME0492,Bramble Outlets,Retail,Small,North East,2541220.5,False,False,1113.9999999999964,19214.760000000002,391020.7804377565,281618.7,731,0,0,0.0,497543.33,0.06,
SME0493,Meridian Transport Ltd,Transport & Logistics,Micro,London,537227.26,False,False,49695.55,0.0,70296.08270861833,9400.4,731,0,0,0.0,186368.05,,
SME0494,Northgate Distribution Ltd,Wholesale,Micro,South West,492288.68,False,True,-65742.01,10017.36,-68097.43757865937,-183007.92,731,724,364,0.9904,-104671.85999999999,-6.56,0.0
SME0495,Halcyon Software Ltd,IT & Software,Small,East of England,1614443.26,True,True,-231985.28499999997,0.0,97414.84001367989,-357785.4,731,178,93,0.2435,-204785.40000000002,,0.0
SME0496,Whitfield Produce Ltd,Agriculture,Micro,East Midlands,168297.54,True,False,9480.51,0.0,10465.664473324212,-6913.81,731,174,0,0.238,40996.19,,
SME0497,Pinnacle Kitchen Ltd,Hospitality,Micro,East of England,45953.45,False,False,6000.360000000001,0.0,12260.20957592339,4250.08,731,0,0,0.0,21102.25,,
SME0498,Summit Associates Ltd,Professional Services,Small,London,1034334.86,False,False,37648.85000000002,5071.68,128660.2414637483,38828.52,731,0,0,0.0,241009.59,7.42,
SME0499,Redwood Stores Ltd,Retail,Micro,South East,47779.14,False,False,14205.68,0.0,16062.570123119014,4459.04,731,0,0,0.0,36717.28,,
SME0500,Fairlead Catering,Hospitality,Micro,London,127429.79,True,True,-35418.585,2436.0,-14078.043146374828,-64549.94,731,441,335,0.6033,-57349.94,-14.54,0.0
