sme_id,business_name,sector,sic_code,size_band,legal_form,region,incorporation_date,age_years,annual_turnover_gbp,estimated_headcount,gross_margin,revenue_trend_annual,vat_registered,vat_stagger_group,account_open_date,currency,deteriorating_flag,ever_breached_overdraft
SME0001,Vantage Retail,Retail,47,Micro,Sole Trader,North West,2020-09-14,4.3,154514.89,1,0.32,0.116,True,1,2020-12-03,GBP,False,False
SME0002,Beacon Contractors,Construction,41,Micro,Sole Trader,London,2018-08-09,6.4,349537.97,3,0.45,0.118,True,3,2018-08-13,GBP,True,True
SME0003,Kestrel Consulting Ltd,Professional Services,69,Small,Private Limited Company,London,2014-08-10,10.4,1036997.68,13,0.92,-0.149,True,3,2014-10-28,GBP,False,False
SME0004,Clearwater Trading Ltd,Retail,47,Small,Private Limited Company,London,2016-09-15,8.3,1497654.43,10,0.32,0.123,True,1,2017-01-08,GBP,False,False
SME0005,Kingsway Distribution Ltd,Wholesale,46,Micro,Private Limited Company,London,2014-09-16,10.3,162547.66,1,0.25,0.091,True,1,2014-12-11,GBP,False,False
SME0006,Kestrel Stores Ltd,Retail,47,Micro,Private Limited Company,London,2022-07-03,2.5,630545.14,4,0.32,-0.1,True,2,2022-07-21,GBP,False,True
SME0007,Thornbury Haulage Ltd,Transport & Logistics,49,Small,Private Limited Company,South East,2020-05-28,4.6,790526.75,8,0.56,0.01,True,1,2020-06-10,GBP,False,False
SME0008,Crown Stores Ltd,Retail,47,Small,Private Limited Company,North East,2021-10-20,3.2,2838539.08,18,0.32,0.084,True,1,2021-12-22,GBP,False,False
SME0009,Oakfield Taverns,Hospitality,56,Small,Sole Trader,South West,2010-01-04,15.0,2067049.14,27,0.7,-0.141,True,3,2010-01-25,GBP,False,True
SME0010,Cobalt Partners Ltd,Professional Services,69,Micro,Private Limited Company,South East,2015-10-23,9.2,224551.53,3,0.92,0.023,True,3,2015-10-26,GBP,False,False
SME0011,Pinnacle Kitchen,Hospitality,56,Micro,Sole Trader,Wales,2021-04-21,3.7,186748.38,2,0.7,0.064,True,3,2021-08-14,GBP,False,False
SME0012,Beacon Care Ltd,Health & Care,86,Small,Private Limited Company,West Midlands,2020-10-20,4.2,651701.26,13,0.85,0.187,True,1,2020-11-21,GBP,False,False
SME0013,Crown Outlets Ltd,Retail,47,Small,Private Limited Company,London,2016-11-27,8.1,2707303.26,17,0.32,0.011,True,1,2016-12-03,GBP,False,False
SME0014,Bramble Outlets Ltd,Retail,47,Micro,Private Limited Company,West Midlands,2021-07-03,3.5,280390.72,2,0.32,0.067,True,1,2021-09-23,GBP,False,False
SME0015,Vantage Trading Ltd,Retail,47,Micro,Private Limited Company,Scotland,2019-10-21,5.2,30431.54,1,0.32,0.071,False,2,2019-12-04,GBP,False,False
SME0016,Northgate Logistics Ltd,Transport & Logistics,49,Micro,Private Limited Company,West Midlands,2016-11-27,8.1,778726.37,8,0.56,-0.012,True,3,2017-02-06,GBP,False,False
SME0017,Clearwater Logistics & Co,Transport & Logistics,49,Micro,Partnership,North West,2015-11-28,9.1,653688.92,7,0.56,-0.112,True,2,2015-12-18,GBP,False,True
SME0018,Marlow Haulage Ltd,Transport & Logistics,49,Micro,Private Limited Company,London,2014-09-16,10.3,276726.35,3,0.56,0.144,True,2,2014-12-20,GBP,False,False
SME0019,Cobalt Groundworks Ltd,Construction,41,Small,Private Limited Company,Wales,2014-09-16,10.3,1734693.27,14,0.45,0.216,True,1,2014-12-01,GBP,False,False
SME0020,Oakfield Contractors Ltd,Construction,41,Micro,Private Limited Company,Scotland,2018-09-15,6.3,258209.17,2,0.45,0.094,True,1,2018-11-28,GBP,False,False
SME0021,Harbour Outlets,Retail,47,Medium,Sole Trader,London,2014-10-23,10.2,9193965.35,59,0.32,-0.152,True,3,2015-02-11,GBP,False,True
SME0022,Riverside Supplies,Wholesale,46,Small,Sole Trader,London,2021-10-20,3.2,471502.67,2,0.25,0.143,True,2,2021-10-20,GBP,False,False
SME0023,Fairlead Farms,Agriculture,01,Micro,Sole Trader,East Midlands,2017-04-22,7.7,268586.52,2,0.52,-0.018,True,2,2017-05-09,GBP,False,True
SME0024,Ashcroft Hospitality Ltd,Hospitality,56,Micro,Private Limited Company,East Midlands,2021-09-14,3.3,265622.51,3,0.7,-0.26,True,1,2021-10-01,GBP,False,True
SME0025,Kestrel Associates,Professional Services,69,Micro,Sole Trader,South West,2010-09-17,14.3,248082.22,3,0.92,0.111,True,1,2010-12-26,GBP,False,False
SME0026,Riverside Catering Ltd,Hospitality,56,Small,Private Limited Company,North East,2011-03-18,13.8,466231.24,6,0.7,-0.071,True,1,2011-05-10,GBP,False,False
SME0027,Riverside Partners Ltd,Professional Services,69,Micro,Private Limited Company,North East,2022-01-01,3.0,714201.52,9,0.92,0.217,True,1,2022-04-01,GBP,False,False
SME0028,Harbour Catering Ltd,Hospitality,56,Micro,Private Limited Company,East Midlands,2021-07-03,3.5,34644.8,1,0.7,-0.086,False,1,2021-09-14,GBP,False,False
SME0029,Marlow Software LLP,IT & Software,62,Micro,Limited Liability Partnership,East Midlands,2022-08-08,2.4,96502.01,1,0.88,-0.042,True,2,2022-08-29,GBP,False,False
SME0030,Clearwater Outlets,Retail,47,Micro,Sole Trader,East Midlands,2011-05-30,13.6,70227.41,1,0.32,-0.005,False,2,2011-07-24,GBP,False,False
SME0031,Whitfield Farms,Agriculture,01,Micro,Sole Trader,North West,2023-04-21,1.7,152494.56,1,0.52,-0.029,True,1,2023-06-09,GBP,False,True
SME0032,Summit Contractors Ltd,Construction,41,Micro,Private Limited Company,Yorkshire,2016-11-27,8.1,71888.86,1,0.45,-0.15,False,1,2016-12-25,GBP,False,True
SME0033,Halcyon Hospitality Ltd,Hospitality,56,Small,Private Limited Company,Scotland,2023-09-14,1.3,1083846.56,14,0.7,-0.01,True,3,2023-12-09,GBP,False,False
SME0034,Ironbridge Consulting LLP,Professional Services,69,Micro,Limited Liability Partnership,West Midlands,2008-11-29,16.1,184006.25,2,0.92,0.112,True,3,2009-01-21,GBP,True,False
SME0035,Meridian Kitchen Ltd,Hospitality,56,Medium,Private Limited Company,North West,2017-09-15,7.3,17526533.95,231,0.7,-0.154,True,1,2017-11-21,GBP,False,False
SME0036,Kestrel Care Ltd,Health & Care,86,Micro,Private Limited Company,London,2020-07-03,4.5,148540.7,3,0.85,-0.004,True,3,2020-07-09,GBP,False,False
SME0037,Beacon Builders,Construction,41,Micro,Sole Trader,South East,2019-10-21,5.2,319283.96,2,0.45,0.028,True,1,2019-12-18,GBP,False,True
SME0038,Northgate Partners Ltd,Professional Services,69,Small,Private Limited Company,South West,2022-05-27,2.6,2686385.09,34,0.92,0.093,True,1,2022-06-06,GBP,False,False
SME0039,Pinnacle Partners,Professional Services,69,Small,Sole Trader,London,2007-10-24,17.2,3048883.28,39,0.92,-0.022,True,2,2008-01-04,GBP,False,False
SME0040,Harbour Hospitality Ltd,Hospitality,56,Micro,Private Limited Company,London,2023-07-03,1.5,271048.06,4,0.7,-0.048,True,2,2023-07-17,GBP,False,False
SME0041,Meridian Associates Ltd,Professional Services,69,Medium,Private Limited Company,London,2014-05-29,10.6,36153241.54,462,0.92,0.065,True,1,2014-06-04,GBP,False,False
SME0042,Fairlead Kitchen Ltd,Hospitality,56,Small,Private Limited Company,South West,2011-10-23,13.2,1989380.29,26,0.7,0.011,True,3,2011-10-27,GBP,False,False
SME0043,Sterling Supplies & Co,Wholesale,46,Micro,Partnership,South East,2022-05-27,2.6,618554.68,2,0.25,-0.231,True,1,2022-08-22,GBP,False,True
SME0044,Northgate Supplies & Co,Wholesale,46,Micro,Partnership,South West,2019-04-22,5.7,784461.9,3,0.25,0.081,True,1,2019-06-30,GBP,False,False
SME0045,Ashcroft Distribution & Co,Wholesale,46,Micro,Partnership,South East,2019-02-08,5.9,70892.03,1,0.25,-0.067,False,1,2019-03-11,GBP,False,False
SME0046,Vantage Taverns,Hospitality,56,Micro,Sole Trader,Scotland,2014-01-03,11.0,248545.42,3,0.7,-0.134,True,1,2014-02-23,GBP,False,True
SME0047,Ironbridge Digital,IT & Software,62,Small,Sole Trader,South East,2017-02-08,7.9,451813.03,5,0.88,0.009,True,1,2017-02-20,GBP,False,False
SME0048,Meridian Software Ltd,IT & Software,62,Small,Private Limited Company,West Midlands,2023-08-09,1.4,4261565.73,43,0.88,-0.091,True,3,2023-10-02,GBP,False,False
SME0049,Ashcroft Partners Ltd,Professional Services,69,Medium,Private Limited Company,West Midlands,2019-04-22,5.7,4391912.6,56,0.92,0.151,True,1,2019-06-09,GBP,False,False
SME0050,Beacon Trading Ltd,Retail,47,Medium,Private Limited Company,London,2020-09-14,4.3,26641361.05,172,0.32,0.03,True,2,2020-10-18,GBP,False,False
SME0051,Fairlead Retail,Retail,47,Micro,Sole Trader,South West,2022-02-07,2.9,333587.31,2,0.32,0.185,True,2,2022-03-20,GBP,False,False
SME0052,Sterling Growers,Agriculture,01,Micro,Sole Trader,South East,2007-11-30,17.1,638165.52,5,0.52,0.015,True,3,2008-01-08,GBP,False,False
SME0053,Meridian Works,Manufacturing,25,Small,Sole Trader,London,2010-09-17,14.3,570284.45,4,0.52,-0.202,True,3,2010-10-03,GBP,False,True
SME0054,Crown Catering Ltd,Hospitality,56,Small,Private Limited Company,Northern Ireland,2020-09-14,4.3,1735322.96,23,0.7,-0.044,True,2,2020-12-24,GBP,False,False
SME0055,Meridian Haulage,Transport & Logistics,49,Medium,Sole Trader,Northern Ireland,2019-09-15,5.3,4115587.12,41,0.56,0.372,True,2,2019-10-15,GBP,False,False
SME0056,Bramble Taverns,Hospitality,56,Small,Sole Trader,London,2022-04-21,2.7,1273568.33,17,0.7,-0.193,True,1,2022-08-04,GBP,False,True
SME0057,Whitfield Systems Ltd,IT & Software,62,Small,Private Limited Company,North East,2020-01-02,5.0,2459344.63,25,0.88,0.031,True,1,2020-03-03,GBP,False,False
SME0058,Vantage Outlets Ltd,Retail,47,Small,Private Limited Company,North West,2021-08-08,3.4,519294.13,3,0.32,0.148,True,2,2021-09-09,GBP,False,False
SME0059,Beacon Trading Ltd,Retail,47,Micro,Private Limited Company,North West,2019-11-27,5.1,182627.04,1,0.32,0.016,True,2,2020-03-04,GBP,True,True
SME0060,Redwood Partners Ltd,Professional Services,69,Micro,Private Limited Company,South East,2015-08-10,9.4,212066.41,3,0.92,-0.024,True,3,2015-11-20,GBP,False,False
SME0061,Clearwater Trading,Retail,47,Micro,Sole Trader,South East,2022-01-01,3.0,67508.18,1,0.32,0.374,False,3,2022-02-28,GBP,False,False
SME0062,Cobalt Catering Ltd,Hospitality,56,Micro,Private Limited Company,West Midlands,2015-11-28,9.1,114904.26,2,0.7,-0.163,True,2,2015-12-09,GBP,False,True
SME0063,Riverside Retail Ltd,Retail,47,Small,Private Limited Company,London,2020-09-14,4.3,532842.78,3,0.32,0.016,True,1,2020-10-26,GBP,False,False
SME0064,Summit Industries,Manufacturing,25,Micro,Sole Trader,North West,2017-01-02,8.0,553720.64,4,0.52,-0.096,True,1,2017-04-21,GBP,False,True
SME0065,Marlow Builders Ltd,Construction,41,Small,Private Limited Company,South West,2009-10-23,15.2,2393507.93,19,0.45,-0.11,True,3,2010-02-11,GBP,False,False
SME0066,Kingsway Works Ltd,Manufacturing,25,Small,Private Limited Company,South West,2008-04-24,16.7,1439645.41,11,0.52,0.17,True,2,2008-06-26,GBP,False,False
SME0067,Ashcroft Builders Ltd,Construction,41,Medium,Private Limited Company,London,2009-04-24,15.7,6512928.26,51,0.45,-0.001,True,1,2009-04-24,GBP,False,False
SME0068,Vantage Associates & Co,Professional Services,69,Micro,Partnership,Wales,2022-05-27,2.6,127547.99,2,0.92,0.037,True,3,2022-08-11,GBP,False,False
SME0069,Clearwater Systems Ltd,IT & Software,62,Micro,Private Limited Company,Scotland,2017-03-16,7.8,180067.39,2,0.88,0.197,True,3,2017-03-20,GBP,False,False
SME0070,Crown Transport,Transport & Logistics,49,Micro,Sole Trader,Northern Ireland,2015-09-16,9.3,298386.88,3,0.56,0.0,True,1,2015-10-30,GBP,False,True
SME0071,Whitfield Software Ltd,IT & Software,62,Micro,Private Limited Company,North East,2020-04-21,4.7,297854.31,3,0.88,-0.027,True,1,2020-05-28,GBP,False,False
SME0072,Kingsway Software,IT & Software,62,Medium,Sole Trader,Wales,2017-04-22,7.7,9827783.97,99,0.88,0.055,True,3,2017-06-15,GBP,False,False
SME0073,Oakfield Groundworks Ltd,Construction,41,Medium,Private Limited Company,London,2016-01-03,9.0,13916119.04,109,0.45,0.111,True,2,2016-01-10,GBP,False,False
SME0074,Summit Clinics LLP,Health & Care,86,Small,Limited Liability Partnership,Wales,2021-09-14,3.3,4276365.87,89,0.85,0.169,True,1,2021-11-03,GBP,False,False
SME0075,Riverside Transport Ltd,Transport & Logistics,49,Micro,Private Limited Company,West Midlands,2019-03-16,5.8,250683.6,3,0.56,-0.384,True,3,2019-05-26,GBP,False,True
SME0076,Fairlead Outlets,Retail,47,Small,Sole Trader,North West,2019-05-29,5.6,4617944.92,30,0.32,0.043,True,2,2019-08-21,GBP,False,False
SME0077,Meridian Distribution Ltd,Wholesale,46,Micro,Private Limited Company,East Midlands,2019-08-09,5.4,38314.12,1,0.25,0.323,False,2,2019-10-11,GBP,False,False
SME0078,Meridian Kitchen Ltd,Hospitality,56,Micro,Private Limited Company,Yorkshire,2022-04-21,2.7,160774.66,2,0.7,-0.131,True,1,2022-05-31,GBP,True,True
SME0079,Whitfield Hospitality Ltd,Hospitality,56,Micro,Private Limited Company,South East,2023-05-27,1.6,46692.94,1,0.7,-0.07,False,2,2023-08-08,GBP,False,False
SME0080,Summit Partners Ltd,Professional Services,69,Micro,Private Limited Company,West Midlands,2006-01-05,19.0,87344.12,1,0.92,0.135,False,2,2006-01-24,GBP,False,False
SME0081,Meridian Catering Ltd,Hospitality,56,Micro,Private Limited Company,London,2020-04-21,4.7,135427.32,2,0.7,-0.058,True,3,2020-08-08,GBP,False,False
SME0082,Ironbridge Construction Ltd,Construction,41,Micro,Private Limited Company,North West,2019-01-02,6.0,271194.33,2,0.45,-0.147,True,1,2019-01-27,GBP,False,True
SME0083,Fairlead Construction Ltd,Construction,41,Micro,Private Limited Company,East of England,2022-11-26,2.1,73933.82,1,0.45,-0.072,False,1,2022-12-25,GBP,False,True
SME0084,Bramble Catering LLP,Hospitality,56,Small,Limited Liability Partnership,North West,2019-11-27,5.1,1853979.41,24,0.7,0.041,True,2,2020-02-10,GBP,False,False
SME0085,Sterling Technologies Ltd,IT & Software,62,Small,Private Limited Company,London,2022-08-08,2.4,3416339.52,35,0.88,0.05,True,1,2022-09-29,GBP,False,False
SME0086,Meridian Retail Ltd,Retail,47,Micro,Private Limited Company,West Midlands,2019-08-09,5.4,505542.34,3,0.32,-0.041,True,1,2019-11-12,GBP,False,False
SME0087,Kingsway Advisory Ltd,Professional Services,69,Medium,Private Limited Company,East of England,2017-09-15,7.3,10014304.79,128,0.92,0.017,True,1,2017-10-25,GBP,False,False
SME0088,Kestrel Stores LLP,Retail,47,Micro,Limited Liability Partnership,London,2014-07-05,10.5,188598.97,1,0.32,-0.19,True,2,2014-09-08,GBP,True,True
SME0089,Thornbury Wholesale,Wholesale,46,Small,Sole Trader,West Midlands,2020-08-08,4.4,6470402.69,23,0.25,0.173,True,3,2020-08-24,GBP,False,False
SME0090,Fairlead Retail Ltd,Retail,47,Medium,Private Limited Company,London,2020-10-20,4.2,5104615.25,33,0.32,0.035,True,1,2020-12-08,GBP,False,False
SME0091,Ironbridge Stores,Retail,47,Micro,Sole Trader,South West,2021-07-03,3.5,347523.25,2,0.32,0.074,True,2,2021-08-07,GBP,False,False
SME0092,Kingsway Stores,Retail,47,Small,Sole Trader,Yorkshire,2022-03-16,2.8,654359.96,4,0.32,-0.14,True,2,2022-06-25,GBP,False,True
SME0093,Pinnacle Associates Ltd,Professional Services,69,Micro,Private Limited Company,North West,2018-07-04,6.5,385523.52,5,0.92,-0.108,True,2,2018-07-25,GBP,False,False
SME0094,Fairlead Associates & Co,Professional Services,69,Micro,Partnership,London,2016-11-27,8.1,203589.9,3,0.92,-0.027,True,1,2016-12-15,GBP,False,False
SME0095,Kestrel Catering & Co,Hospitality,56,Small,Partnership,Northern Ireland,2019-11-27,5.1,2157330.31,28,0.7,0.138,True,1,2020-01-18,GBP,False,False
SME0096,Riverside Advisory,Professional Services,69,Micro,Sole Trader,East of England,2021-10-20,3.2,637687.83,8,0.92,0.032,True,2,2021-11-01,GBP,False,False
SME0097,Harbour Taverns Ltd,Hospitality,56,Micro,Private Limited Company,East Midlands,2013-05-29,11.6,184771.94,2,0.7,-0.166,True,2,2013-09-13,GBP,False,False
SME0098,Halcyon Wholesale & Co,Wholesale,46,Small,Partnership,West Midlands,2007-09-18,17.3,2609548.6,9,0.25,-0.198,True,2,2007-10-27,GBP,True,True
SME0099,Northgate Fabrications Ltd,Manufacturing,25,Micro,Private Limited Company,South East,2016-10-22,8.2,65325.66,1,0.52,-0.121,False,2,2017-02-09,GBP,False,False
SME0100,Sterling Digital Ltd,IT & Software,62,Small,Private Limited Company,East of England,2020-02-08,4.9,3280296.74,33,0.88,-0.123,True,1,2020-04-13,GBP,False,False
SME0101,Whitfield Transport Ltd,Transport & Logistics,49,Small,Private Limited Company,Scotland,2022-05-27,2.6,1445500.7,15,0.56,-0.082,True,2,2022-06-14,GBP,False,False
SME0102,Meridian Kitchen,Hospitality,56,Micro,Sole Trader,West Midlands,2014-04-23,10.7,97064.99,1,0.7,-0.01,True,3,2014-05-25,GBP,False,False
SME0103,Bramble Groundworks Ltd,Construction,41,Micro,Private Limited Company,London,2022-10-20,2.2,751482.11,6,0.45,-0.235,True,1,2023-01-25,GBP,False,True
SME0104,Whitfield Groundworks,Construction,41,Micro,Sole Trader,Wales,2013-11-28,11.1,249688.5,2,0.45,0.085,True,2,2014-02-24,GBP,True,True
SME0105,Summit Retail,Retail,47,Micro,Sole Trader,South West,2008-01-05,17.0,81033.02,1,0.32,0.029,False,1,2008-02-24,GBP,False,False
SME0106,Beacon Digital Ltd,IT & Software,62,Micro,Private Limited Company,Northern Ireland,2015-09-16,9.3,144721.91,1,0.88,0.046,True,1,2015-10-30,GBP,False,False
SME0107,Sterling Hospitality Ltd,Hospitality,56,Medium,Private Limited Company,London,2012-09-16,12.3,4166065.56,55,0.7,0.081,True,1,2012-12-10,GBP,False,False
SME0108,Pinnacle Fabrications LLP,Manufacturing,25,Micro,Limited Liability Partnership,South East,2022-11-26,2.1,162166.69,1,0.52,-0.007,True,1,2023-03-23,GBP,False,False
SME0109,Harbour Growers Ltd,Agriculture,01,Medium,Private Limited Company,West Midlands,2016-10-22,8.2,6376567.51,54,0.52,0.118,True,3,2016-11-28,GBP,False,False
SME0110,Cobalt Health Ltd,Health & Care,86,Small,Private Limited Company,Scotland,2018-01-02,7.0,799627.86,17,0.85,0.099,True,1,2018-01-07,GBP,False,False
SME0111,Cobalt Kitchen Ltd,Hospitality,56,Micro,Private Limited Company,South West,2017-01-02,8.0,141460.52,2,0.7,0.044,True,2,2017-01-19,GBP,False,False
SME0112,Bramble Outlets,Retail,47,Small,Sole Trader,London,2014-02-09,10.9,714991.6,5,0.32,0.048,True,3,2014-03-12,GBP,False,False
SME0113,Halcyon Retail Ltd,Retail,47,Medium,Private Limited Company,Scotland,2016-01-03,9.0,15728198.24,101,0.32,0.424,True,1,2016-02-26,GBP,False,False
SME0114,Cobalt Kitchen Ltd,Hospitality,56,Small,Private Limited Company,Wales,2018-10-21,6.2,385556.96,5,0.7,-0.036,True,2,2018-12-16,GBP,False,False
SME0115,Pinnacle Groundworks Ltd,Construction,41,Micro,Private Limited Company,North West,2016-01-03,9.0,224587.87,2,0.45,-0.011,True,3,2016-03-26,GBP,True,True
SME0116,Kingsway Supplies,Wholesale,46,Small,Sole Trader,East Midlands,2021-08-08,3.4,1585333.56,6,0.25,0.063,True,2,2021-10-05,GBP,False,False
SME0117,Sterling Outlets & Co,Retail,47,Micro,Partnership,Yorkshire,2014-02-09,10.9,73532.84,1,0.32,-0.057,False,3,2014-06-02,GBP,True,True
SME0118,Cobalt Systems Ltd,IT & Software,62,Medium,Private Limited Company,South West,2016-09-15,8.3,8698778.2,88,0.88,0.115,True,2,2017-01-07,GBP,False,False
SME0119,Thornbury Retail Ltd,Retail,47,Small,Private Limited Company,East Midlands,2013-01-03,12.0,1498653.48,10,0.32,0.094,True,2,2013-01-11,GBP,False,False
SME0120,Bramble Stores Ltd,Retail,47,Micro,Private Limited Company,Scotland,2020-07-03,4.5,26260.0,1,0.32,-0.039,False,3,2020-09-09,GBP,False,False
SME0121,Redwood Groundworks Ltd,Construction,41,Micro,Private Limited Company,South West,2018-11-27,6.1,494528.81,4,0.45,0.102,True,2,2019-03-08,GBP,False,True
SME0122,Beacon Stores Ltd,Retail,47,Small,Private Limited Company,East Midlands,2023-10-20,1.2,1280303.67,8,0.32,0.144,True,3,2023-12-05,GBP,False,False
SME0123,Riverside Catering LLP,Hospitality,56,Micro,Limited Liability Partnership,Yorkshire,2020-03-15,4.8,99019.47,1,0.7,0.384,True,1,2020-07-04,GBP,False,False
SME0124,Redwood Works,Manufacturing,25,Small,Sole Trader,North West,2020-10-20,4.2,452785.38,4,0.52,-0.056,True,3,2020-12-04,GBP,False,False
