sme_id,business_name,sector,sic_code,size_band,legal_form,region,incorporation_date,age_years,annual_turnover_gbp,estimated_headcount,gross_margin,revenue_trend_annual,vat_registered,vat_stagger_group,account_open_date,currency,deteriorating_flag,ever_breached_overdraft
SME0374,Kestrel Stores Ltd,Retail,47,Medium,Private Limited Company,South East,2015-02-09,9.9,10153505.98,65,0.32,0.053,True,2,2015-02-18,GBP,False,False
SME0375,Ironbridge Outlets,Retail,47,Micro,Sole Trader,East of England,2018-01-02,7.0,253588.06,2,0.32,-0.057,True,2,2018-04-23,GBP,True,True
SME0376,Kingsway Stores Ltd,Retail,47,Medium,Private Limited Company,South West,2018-08-09,6.4,14686028.19,95,0.32,-0.084,True,1,2018-10-05,GBP,False,False
SME0377,Thornbury Technologies Ltd,IT & Software,62,Small,Private Limited Company,South West,2019-03-16,5.8,2454579.52,25,0.88,0.004,True,3,2019-05-25,GBP,False,False
SME0378,Kestrel Digital Ltd,IT & Software,62,Micro,Private Limited Company,London,2017-01-02,8.0,103267.02,1,0.88,-0.127,True,1,2017-05-01,GBP,False,False
SME0379,Ashcroft Builders LLP,Construction,41,Micro,Limited Liability Partnership,Scotland,2012-11-28,12.1,510727.57,4,0.45,0.108,True,2,2013-01-25,GBP,False,False
SME0380,Northgate Wholesale Ltd,Wholesale,46,Small,Private Limited Company,Yorkshire,2012-09-16,12.3,836333.32,3,0.25,-0.033,True,2,2013-01-06,GBP,False,False
SME0381,Oakfield Advisory Ltd,Professional Services,69,Micro,Private Limited Company,Scotland,2018-08-09,6.4,217626.68,3,0.92,-0.054,True,2,2018-08-11,GBP,False,False
SME0382,Redwood Catering,Hospitality,56,Micro,Sole Trader,London,2022-08-08,2.4,207287.03,3,0.7,-0.101,True,3,2022-11-05,GBP,True,True
SME0383,Kingsway Associates,Professional Services,69,Small,Sole Trader,South West,2011-05-30,13.6,1313714.62,17,0.92,-0.113,True,2,2011-08-30,GBP,False,True
SME0384,Meridian Advisory Ltd,Professional Services,69,Small,Private Limited Company,South East,2018-04-22,6.7,666059.81,9,0.92,-0.158,True,3,2018-05-26,GBP,False,False
SME0385,Marlow Kitchen,Hospitality,56,Micro,Sole Trader,Scotland,2022-03-16,2.8,121512.76,2,0.7,-0.159,True,2,2022-07-02,GBP,False,True
SME0386,Sterling Digital Ltd,IT & Software,62,Micro,Private Limited Company,South West,2016-03-16,8.8,212094.16,2,0.88,-0.077,True,3,2016-04-23,GBP,False,False
SME0387,Kestrel Traders Ltd,Wholesale,46,Micro,Private Limited Company,Northern Ireland,2019-10-21,5.2,77630.67,1,0.25,-0.011,False,2,2020-02-05,GBP,False,False
SME0388,Fairlead Wholesale,Wholesale,46,Small,Sole Trader,South West,2013-03-17,11.8,273037.73,1,0.25,-0.074,True,1,2013-05-01,GBP,False,True
SME0389,Kestrel Freight Ltd,Transport & Logistics,49,Small,Private Limited Company,London,2010-07-06,14.5,1927533.12,19,0.56,-0.06,True,3,2010-09-28,GBP,False,False
SME0390,Marlow Retail Ltd,Retail,47,Small,Private Limited Company,Northern Ireland,2022-02-07,2.9,2425813.57,16,0.32,-0.302,True,3,2022-04-11,GBP,False,True
SME0391,Halcyon Haulage & Co,Transport & Logistics,49,Medium,Partnership,Northern Ireland,2010-03-18,14.8,4603086.0,46,0.56,0.061,True,2,2010-05-01,GBP,False,False
SME0392,Halcyon Retail Ltd,Retail,47,Small,Private Limited Company,West Midlands,2019-05-29,5.6,3119589.14,20,0.32,0.006,True,3,2019-05-29,GBP,False,False
SME0393,Meridian Partners,Professional Services,69,Small,Sole Trader,East of England,2009-10-23,15.2,465119.34,6,0.92,0.093,True,2,2010-01-03,GBP,False,False
SME0394,Northgate Contractors Ltd,Construction,41,Small,Private Limited Company,London,2018-04-22,6.7,2520543.44,20,0.45,0.135,True,3,2018-08-03,GBP,False,False
SME0395,Sterling Systems Ltd,IT & Software,62,Micro,Private Limited Company,South West,2020-11-26,4.1,339788.79,3,0.88,0.028,True,3,2021-01-10,GBP,False,False
SME0396,Cobalt Traders Ltd,Wholesale,46,Micro,Private Limited Company,Scotland,2012-10-22,12.2,102123.7,1,0.25,-0.029,True,3,2012-12-15,GBP,False,False
SME0397,Ashcroft Stores,Retail,47,Micro,Sole Trader,North West,2019-01-02,6.0,842007.28,5,0.32,-0.027,True,3,2019-01-28,GBP,False,False
SME0398,Fairlead Consulting Ltd,Professional Services,69,Small,Private Limited Company,West Midlands,2019-08-09,5.4,401870.89,5,0.92,0.174,True,1,2019-09-29,GBP,False,False
SME0399,Riverside Distribution,Wholesale,46,Micro,Sole Trader,East Midlands,2019-07-04,5.5,589792.43,2,0.25,-0.39,True,3,2019-09-13,GBP,True,True
SME0400,Ironbridge Consulting Ltd,Professional Services,69,Micro,Private Limited Company,North West,2004-09-18,20.3,420959.85,5,0.92,0.203,True,3,2004-09-28,GBP,False,False
SME0401,Northgate Stores Ltd,Retail,47,Micro,Private Limited Company,London,2023-02-07,1.9,119675.45,1,0.32,0.1,True,2,2023-03-18,GBP,True,True
SME0402,Harbour Freight Ltd,Transport & Logistics,49,Micro,Private Limited Company,South West,2008-03-18,16.8,154093.06,2,0.56,-0.049,True,2,2008-05-04,GBP,False,False
SME0403,Bramble Growers Ltd,Agriculture,01,Micro,Private Limited Company,Scotland,2009-04-24,15.7,164728.99,1,0.52,0.239,True,3,2009-07-30,GBP,False,False
SME0404,Whitfield Wholesale Ltd,Wholesale,46,Micro,Private Limited Company,London,2024-02-07,0.9,291982.85,1,0.25,0.15,True,1,2024-05-04,GBP,False,False
SME0405,Fairlead Taverns,Hospitality,56,Medium,Sole Trader,East Midlands,2022-01-01,3.0,11000820.94,145,0.7,0.097,True,1,2022-01-18,GBP,False,False
SME0406,Bramble Trading,Retail,47,Micro,Sole Trader,London,2019-08-09,5.4,256533.42,2,0.32,-0.003,True,3,2019-10-30,GBP,False,False
SME0407,Fairlead Works Ltd,Manufacturing,25,Small,Private Limited Company,Wales,2021-10-20,3.2,4530661.51,35,0.52,0.166,True,2,2021-12-26,GBP,False,False
SME0408,Marlow Advisory,Professional Services,69,Medium,Sole Trader,Yorkshire,2018-10-21,6.2,27069153.28,346,0.92,0.052,True,3,2018-12-29,GBP,False,False
SME0409,Summit Wholesale Ltd,Wholesale,46,Medium,Private Limited Company,East Midlands,2017-09-15,7.3,24553941.59,89,0.25,0.032,True,3,2017-12-24,GBP,False,False
SME0410,Thornbury Partners Ltd,Professional Services,69,Small,Private Limited Company,North West,2013-07-05,11.5,1237421.23,16,0.92,-0.116,True,3,2013-07-16,GBP,False,False
SME0411,Whitfield Retail Ltd,Retail,47,Medium,Private Limited Company,West Midlands,2015-03-17,9.8,5592938.37,36,0.32,0.149,True,2,2015-04-11,GBP,False,False
SME0412,Kingsway Stores Ltd,Retail,47,Micro,Private Limited Company,South East,2020-10-20,4.2,972063.16,6,0.32,0.182,True,2,2021-01-16,GBP,False,False
SME0413,Bramble Works Ltd,Manufacturing,25,Micro,Private Limited Company,Wales,2019-01-02,6.0,1156373.99,9,0.52,-0.086,True,2,2019-03-12,GBP,False,False
SME0414,Kestrel Fabrications,Manufacturing,25,Micro,Sole Trader,Scotland,2015-02-09,9.9,327719.47,3,0.52,0.104,True,3,2015-02-28,GBP,False,False
SME0415,Vantage Hospitality Ltd,Hospitality,56,Small,Private Limited Company,West Midlands,2015-08-10,9.4,1921967.23,25,0.7,-0.277,True,3,2015-09-20,GBP,False,True
SME0416,Vantage Supplies Ltd,Wholesale,46,Medium,Private Limited Company,South West,2021-02-07,3.9,34441348.88,125,0.25,0.098,True,3,2021-05-07,GBP,False,False
SME0417,Vantage Builders,Construction,41,Micro,Sole Trader,North West,2005-09-18,19.3,143392.03,1,0.45,0.09,True,3,2005-11-10,GBP,False,False
SME0418,Summit Hospitality & Co,Hospitality,56,Small,Partnership,East of England,2016-02-09,8.9,3625847.26,48,0.7,0.248,True,2,2016-05-13,GBP,False,False
SME0419,Fairlead Trading Ltd,Retail,47,Small,Private Limited Company,Wales,2014-09-16,10.3,1736968.48,11,0.32,0.012,True,3,2014-11-17,GBP,False,False
SME0420,Kingsway Logistics Ltd,Transport & Logistics,49,Micro,Private Limited Company,London,2016-04-22,8.7,246598.5,2,0.56,0.046,True,2,2016-06-25,GBP,False,False
SME0421,Meridian Transport & Co,Transport & Logistics,49,Small,Partnership,Wales,2009-03-18,15.8,4312864.97,43,0.56,-0.163,True,3,2009-05-01,GBP,False,True
SME0422,Riverside Trading Ltd,Retail,47,Micro,Private Limited Company,Scotland,1980-12-06,44.1,523129.27,3,0.32,0.044,True,2,1981-03-28,GBP,False,False
SME0423,Fairlead Stores,Retail,47,Small,Sole Trader,South West,2019-04-22,5.7,783451.88,5,0.32,-0.042,True,2,2019-08-04,GBP,False,True
SME0424,Meridian Digital,IT & Software,62,Micro,Sole Trader,West Midlands,2021-04-21,3.7,400567.52,4,0.88,0.001,True,3,2021-05-26,GBP,True,True
SME0425,Harbour Systems,IT & Software,62,Micro,Sole Trader,London,2015-11-28,9.1,292902.11,3,0.88,0.005,True,2,2016-02-16,GBP,False,False
SME0426,Vantage Produce,Agriculture,01,Micro,Sole Trader,South West,2020-05-28,4.6,75302.07,1,0.52,-0.071,False,2,2020-06-20,GBP,False,True
SME0427,Beacon Retail & Co,Retail,47,Micro,Partnership,East Midlands,2015-09-16,9.3,93809.61,1,0.32,0.114,True,1,2015-11-20,GBP,False,False
SME0428,Kestrel Freight Ltd,Transport & Logistics,49,Small,Private Limited Company,Yorkshire,2021-11-26,3.1,1572879.09,16,0.56,0.03,True,3,2022-02-12,GBP,False,False
SME0429,Marlow Works Ltd,Manufacturing,25,Medium,Private Limited Company,West Midlands,2016-03-16,8.8,7401617.22,58,0.52,-0.064,True,2,2016-06-15,GBP,False,False
SME0430,Meridian Catering LLP,Hospitality,56,Micro,Limited Liability Partnership,London,2017-11-27,7.1,153905.56,2,0.7,-0.102,True,1,2018-01-26,GBP,False,False
SME0431,Northgate Manufacturing,Manufacturing,25,Small,Sole Trader,West Midlands,2018-10-21,6.2,1640225.07,13,0.52,0.217,True,3,2018-11-23,GBP,False,False
SME0432,Ironbridge Trading Ltd,Retail,47,Small,Private Limited Company,North West,2019-08-09,5.4,1110570.85,7,0.32,0.148,True,1,2019-08-09,GBP,False,False
SME0433,Meridian Trading,Retail,47,Micro,Sole Trader,London,2021-01-01,4.0,484136.02,3,0.32,0.074,True,1,2021-03-05,GBP,False,False
SME0434,Sterling Consulting Ltd,Professional Services,69,Micro,Private Limited Company,South West,2015-07-05,9.5,312161.28,4,0.92,-0.23,True,1,2015-09-14,GBP,False,True
SME0435,Marlow Trading Ltd,Retail,47,Micro,Private Limited Company,London,2010-03-18,14.8,65203.03,1,0.32,0.026,False,3,2010-05-30,GBP,False,False
SME0436,Harbour Supplies LLP,Wholesale,46,Micro,Limited Liability Partnership,South East,2007-10-24,17.2,40570.15,1,0.25,0.043,False,3,2007-11-16,GBP,True,True
SME0437,Ashcroft Catering Ltd,Hospitality,56,Small,Private Limited Company,East Midlands,2020-08-08,4.4,370480.39,5,0.7,0.299,True,2,2020-10-23,GBP,False,False
SME0438,Marlow Fabrications Ltd,Manufacturing,25,Micro,Private Limited Company,West Midlands,2016-08-09,8.4,126556.83,1,0.52,0.138,True,2,2016-11-21,GBP,True,False
SME0439,Ironbridge Consulting Ltd,Professional Services,69,Small,Private Limited Company,North West,2020-02-08,4.9,2463365.21,32,0.92,0.005,True,2,2020-03-28,GBP,False,False
SME0440,Oakfield Kitchen Ltd,Hospitality,56,Micro,Private Limited Company,London,2014-08-10,10.4,264722.92,3,0.7,-0.125,True,2,2014-09-28,GBP,False,False
SME0441,Redwood Trading Ltd,Retail,47,Micro,Private Limited Company,East of England,2017-05-28,7.6,170150.15,1,0.32,-0.049,True,2,2017-08-07,GBP,False,False
SME0442,Kingsway Health,Health & Care,86,Small,Sole Trader,Yorkshire,2023-04-21,1.7,1738508.98,36,0.85,0.316,True,3,2023-05-10,GBP,False,False
SME0443,Pinnacle Clinics Ltd,Health & Care,86,Micro,Private Limited Company,South West,2015-08-10,9.4,296080.34,6,0.85,-0.004,True,1,2015-08-25,GBP,False,False
SME0444,Pinnacle Outlets Ltd,Retail,47,Micro,Private Limited Company,London,2021-02-07,3.9,164773.21,1,0.32,-0.236,True,3,2021-05-22,GBP,True,True
SME0445,Thornbury Associates Ltd,Professional Services,69,Small,Private Limited Company,West Midlands,2017-08-09,7.4,2612727.71,33,0.92,0.044,True,3,2017-09-26,GBP,False,False
SME0446,Sterling Trading Ltd,Retail,47,Micro,Private Limited Company,London,2014-02-09,10.9,166700.66,1,0.32,-0.115,True,3,2014-02-22,GBP,False,True
SME0447,Meridian Fabrications,Manufacturing,25,Small,Sole Trader,South East,2016-10-22,8.2,650375.87,5,0.52,-0.112,True,1,2017-01-17,GBP,False,True
SME0448,Whitfield Kitchen Ltd,Hospitality,56,Small,Private Limited Company,East Midlands,2021-08-08,3.4,828105.77,11,0.7,0.002,True,3,2021-09-24,GBP,False,False
SME0449,Sterling Partners & Co,Professional Services,69,Medium,Partnership,South East,2020-09-14,4.3,47792176.63,611,0.92,-0.022,True,3,2020-12-28,GBP,False,False
SME0450,Ironbridge Retail Ltd,Retail,47,Small,Private Limited Company,London,2010-04-24,14.7,1706325.31,11,0.32,0.177,True,2,2010-06-02,GBP,False,False
SME0451,Cobalt Trading Ltd,Retail,47,Micro,Private Limited Company,West Midlands,2019-04-22,5.7,171358.43,1,0.32,0.034,True,3,2019-07-02,GBP,False,False
SME0452,Summit Stores Ltd,Retail,47,Small,Private Limited Company,South East,2015-03-17,9.8,1525393.72,10,0.32,-0.152,True,3,2015-04-03,GBP,False,True
SME0453,Kingsway Supplies Ltd,Wholesale,46,Small,Private Limited Company,South West,2020-11-26,4.1,537950.63,2,0.25,0.113,True,1,2021-01-06,GBP,False,False
SME0454,Marlow Contractors,Construction,41,Micro,Sole Trader,East of England,2019-09-15,5.3,146559.44,1,0.45,-0.037,True,1,2019-10-18,GBP,False,True
SME0455,Oakfield Construction Ltd,Construction,41,Small,Private Limited Company,London,2015-07-05,9.5,3109157.29,24,0.45,-0.063,True,2,2015-07-19,GBP,False,False
SME0456,Bramble Stores Ltd,Retail,47,Micro,Private Limited Company,South West,2021-07-03,3.5,78805.74,1,0.32,0.227,False,2,2021-10-28,GBP,False,False
SME0457,Marlow Freight LLP,Transport & Logistics,49,Micro,Limited Liability Partnership,South West,2021-04-21,3.7,476617.45,5,0.56,0.068,True,1,2021-06-23,GBP,False,False
SME0458,Kingsway Retail LLP,Retail,47,Micro,Limited Liability Partnership,South East,2024-04-20,0.7,236285.13,2,0.32,0.09,True,3,2024-07-16,GBP,False,False
SME0459,Bramble Retail,Retail,47,Micro,Sole Trader,London,2014-10-23,10.2,373515.55,2,0.32,-0.019,True,1,2015-01-16,GBP,False,False
SME0460,Kestrel Clinics Ltd,Health & Care,86,Small,Private Limited Company,London,2017-01-02,8.0,2646205.38,55,0.85,0.016,True,2,2017-04-17,GBP,False,False
SME0461,Fairlead Taverns Ltd,Hospitality,56,Micro,Private Limited Company,East of England,2016-07-04,8.5,67646.45,1,0.7,-0.115,False,2,2016-09-18,GBP,False,False
SME0462,Halcyon Works Ltd,Manufacturing,25,Micro,Private Limited Company,Yorkshire,2010-01-04,15.0,86239.15,1,0.52,-0.023,False,1,2010-02-24,GBP,True,True
SME0463,Ashcroft Stores Ltd,Retail,47,Micro,Private Limited Company,North East,2021-08-08,3.4,147692.37,1,0.32,0.02,True,3,2021-09-23,GBP,False,False
SME0464,Oakfield Taverns,Hospitality,56,Micro,Sole Trader,South West,2005-01-05,20.0,109631.14,1,0.7,-0.17,True,3,2005-05-04,GBP,False,True
SME0465,Marlow Catering Ltd,Hospitality,56,Small,Private Limited Company,Yorkshire,2016-04-22,8.7,635613.25,8,0.7,0.155,True,3,2016-05-29,GBP,False,False
SME0466,Meridian Construction Ltd,Construction,41,Micro,Private Limited Company,South West,2019-03-16,5.8,31483.91,1,0.45,0.253,False,1,2019-04-10,GBP,False,False
SME0467,Kingsway Trading Ltd,Retail,47,Micro,Private Limited Company,London,2019-09-15,5.3,79784.75,1,0.32,0.018,False,2,2019-09-19,GBP,False,False
SME0468,Sterling Distribution Ltd,Wholesale,46,Small,Private Limited Company,South East,2018-02-08,6.9,2119638.31,8,0.25,0.059,True,2,2018-04-05,GBP,False,False
SME0469,Kingsway Contractors,Construction,41,Micro,Sole Trader,Wales,2018-07-04,6.5,226354.16,2,0.45,0.044,True,1,2018-07-23,GBP,False,False
SME0470,Vantage Produce,Agriculture,01,Small,Sole Trader,South West,2020-11-26,4.1,912455.9,8,0.52,0.056,True,3,2020-12-09,GBP,False,False
SME0471,Beacon Advisory Ltd,Professional Services,69,Micro,Private Limited Company,East Midlands,2011-03-18,13.8,71176.79,1,0.92,-0.049,False,2,2011-07-04,GBP,False,False
SME0472,Redwood Traders,Wholesale,46,Micro,Sole Trader,Scotland,2021-05-27,3.6,933500.48,3,0.25,0.119,True,1,2021-06-17,GBP,False,False
SME0473,Summit Retail Ltd,Retail,47,Small,Private Limited Company,East of England,2020-10-20,4.2,645814.13,4,0.32,-0.066,True,3,2021-02-09,GBP,False,False
SME0474,Harbour Software Ltd,IT & Software,62,Medium,Private Limited Company,Yorkshire,2020-07-03,4.5,21578890.99,218,0.88,0.234,True,2,2020-10-24,GBP,False,False
SME0475,Harbour Consulting Ltd,Professional Services,69,Micro,Private Limited Company,London,2022-10-20,2.2,108777.54,1,0.92,0.088,True,1,2022-12-09,GBP,True,True
SME0476,Vantage Taverns Ltd,Hospitality,56,Small,Private Limited Company,East of England,2022-02-07,2.9,2428528.33,32,0.7,-0.024,True,3,2022-02-27,GBP,False,False
SME0477,Whitfield Industries,Manufacturing,25,Micro,Sole Trader,South East,2017-01-02,8.0,92913.05,1,0.52,0.058,True,1,2017-03-11,GBP,False,False
SME0478,Meridian Contractors LLP,Construction,41,Micro,Limited Liability Partnership,East of England,2018-01-02,7.0,188902.52,1,0.45,0.36,True,2,2018-01-17,GBP,True,False
SME0479,Halcyon Manufacturing Ltd,Manufacturing,25,Small,Private Limited Company,East of England,2023-09-14,1.3,973408.01,8,0.52,0.031,True,3,2023-10-13,GBP,False,False
SME0480,Kingsway Retail Ltd,Retail,47,Small,Private Limited Company,East Midlands,2019-02-08,5.9,1052813.9,7,0.32,0.151,True,1,2019-04-26,GBP,False,False
SME0481,Fairlead Trading & Co,Retail,47,Small,Partnership,Yorkshire,2022-05-27,2.6,787856.75,5,0.32,0.091,True,1,2022-06-26,GBP,False,False
SME0482,Clearwater Advisory LLP,Professional Services,69,Medium,Limited Liability Partnership,London,2019-07-04,5.5,8468331.67,108,0.92,0.483,True,1,2019-09-10,GBP,False,False
SME0483,Ironbridge Associates Ltd,Professional Services,69,Small,Private Limited Company,North West,2019-02-08,5.9,9161420.43,117,0.92,0.025,True,3,2019-03-27,GBP,False,False
SME0484,Oakfield Taverns,Hospitality,56,Small,Sole Trader,East Midlands,2015-02-09,9.9,665799.45,9,0.7,-0.066,True,3,2015-03-09,GBP,False,False
SME0485,Harbour Construction Ltd,Construction,41,Micro,Private Limited Company,Scotland,2019-05-29,5.6,216493.77,2,0.45,-0.028,True,2,2019-06-29,GBP,False,False
SME0486,Ironbridge Digital,IT & Software,62,Micro,Sole Trader,London,2008-10-23,16.2,1073001.4,11,0.88,0.08,True,2,2008-12-14,GBP,False,False
SME0487,Thornbury Trading Ltd,Retail,47,Micro,Private Limited Company,Yorkshire,2021-03-15,3.8,178799.29,1,0.32,0.008,True,3,2021-04-13,GBP,False,False
SME0488,Halcyon Outlets Ltd,Retail,47,Small,Private Limited Company,Yorkshire,2021-03-15,3.8,14655453.21,94,0.32,-0.194,True,3,2021-03-16,GBP,False,True
SME0489,Bramble Freight Ltd,Transport & Logistics,49,Small,Private Limited Company,East of England,2014-07-05,10.5,586901.73,6,0.56,0.068,True,3,2014-07-26,GBP,False,False
SME0490,Sterling Works Ltd,Manufacturing,25,Micro,Private Limited Company,East of England,2021-09-14,3.3,207016.73,2,0.52,-0.045,True,3,2021-10-01,GBP,False,False
SME0491,Cobalt Catering Ltd,Hospitality,56,Small,Private Limited Company,West Midlands,2015-07-05,9.5,3371865.31,44,0.7,-0.086,True,3,2015-09-02,GBP,False,False
SME0492,Bramble Outlets,Retail,47,Small,Sole Trader,North East,2021-07-03,3.5,2541220.5,16,0.32,-0.025,True,3,2021-09-04,GBP,False,False
SME0493,Meridian Transport Ltd,Transport & Logistics,49,Micro,Private Limited Company,London,2011-08-11,13.4,537227.26,5,0.56,-0.029,True,3,2011-08-27,GBP,False,False
SME0494,Northgate Distribution Ltd,Wholesale,46,Micro,Private Limited Company,South West,2021-03-15,3.8,492288.68,2,0.25,-0.152,True,1,2021-05-14,GBP,False,True
SME0495,Halcyon Software Ltd,IT & Software,62,Small,Private Limited Company,East of England,2023-05-27,1.6,1614443.26,16,0.88,-0.005,True,1,2023-08-07,GBP,True,True
SME0496,Whitfield Produce Ltd,Agriculture,01,Micro,Private Limited Company,East Midlands,2020-08-08,4.4,168297.54,1,0.52,0.119,True,2,2020-11-05,GBP,True,False
SME0497,Pinnacle Kitchen Ltd,Hospitality,56,Micro,Private Limited Company,East of England,2019-08-09,5.4,45953.45,1,0.7,0.014,False,3,2019-10-11,GBP,False,False
SME0498,Summit Associates Ltd,Professional Services,69,Small,Private Limited Company,London,2020-05-28,4.6,1034334.86,13,0.92,-0.066,True,3,2020-06-03,GBP,False,False
SME0499,Redwood Stores Ltd,Retail,47,Micro,Private Limited Company,South East,2019-10-21,5.2,47779.14,1,0.32,0.164,False,1,2020-01-16,GBP,False,False
SME0500,Fairlead Catering,Hospitality,56,Micro,Sole Trader,London,2021-04-21,3.7,127429.79,2,0.7,0.026,True,3,2021-07-14,GBP,True,True
